timestamp,legacy_rtl81397,legacy_rtl81399,legacy_rtl81393,legacy_rtl81395,legacy_rtl81391,legacy_rtl81394,legacy_rtl81396,legacy_rtl81390,legacy_rtl81392,max,min,avg
7227,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7228,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7230,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7231,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7232,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7233,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7236,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7238,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7242,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7243,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7244,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7246,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7250,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7252,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7257,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7266,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7267,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7268,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7276,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7278,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7281,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7283,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7287,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7289,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7297,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7298,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7301,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7305,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7306,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7307,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7308,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7310,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7312,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7314,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7315,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7317,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7319,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7321,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7322,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7323,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7325,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7327,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7332,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7335,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7336,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7338,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7339,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7340,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7341,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7347,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7348,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7349,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7350,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7351,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7357,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7358,0.6819,0.6655,0.7667,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7667,0.6655,0.6907
7360,0.6819,0.6655,0.7808,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6923
7363,0.6819,0.6655,0.7808,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6923
7366,0.6819,0.6655,0.7808,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6923
7370,0.6819,0.6655,0.7808,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6923
7371,0.6819,0.6655,0.7808,0.7266,0.6928,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6923
7372,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7375,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7376,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7378,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7380,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7382,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7383,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7388,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7390,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7392,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7393,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7395,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7399,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7400,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7405,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7407,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7408,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7409,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7413,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7414,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7415,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7416,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7417,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7422,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7423,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7428,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7431,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7432,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7433,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7437,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7438,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7439,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7440,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7441,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7444,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7445,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7447,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7448,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7451,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7452,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7453,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7454,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7456,0.6819,0.6655,0.7808,0.7266,0.6967,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6927
7457,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7459,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7461,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7464,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7465,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7466,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7467,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7469,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7475,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7476,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7479,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7480,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7481,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7482,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7490,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7491,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7493,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7494,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7498,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7500,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7502,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7503,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7504,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7508,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7509,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7510,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7511,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7512,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7514,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7516,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7517,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7518,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7519,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7522,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7524,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7525,0.6819,0.6655,0.7808,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7808,0.6655,0.6937
7527,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7530,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7532,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7535,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7536,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7538,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7540,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7542,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7543,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7545,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7548,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7553,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7554,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7555,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7560,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7561,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7565,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7568,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7570,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7572,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7574,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7577,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7578,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7579,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7585,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7586,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7588,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7590,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7593,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7596,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7598,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7599,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7600,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7606,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7609,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7610,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7611,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7613,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7619,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7621,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7625,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7626,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7628,0.6819,0.6655,0.7847,0.7266,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6941
7629,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7631,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7635,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7645,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7646,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7648,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7649,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7650,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7651,0.6819,0.6655,0.7847,0.7305,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6945
7653,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7655,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7656,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7657,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7662,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7663,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7668,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7669,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7673,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7674,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7677,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7679,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7680,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7685,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7687,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7689,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7691,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7695,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7697,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7698,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7703,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7707,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7709,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7711,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7714,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7716,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7718,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7719,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7720,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7721,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7722,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
7723,0.6819,0.6655,0.7847,0.7414,0.7056,0.683,0.6655,0.6671,0.6671,0.7847,0.6655,0.6958
