timestamp,legacy_ne20001,legacy_ne20009,legacy_ne20004,legacy_ne20003,legacy_ne20005,legacy_ne20006,legacy_ne20007,legacy_ne20008,legacy_ne20000,legacy_ne20002,max,min,avg
933,0.5227,0.4955,0.2045,0.4591,0.3364,0.5364,0.4045,0.3227,0.5045,0.5227,0.5364,0.2045,0.4309
934,0.5227,0.4955,0.2045,0.4455,0.3364,0.5364,0.4045,0.3227,0.5045,0.5227,0.5364,0.2045,0.4295
935,0.5227,0.4955,0.2045,0.4455,0.3364,0.5,0.4045,0.3227,0.5045,0.5227,0.5227,0.2045,0.4259
936,0.5227,0.4955,0.2045,0.4455,0.4091,0.5,0.4045,0.3227,0.5045,0.5227,0.5227,0.2045,0.4332
937,0.5727,0.4955,0.5,0.4455,0.4091,0.5,0.4045,0.3227,0.5045,0.35,0.5727,0.3227,0.4505
938,0.3773,0.4955,0.5,0.4455,0.4091,0.3864,0.4045,0.4409,0.5045,0.35,0.5045,0.35,0.4314
939,0.2955,0.4955,0.5,0.4455,0.4091,0.3864,0.5091,0.4409,0.5045,0.35,0.5091,0.2955,0.4336
940,0.45,0.4955,0.5,0.4455,0.4091,0.3864,0.5091,0.4409,0.5045,0.35,0.5091,0.35,0.4491
941,0.3273,0.4955,0.5,0.5364,0.4091,0.3864,0.5091,0.4182,0.5045,0.35,0.5364,0.3273,0.4436
942,0.0091,0.4955,0.5,0.5364,0.5682,0.3818,0.5091,0.3,0.5045,0.35,0.5682,0.0091,0.4155
944,0.0091,0.4955,0.5045,0.5364,0.3591,0.3818,0.4682,0.3,0.5045,0.35,0.5364,0.0091,0.3909
946,0.4727,0.4955,0.5045,0.5364,0.3591,0.3818,0.4682,0.3,0.5227,0.35,0.5364,0.3,0.4391
947,0.4727,0.4955,0.5045,0.4091,0.3591,0.3818,0.4682,0.3,0.5227,0.35,0.5227,0.3,0.4264
949,0.4727,0.4955,0.5045,0.4227,0.3227,0.5273,0.4682,0.5318,0.5227,0.35,0.5318,0.3227,0.4618
950,0.4727,0.4955,0.5773,0.3773,0.3227,0.5273,0.5409,0.5318,0.5227,0.35,0.5773,0.3227,0.4718
951,0.4727,0.4955,0.5773,0.2818,0.3227,0.5273,0.5409,0.5318,0.5227,0.35,0.5773,0.2818,0.4623
952,0.4727,0.4955,0.5773,0.2818,0.3227,0.5273,0.5409,0.5318,0.5227,0.4091,0.5773,0.2818,0.4682
953,0.55,0.2545,0.5773,0.2818,0.4773,0.5273,0.5409,0.5318,0.45,0.4091,0.5773,0.2545,0.46
954,0.55,0.3227,0.5773,0.2818,0.4773,0.5273,0.5409,0.5318,0.05,0.4091,0.5773,0.05,0.4268
955,0.55,0.2273,0.5773,0.2818,0.4773,0.5273,0.5409,0.5318,0.4091,0.4091,0.5773,0.2273,0.4532
956,0.55,0.0227,0.5773,0.2818,0.4773,0.5045,0.5409,0.5,0.2818,0.4091,0.5773,0.0227,0.4145
957,0.55,0.0227,0.4955,0.2818,0.4773,0.5045,0.5318,0.5,0.2818,0.4091,0.55,0.0227,0.4055
958,0.55,0.0227,0.4955,0.4818,0.4773,0.5045,0.5318,0.5,0.4227,0.4091,0.55,0.0227,0.4395
959,0.55,0.0227,0.4955,0.4818,0.4773,0.5045,0.5318,0.5,0.4636,0.4091,0.55,0.0227,0.4436
960,0.4864,0.0227,0.4955,0.4818,0.3591,0.5045,0.5318,0.5,0.4636,0.4091,0.5318,0.0227,0.4254
961,0.1818,0.2,0.4955,0.4818,0.3591,0.5045,0.5318,0.5,0.4636,0.4091,0.5318,0.1818,0.4127
962,0.1818,0.3136,0.4955,0.4818,0.3591,0.5045,0.5318,0.5,0.4636,0.4091,0.5318,0.1818,0.4241
963,0.1818,0.3136,0.4955,0.4818,0.4955,0.5045,0.5318,0.5,0.4364,0.4091,0.5318,0.1818,0.435
964,0.1818,0.3136,0.5273,0.4818,0.4955,0.5591,0.5318,0.5,0.4364,0.4091,0.5591,0.1818,0.4436
965,0.1818,0.3136,0.5273,0.4818,0.1682,0.5591,0.5318,0.5,0.4364,0.4091,0.5591,0.1682,0.4109
966,0.1818,0.3136,0.2455,0.4909,0.1682,0.5591,0.4091,0.5,0.4364,0.4091,0.5591,0.1682,0.3714
967,0.1818,0.3136,0.2455,0.1227,0.1682,0.4909,0.4091,0.5,0.4364,0.4091,0.5,0.1227,0.3277
968,0.4909,0.3136,0.2455,0.1227,0.1682,0.4909,0.4091,0.5,0.4364,0.4091,0.5,0.1227,0.3586
969,0.4909,0.3136,0.2455,0.1227,0.1682,0.4909,0.4364,0.5,0.4364,0.4091,0.5,0.1227,0.3614
970,0.4909,0.3136,0.2455,0.1227,0.1682,0.4909,0.4364,0.5,0.5364,0.4091,0.5364,0.1227,0.3714
971,0.4909,0.3136,0.2455,0.1227,0.5,0.4773,0.4364,0.5,0.5364,0.4091,0.5364,0.1227,0.4032
972,0.4909,0.3136,0.2455,0.1227,0.5,0.4773,0.4364,0.5227,0.5364,0.3909,0.5364,0.1227,0.4036
974,0.4909,0.3136,0.2455,0.5318,0.2818,0.4773,0.4364,0.5227,0.5364,0.3909,0.5364,0.2455,0.4227
975,0.5136,0.3136,0.2455,0.5318,0.2818,0.4773,0.4364,0.5227,0.5364,0.3818,0.5364,0.2455,0.4241
977,0.5136,0.3136,0.2455,0.5318,0.2818,0.4773,0.4864,0.5227,0.5364,0.3818,0.5364,0.2455,0.4291
978,0.45,0.3136,0.2455,0.5318,0.2818,0.4636,0.4864,0.5227,0.4727,0.3818,0.5318,0.2455,0.415
979,0.45,0.3136,0.2455,0.5318,0.2818,0.4636,0.4864,0.5273,0.4727,0.3818,0.5318,0.2455,0.4155
980,0.45,0.3136,0.2455,0.5318,0.2955,0.4636,0.4864,0.5273,0.4727,0.2545,0.5318,0.2455,0.4041
981,0.45,0.3136,0.2455,0.5318,0.2045,0.4636,0.4864,0.5273,0.4727,0.2545,0.5318,0.2045,0.395
982,0.45,0.3136,0.2455,0.5318,0.1636,0.3636,0.4864,0.5273,0.4727,0.2545,0.5318,0.1636,0.3809
983,0.45,0.3136,0.2455,0.5318,0.0682,0.1955,0.4773,0.5273,0.4727,0.2545,0.5318,0.0682,0.3536
984,0.45,0.3136,0.2455,0.5318,0.0682,0.1955,0.4773,0.4,0.4727,0.2545,0.5318,0.0682,0.3409
986,0.5318,0.3136,0.2455,0.5318,0.0682,0.1955,0.4773,0.4,0.4818,0.2545,0.5318,0.0682,0.35
990,0.5318,0.3136,0.2455,0.5318,0.0682,0.1955,0.5136,0.5,0.4773,0.5955,0.5955,0.0682,0.3973
991,0.5318,0.3136,0.2455,0.5318,0.0682,0.4727,0.2864,0.5,0.4773,0.5955,0.5955,0.0682,0.4023
992,0.4727,0.3136,0.2455,0.5318,0.0682,0.4727,0.2545,0.5,0.4773,0.5955,0.5955,0.0682,0.3932
993,0.1136,0.3136,0.2455,0.5318,0.0682,0.4727,0.2545,0.5,0.4773,0.5955,0.5955,0.0682,0.3573
994,0.1136,0.2091,0.2455,0.5318,0.0682,0.4727,0.2545,0.5,0.4773,0.5955,0.5955,0.0682,0.3468
995,0.1136,0.2682,0.2455,0.5318,0.0682,0.4727,0.2545,0.5,0.4773,0.5955,0.5955,0.0682,0.3527
996,0.1136,0.2682,0.2455,0.5318,0.0682,0.4727,0.3864,0.5409,0.5864,0.5955,0.5955,0.0682,0.3809
997,0.4545,0.2682,0.2455,0.5318,0.4045,0.4727,0.3864,0.5409,0.5864,0.5955,0.5955,0.2455,0.4486
998,0.4545,0.2682,0.2455,0.5318,0.4045,0.4727,0.3864,0.5409,0.5864,0.4955,0.5864,0.2455,0.4386
999,0.4545,0.2682,0.2455,0.5318,0.4045,0.4727,0.4545,0.5409,0.5864,0.4955,0.5864,0.2455,0.4455
1000,0.4545,0.2682,0.2455,0.5318,0.4045,0.5045,0.4545,0.5409,0.4864,0.4955,0.5409,0.2455,0.4386
1002,0.4545,0.4864,0.2455,0.3909,0.4045,0.5045,0.4545,0.5409,0.4864,0.4955,0.5409,0.2455,0.4464
1003,0.4545,0.4864,0.2455,0.3909,0.4045,0.5045,0.4682,0.5409,0.4864,0.4955,0.5409,0.2455,0.4477
1004,0.5318,0.4864,0.2455,0.3909,0.5318,0.5045,0.4682,0.5409,0.4864,0.4864,0.5409,0.2455,0.4673
1006,0.5318,0.4864,0.2455,0.3909,0.5318,0.5864,0.4682,0.5409,0.4864,0.4864,0.5864,0.2455,0.4755
1007,0.3682,0.4864,0.2455,0.3909,0.5318,0.5864,0.4682,0.3636,0.1636,0.4864,0.5864,0.1636,0.4091
1008,0.3682,0.4864,0.2455,0.2227,0.5318,0.5864,0.4682,0.3636,0.1636,0.4864,0.5864,0.1636,0.3923
1009,0.3682,0.4864,0.2455,0.1682,0.5318,0.5864,0.4682,0.3636,0.1636,0.4864,0.5864,0.1636,0.3868
1010,0.3682,0.4864,0.1727,0.1682,0.5182,0.4136,0.4773,0.3636,0.1636,0.4955,0.5182,0.1636,0.3627
1011,0.3682,0.4864,0.1727,0.1682,0.5182,0.1727,0.4773,0.3636,0.1636,0.4955,0.5182,0.1636,0.3386
1012,0.3682,0.4864,0.1727,0.1682,0.5182,0.1727,0.4773,0.3636,0.4955,0.4955,0.5182,0.1682,0.3718
1013,0.3682,0.4864,0.1727,0.1682,0.5182,0.2727,0.4682,0.3636,0.4955,0.4955,0.5182,0.1682,0.3809
1014,0.5136,0.4864,0.1727,0.1682,0.5182,0.2727,0.4682,0.2636,0.4955,0.4955,0.5182,0.1682,0.3855
1015,0.5136,0.4864,0.1727,0.4636,0.5182,0.2727,0.4682,0.2909,0.4955,0.4955,0.5182,0.1727,0.4177
1016,0.5136,0.4864,0.1727,0.1773,0.5182,0.2727,0.4682,0.2909,0.4955,0.4955,0.5182,0.1727,0.3891
1017,0.4091,0.4864,0.5318,0.1773,0.5955,0.45,0.4682,0.2909,0.4955,0.5318,0.5955,0.1773,0.4437
1018,0.4091,0.4636,0.5318,0.1773,0.5955,0.45,0.4682,0.2909,0.4955,0.5318,0.5955,0.1773,0.4414
1020,0.4409,0.4636,0.5318,0.1773,0.5955,0.45,0.5318,0.2909,0.4955,0.5318,0.5955,0.1773,0.4509
1022,0.4409,0.4636,0.5318,0.5773,0.5955,0.45,0.5318,0.2909,0.4955,0.5318,0.5955,0.2909,0.4909
1023,0.4364,0.4636,0.5318,0.5773,0.5955,0.45,0.5318,0.4909,0.4955,0.5182,0.5955,0.4364,0.5091
1024,0.4364,0.4636,0.5318,0.5773,0.4955,0.45,0.5318,0.4909,0.4955,0.5182,0.5773,0.4364,0.4991
1025,0.4364,0.4636,0.5318,0.5773,0.4955,0.45,0.5318,0.4909,0.5273,0.5182,0.5773,0.4364,0.5023
1026,0.4364,0.4636,0.5318,0.5773,0.4955,0.45,0.5318,0.4909,0.2273,0.5182,0.5773,0.2273,0.4723
1027,0.4364,0.4636,0.5318,0.5773,0.4955,0.5227,0.5318,0.4909,0.4182,0.5182,0.5773,0.4182,0.4986
1029,0.4364,0.4636,0.2727,0.5773,0.4955,0.5227,0.5318,0.4909,0.4182,0.5182,0.5773,0.2727,0.4727
1030,0.4409,0.2545,0.2727,0.5773,0.4955,0.5227,0.5318,0.4909,0.4182,0.5182,0.5773,0.2545,0.4523
1031,0.4409,0.2545,0.2727,0.5864,0.5591,0.5227,0.5318,0.5045,0.4182,0.5182,0.5864,0.2545,0.4609
1033,0.4409,0.4227,0.2727,0.5864,0.5591,0.5227,0.5318,0.5045,0.4182,0.5182,0.5864,0.2727,0.4777
1035,0.4409,0.4227,0.2727,0.5864,0.5591,0.4591,0.5318,0.5045,0.4182,0.5182,0.5864,0.2727,0.4714
1036,0.5545,0.4227,0.2727,0.5864,0.5591,0.2455,0.5318,0.5045,0.4182,0.5182,0.5864,0.2455,0.4614
1037,0.5545,0.4227,0.2727,0.5864,0.5591,0.3409,0.5318,0.5636,0.4182,0.5182,0.5864,0.2727,0.4768
1038,0.5545,0.4727,0.2727,0.5864,0.2955,0.3409,0.5318,0.5636,0.4182,0.5182,0.5864,0.2727,0.4555
1039,0.5545,0.4727,0.2727,0.4545,0.2955,0.3409,0.5318,0.5636,0.15,0.5182,0.5636,0.15,0.4154
1040,0.3864,0.4727,0.2727,0.4545,0.2955,0.3409,0.1636,0.5636,0.15,0.5182,0.5636,0.15,0.3618
1041,0.3864,0.4727,0.2727,0.4545,0.2955,0.3409,0.2864,0.5636,0.15,0.5182,0.5636,0.15,0.3741
1043,0.45,0.4591,0.2727,0.4545,0.2955,0.3409,0.2864,0.4727,0.15,0.5182,0.5182,0.15,0.37
1044,0.45,0.4591,0.2727,0.4545,0.4727,0.3409,0.2864,0.4727,0.15,0.5182,0.5182,0.15,0.3877
1045,0.3909,0.4591,0.2727,0.4545,0.3,0.3409,0.2864,0.4727,0.15,0.5182,0.5182,0.15,0.3645
1046,0.3909,0.4591,0.2727,0.5227,0.3,0.3409,0.2864,0.4727,0.4955,0.5182,0.5227,0.2727,0.4059
1047,0.3909,0.4591,0.2727,0.5227,0.3045,0.3409,0.2864,0.4727,0.4955,0.5182,0.5227,0.2727,0.4064
1048,0.3909,0.4909,0.2727,0.5227,0.1682,0.4682,0.2864,0.4727,0.4955,0.5182,0.5227,0.1682,0.4086
1050,0.3909,0.4909,0.2727,0.5227,0.1682,0.4682,0.5,0.4727,0.4955,0.5182,0.5227,0.1682,0.43
1051,0.4273,0.4909,0.2727,0.5227,0.1682,0.4682,0.5,0.4909,0.4955,0.5182,0.5227,0.1682,0.4355
1052,0.4273,0.4318,0.2727,0.5227,0.1682,0.4682,0.5,0.4909,0.4955,0.5182,0.5227,0.1682,0.4295
1053,0.4273,0.4318,0.2727,0.5227,0.1682,0.4682,0.5,0.4909,0.5091,0.5182,0.5227,0.1682,0.4309
1054,0.0091,0.4318,0.2727,0.5227,0.1682,0.4682,0.5,0.4909,0.5091,0.5182,0.5227,0.0091,0.3891
1055,0.0091,0.4318,0.2727,0.5227,0.1682,0.4318,0.5,0.4909,0.5091,0.5182,0.5227,0.0091,0.3854
1056,0.0091,0.4318,0.2727,0.5,0.5455,0.4318,0.5,0.4909,0.5091,0.5182,0.5455,0.0091,0.4209
1057,0.0091,0.4318,0.2727,0.5,0.5455,0.4318,0.4591,0.4909,0.4682,0.5182,0.5455,0.0091,0.4127
1058,0.0091,0.4636,0.2727,0.5,0.5455,0.4318,0.4591,0.4909,0.4682,0.5182,0.5455,0.0091,0.4159
1059,0.0091,0.4636,0.3636,0.5,0.5455,0.4318,0.4591,0.5091,0.4682,0.2818,0.5455,0.0091,0.4032
1060,0.0091,0.4636,0.3636,0.5,0.4227,0.4318,0.4591,0.5091,0.4682,0.2818,0.5091,0.0091,0.3909
1062,0.5455,0.4636,0.3636,0.5227,0.4227,0.4318,0.4591,0.5091,0.4682,0.2818,0.5455,0.2818,0.4468
1063,0.5455,0.4636,0.3636,0.5227,0.4227,0.5227,0.4591,0.5091,0.4682,0.2818,0.5455,0.2818,0.4559
1064,0.5455,0.4864,0.3636,0.5227,0.4227,0.5227,0.4591,0.5091,0.5409,0.2818,0.5455,0.2818,0.4654
1065,0.5455,0.4864,0.4727,0.5227,0.4227,0.5227,0.4682,0.4727,0.5409,0.4818,0.5455,0.4227,0.4936
1066,0.5455,0.4864,0.4727,0.5227,0.4227,0.5227,0.4682,0.4727,0.3455,0.4818,0.5455,0.3455,0.4741
1067,0.5455,0.4864,0.4727,0.5227,0.3727,0.5227,0.4682,0.4727,0.3455,0.4818,0.5455,0.3455,0.4691
1068,0.5455,0.4864,0.4727,0.45,0.3727,0.5227,0.4682,0.2909,0.3455,0.4818,0.5455,0.2909,0.4436
1069,0.4818,0.5318,0.4727,0.45,0.3727,0.5773,0.4682,0.2909,0.3455,0.4818,0.5773,0.2909,0.4473
1071,0.4818,0.5318,0.4727,0.45,0.3727,0.5773,0.4682,0.2545,0.3455,0.4818,0.5773,0.2545,0.4436
1072,0.4227,0.5318,0.4591,0.45,0.3727,0.5773,0.4682,0.2545,0.3455,0.5818,0.5818,0.2545,0.4464
1074,0.4227,0.4682,0.4591,0.45,0.3727,0.5773,0.4682,0.1545,0.4909,0.5818,0.5818,0.1545,0.4445
1075,0.4227,0.4682,0.4591,0.45,0.3727,0.5773,0.2909,0.1545,0.4909,0.5818,0.5818,0.1545,0.4268
1076,0.4682,0.4682,0.4591,0.45,0.3727,0.4909,0.2909,0.1545,0.4909,0.5818,0.5818,0.1545,0.4227
1077,0.1864,0.4682,0.4591,0.45,0.3727,0.4909,0.2909,0.1545,0.4909,0.3727,0.4909,0.1545,0.3736
1078,0.1864,0.4682,0.4591,0.45,0.3727,0.4909,0.2909,0.1545,0.5,0.3727,0.5,0.1545,0.3745
1079,0.1864,0.4545,0.55,0.45,0.5682,0.4909,0.2909,0.1545,0.5,0.3727,0.5682,0.1545,0.4018
1080,0.1864,0.4545,0.55,0.45,0.5682,0.4909,0.2909,0.4409,0.5,0.3727,0.5682,0.1864,0.4304
1081,0.1864,0.1318,0.55,0.45,0.5682,0.5273,0.1545,0.4409,0.5,0.3727,0.5682,0.1318,0.3882
1082,0.1864,0.2545,0.55,0.45,0.5682,0.5273,0.1545,0.4409,0.5,0.3727,0.5682,0.1545,0.4005
1083,0.4909,0.2545,0.1227,0.45,0.5682,0.5273,0.1545,0.4409,0.5,0.3727,0.5682,0.1227,0.3882
1084,0.4909,0.2545,0.3818,0.45,0.5682,0.5273,0.1545,0.4409,0.5,0.3727,0.5682,0.1545,0.4141
1085,0.4909,0.2545,0.3818,0.4864,0.1364,0.5273,0.1545,0.4409,0.5409,0.3727,0.5409,0.1364,0.3786
1086,0.4909,0.2545,0.3818,0.4864,0.1364,0.5273,0.1545,0.4409,0.2909,0.3727,0.5273,0.1364,0.3536
1087,0.4909,0.4182,0.3818,0.4864,0.1364,0.5273,0.1545,0.4409,0.2909,0.3727,0.5273,0.1364,0.37
1088,0.4909,0.4182,0.3818,0.4864,0.1364,0.5227,0.3955,0.3955,0.2909,0.4864,0.5227,0.1364,0.4005
1089,0.4727,0.4182,0.3818,0.4864,0.1364,0.5227,0.3955,0.2545,0.2909,0.4864,0.5227,0.1364,0.3846
1090,0.2136,0.4182,0.3818,0.4864,0.1364,0.5227,0.3955,0.2545,0.2909,0.4864,0.5227,0.1364,0.3586
1092,0.4909,0.4182,0.3818,0.4864,0.5227,0.4818,0.3955,0.2409,0.2909,0.4864,0.5227,0.2409,0.4195
1093,0.4909,0.5591,0.3818,0.4864,0.5227,0.4818,0.3955,0.2409,0.5591,0.3727,0.5591,0.2409,0.4491
1094,0.4909,0.5591,0.3818,0.4864,0.5227,0.4818,0.4773,0.2409,0.5591,0.3727,0.5591,0.2409,0.4573
1095,0.4909,0.5591,0.55,0.4864,0.5227,0.4818,0.4773,0.2409,0.5591,0.3727,0.5591,0.2409,0.4741
1096,0.4909,0.5591,0.2682,0.4864,0.5227,0.4818,0.4773,0.2409,0.5591,0.3727,0.5591,0.2409,0.4459
1097,0.4909,0.5591,0.2682,0.3364,0.5227,0.4818,0.4773,0.2409,0.5591,0.3727,0.5591,0.2409,0.4309
1098,0.4909,0.5591,0.2682,0.3364,0.5227,0.4818,0.4273,0.2409,0.5591,0.3727,0.5591,0.2409,0.4259
1099,0.4909,0.4591,0.3091,0.3,0.1727,0.5273,0.4273,0.5091,0.4773,0.3727,0.5273,0.1727,0.4045
1100,0.5091,0.4591,0.3091,0.3,0.1682,0.5273,0.4273,0.5091,0.4773,0.3727,0.5273,0.1682,0.4059
1101,0.5091,0.4591,0.3091,0.2,0.1682,0.5273,0.4273,0.5091,0.4773,0.3727,0.5273,0.1682,0.3959
1102,0.4455,0.4591,0.3091,0.1818,0.1682,0.5273,0.1682,0.5091,0.4773,0.3727,0.5273,0.1682,0.3618
1103,0.4455,0.4591,0.3091,0.2545,0.4591,0.2136,0.1591,0.5091,0.4773,0.3727,0.5091,0.1591,0.3659
1104,0.4455,0.4591,0.3091,0.2545,0.4591,0.3227,0.1591,0.5091,0.4773,0.3727,0.5091,0.1591,0.3768
1105,0.4455,0.4591,0.3091,0.2545,0.4591,0.3227,0.1591,0.5091,0.4682,0.3727,0.5091,0.1591,0.3759
1106,0.3818,0.5409,0.4864,0.2545,0.4591,0.4227,0.1591,0.5091,0.4682,0.3727,0.5409,0.1591,0.4054
1107,0.3818,0.5409,0.4864,0.2545,0.4591,0.4227,0.1591,0.5591,0.4682,0.3727,0.5591,0.1591,0.4104
1108,0.3818,0.5409,0.4864,0.2545,0.4591,0.4227,0.2455,0.5591,0.3273,0.3727,0.5591,0.2455,0.405
1109,0.3818,0.5409,0.4455,0.1545,0.4591,0.4227,0.2455,0.5591,0.3273,0.3727,0.5591,0.1545,0.3909
1110,0.3818,0.5409,0.35,0.1545,0.4591,0.4227,0.2455,0.5591,0.3273,0.3727,0.5591,0.1545,0.3814
1111,0.3818,0.5409,0.35,0.1545,0.4591,0.4227,0.4182,0.5591,0.3273,0.3727,0.5591,0.1545,0.3986
1112,0.5045,0.5409,0.35,0.1545,0.4591,0.4727,0.4182,0.5591,0.3273,0.3727,0.5591,0.1545,0.4159
1113,0.5045,0.5,0.35,0.1545,0.4591,0.4727,0.4182,0.4045,0.4727,0.3727,0.5045,0.1545,0.4109
1114,0.5045,0.5,0.4591,0.1545,0.4591,0.4727,0.4182,0.4045,0.4727,0.3727,0.5045,0.1545,0.4218
1115,0.3818,0.1545,0.4591,0.1545,0.4591,0.4727,0.4182,0.2909,0.4727,0.3727,0.4727,0.1545,0.3636
1116,0.3818,0.1545,0.4591,0.1545,0.4591,0.4727,0.4182,0.2909,0.4727,0.3727,0.4727,0.1545,0.3636
1117,0.3818,0.1545,0.4591,0.1545,0.4591,0.4727,0.3591,0.2909,0.4727,0.2409,0.4727,0.1545,0.3445
1118,0.3818,0.1545,0.4591,0.45,0.4591,0.4727,0.3591,0.2909,0.4727,0.2409,0.4727,0.1545,0.3741
1119,0.3773,0.1545,0.4591,0.45,0.4591,0.4727,0.3591,0.2909,0.4727,0.2409,0.4727,0.1545,0.3736
1120,0.3773,0.1545,0.4636,0.45,0.4591,0.5545,0.3591,0.2909,0.4727,0.2409,0.5545,0.1545,0.3823
1121,0.3818,0.1545,0.4636,0.45,0.4591,0.5545,0.3591,0.2909,0.4727,0.2409,0.5545,0.1545,0.3827
1122,0.3818,0.1545,0.4636,0.45,0.4591,0.5545,0.3591,0.2909,0.5818,0.2409,0.5818,0.1545,0.3936
1123,0.3818,0.5091,0.4636,0.45,0.4591,0.5545,0.4545,0.5364,0.5818,0.2409,0.5818,0.2409,0.4632
1124,0.4409,0.5091,0.4045,0.45,0.4591,0.5545,0.4545,0.5364,0.5818,0.2409,0.5818,0.2409,0.4632
1125,0.4409,0.5091,0.4045,0.45,0.4591,0.5545,0.4545,0.5364,0.5818,0.5364,0.5818,0.4045,0.4927
1126,0.4409,0.5091,0.4045,0.4682,0.4591,0.5545,0.4545,0.5364,0.5818,0.5364,0.5818,0.4045,0.4945
1128,0.4409,0.45,0.4045,0.4682,0.4045,0.5545,0.4545,0.5364,0.5818,0.5364,0.5818,0.4045,0.4832
1129,0.4409,0.45,0.4045,0.4682,0.4045,0.5545,0.4545,0.5364,0.5091,0.5682,0.5682,0.4045,0.4791
1131,0.4409,0.45,0.6091,0.4682,0.4045,0.5545,0.5136,0.5364,0.5091,0.5682,0.6091,0.4045,0.5054
1132,0.2682,0.45,0.6091,0.4682,0.4045,0.5545,0.5136,0.5364,0.5091,0.5682,0.6091,0.2682,0.4882
1133,0.2682,0.45,0.6091,0.4682,0.4045,0.5545,0.5136,0.55,0.5091,0.5682,0.6091,0.2682,0.4895
1134,0.2682,0.45,0.6091,0.4682,0.4045,0.5545,0.5136,0.3955,0.5091,0.5682,0.6091,0.2682,0.4741
1135,0.2682,0.5273,0.6091,0.4682,0.4045,0.5545,0.4727,0.3955,0.5091,0.5682,0.6091,0.2682,0.4777
1136,0.2682,0.5273,0.6091,0.4682,0.4045,0.5545,0.4727,0.2636,0.5091,0.5682,0.6091,0.2636,0.4645
1137,0.2682,0.1727,0.6091,0.5182,0.4045,0.5545,0.4727,0.2636,0.4682,0.5682,0.6091,0.1727,0.43
1138,0.4864,0.1727,0.5955,0.5182,0.4045,0.5545,0.4727,0.2636,0.4682,0.5682,0.5955,0.1727,0.4505
1139,0.4864,0.1727,0.5955,0.5182,0.4045,0.5545,0.4227,0.2636,0.4682,0.5455,0.5955,0.1727,0.4432
1140,0.3364,0.3727,0.5955,0.5182,0.4045,0.5545,0.4227,0.2591,0.4682,0.5455,0.5955,0.2591,0.4477
1141,0.4,0.3727,0.5955,0.5182,0.4045,0.5545,0.4227,0.2591,0.4682,0.5455,0.5955,0.2591,0.4541
1142,0.2045,0.3727,0.5955,0.5136,0.1636,0.5545,0.4227,0.2591,0.4636,0.5455,0.5955,0.1636,0.4095
1143,0.2545,0.3727,0.5955,0.5136,0.1636,0.5545,0.4227,0.2591,0.4636,0.5455,0.5955,0.1636,0.4145
1144,0.2545,0.3727,0.5955,0.5136,0.1636,0.5545,0.4227,0.2773,0.4,0.5455,0.5955,0.1636,0.41
1145,0.2545,0.3727,0.5227,0.5136,0.1636,0.5318,0.4227,0.2773,0.4,0.5455,0.5455,0.1636,0.4004
1146,0.2545,0.4955,0.5227,0.5136,0.4318,0.5318,0.5045,0.2773,0.4,0.6,0.6,0.2545,0.4532
1147,0.2545,0.4955,0.5227,0.5136,0.2545,0.5318,0.5045,0.2773,0.4,0.6,0.6,0.2545,0.4354
1148,0.2545,0.4955,0.5227,0.5136,0.3227,0.4955,0.1636,0.2773,0.4,0.6,0.6,0.1636,0.4045
1149,0.2545,0.4955,0.5227,0.5545,0.3227,0.4955,0.1636,0.2773,0.4,0.6,0.6,0.1636,0.4086
1151,0.2545,0.4955,0.55,0.5545,0.3227,0.4955,0.1636,0.5136,0.1227,0.6,0.6,0.1227,0.4073
1152,0.4818,0.4955,0.55,0.5545,0.3227,0.4955,0.1636,0.5136,0.1227,0.6,0.6,0.1227,0.43
1153,0.4818,0.5318,0.55,0.5545,0.3227,0.4955,0.1636,0.5136,0.1227,0.5773,0.5773,0.1227,0.4314
1154,0.4818,0.5318,0.55,0.5545,0.3227,0.4955,0.4,0.5136,0.1227,0.5773,0.5773,0.1227,0.455
1155,0.4818,0.5318,0.4545,0.5545,0.5136,0.5364,0.2591,0.5136,0.1227,0.5773,0.5773,0.1227,0.4545
1156,0.4818,0.5318,0.4545,0.5545,0.5136,0.5364,0.2591,0.5136,0.1227,0.5773,0.5773,0.1227,0.4545
1157,0.3545,0.5318,0.4545,0.5545,0.5136,0.2727,0.2591,0.5136,0.5136,0.5773,0.5773,0.2591,0.4545
1159,0.3545,0.5318,0.4364,0.5545,0.4864,0.2727,0.2591,0.5136,0.5136,0.4955,0.5545,0.2591,0.4418
1161,0.3636,0.5227,0.4364,0.5545,0.4864,0.3773,0.4818,0.4682,0.5136,0.4955,0.5545,0.3636,0.47
1162,0.3,0.2182,0.4364,0.5773,0.4864,0.3773,0.4818,0.4682,0.5136,0.4955,0.5773,0.2182,0.4355
1163,0.3,0.2091,0.4364,0.5773,0.4864,0.3773,0.4818,0.4682,0.5636,0.4955,0.5773,0.2091,0.4396
1164,0.3,0.2091,0.4364,0.5773,0.4636,0.3773,0.4818,0.4682,0.5636,0.4955,0.5773,0.2091,0.4373
1165,0.4136,0.2091,0.4364,0.5773,0.4636,0.3773,0.4818,0.4682,0.5636,0.4864,0.5773,0.2091,0.4477
1166,0.4136,0.2091,0.4364,0.5773,0.4636,0.4545,0.4818,0.3,0.5636,0.4864,0.5773,0.2091,0.4386
1167,0.4136,0.2091,0.4364,0.5773,0.4636,0.0364,0.4818,0.3,0.4818,0.4864,0.5773,0.0364,0.3886
