timestamp,qemu_xhci4,qemu_xhci9,qemu_xhci0,qemu_xhci7,qemu_xhci8,qemu_xhci1,qemu_xhci3,qemu_xhci6,max,min,avg
42119,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42121,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42123,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42129,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42131,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42133,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42136,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42143,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42147,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42148,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42149,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42151,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42153,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42156,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42158,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42159,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42165,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42166,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42168,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42172,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42173,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42176,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42177,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7402,0.7696,0.6815,0.7409
42178,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42180,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42186,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42195,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42196,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42197,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42199,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42203,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42212,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42214,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42216,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42217,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42225,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42227,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42228,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42230,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42235,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42239,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42243,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42247,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42249,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42251,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42254,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42260,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42262,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42263,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42266,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42267,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42268,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42272,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42273,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42275,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42278,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42283,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42284,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42285,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42288,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42290,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42291,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42304,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42306,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42309,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42310,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42311,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42313,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42316,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42323,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42328,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42329,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42334,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42336,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42337,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42342,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42344,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42348,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42350,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42354,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42357,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42359,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42366,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42371,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42386,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42388,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42391,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42404,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42407,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42409,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42415,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42418,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42427,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42428,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42433,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42435,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42437,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42450,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42451,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42453,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42454,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42460,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42462,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42466,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42469,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42472,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42474,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42476,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42482,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42483,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42484,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42488,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42492,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42493,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42495,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42497,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42504,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42505,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42506,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42517,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42518,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42519,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42520,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42524,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42528,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42531,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42534,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42535,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42537,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42542,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42547,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42548,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42549,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42550,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42552,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42557,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42566,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42567,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42568,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42572,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42573,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42574,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42575,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42576,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7424,0.7696,0.6815,0.7412
42577,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7435,0.7696,0.6815,0.7413
42586,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7435,0.7696,0.6815,0.7413
42587,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7446,0.7696,0.6815,0.7414
42593,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7446,0.7696,0.6815,0.7414
42595,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42596,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42597,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42598,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42599,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42600,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42601,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42605,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42607,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42609,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42613,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42615,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42617,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42619,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42620,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42623,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42624,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42625,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42632,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42634,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42636,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42637,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42638,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42639,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42640,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42643,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42645,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42647,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42652,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42657,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42659,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42663,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42667,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42668,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42673,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42678,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42679,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42685,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42688,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42694,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42697,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42698,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42699,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42701,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42706,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42707,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42709,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42713,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42718,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42721,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42722,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42730,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42732,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42733,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42734,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42735,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42737,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42741,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42745,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42746,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42747,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42748,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42750,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42754,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42756,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42759,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42767,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42769,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42770,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42772,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42773,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42777,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42784,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42791,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42792,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42793,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42797,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42799,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42802,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42805,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42812,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42816,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42817,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42819,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42822,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42825,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42828,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42832,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42835,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42840,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42841,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42842,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42843,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42844,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42845,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
42846,0.7533,0.7543,0.7696,0.6815,0.763,0.7076,0.7576,0.7478,0.7696,0.6815,0.7418
