timestamp,legacy_floppy5,legacy_floppy1,legacy_floppy7,legacy_floppy4,legacy_floppy8,legacy_floppy0,legacy_floppy9,legacy_floppy3,legacy_floppy2,legacy_floppy6,max,min,avg
13337,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13338,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13340,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13347,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13350,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13357,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13377,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13380,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13384,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13386,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13399,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13400,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13402,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13416,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13426,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13448,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13450,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13451,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13462,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13480,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13498,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13500,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13510,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13512,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13528,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13533,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13536,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13556,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13560,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13562,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13581,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13591,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13600,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13606,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13613,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13614,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13616,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13619,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13620,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13626,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13629,0.7033,0.6992,0.6931,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6956
13648,0.7033,0.6992,0.6951,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6958
13656,0.7033,0.6992,0.6951,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6958
13668,0.7033,0.6992,0.6951,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6958
13669,0.7033,0.6992,0.6951,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6958
13676,0.7033,0.6992,0.6951,0.6911,0.685,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.685,0.6958
13678,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13690,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13692,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13693,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13696,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13697,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13698,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13702,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13716,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13718,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13724,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13728,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13729,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13736,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13743,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13747,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13758,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13768,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13781,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13789,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13790,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13794,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13795,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13801,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13806,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13807,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13809,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13810,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13819,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13827,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13849,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13850,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13851,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13858,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13860,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13862,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13872,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13880,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13890,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13894,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13895,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13907,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13911,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13914,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13918,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13919,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13925,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13935,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13950,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13954,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13963,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13981,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13983,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
13993,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
14001,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
14007,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
14010,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
14015,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
14017,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
14019,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
14033,0.7033,0.6992,0.6951,0.6911,0.687,0.6972,0.6972,0.7012,0.6992,0.689,0.7033,0.687,0.696
