timestamp,legacy_cs4231a8,legacy_cs4231a7,legacy_cs4231a6,legacy_cs4231a2,legacy_cs4231a1,legacy_cs4231a9,legacy_cs4231a3,legacy_cs4231a0,legacy_cs4231a4,legacy_cs4231a5,max,min,avg
31805,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
31864,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
31919,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
31934,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
31956,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
31979,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
31981,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
31982,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32006,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32007,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32008,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32010,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32014,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32021,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32036,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32054,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32084,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32090,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32100,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32128,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32146,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32163,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32169,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32213,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32215,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32227,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32234,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32238,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32273,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32274,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32291,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32295,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32323,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32325,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32329,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32405,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32498,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32568,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32570,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32594,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32596,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32618,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32633,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32669,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32680,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32738,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32751,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32757,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32761,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32764,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32765,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32793,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32795,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32801,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32818,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32838,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32877,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32878,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32904,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32911,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32917,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32918,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32937,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32951,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32959,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32961,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32966,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32974,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32978,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32987,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32993,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
32999,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33019,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33020,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33022,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33034,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33055,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33058,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33062,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33076,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33102,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33120,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33122,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33161,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33175,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33176,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33184,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33185,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33217,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33229,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33268,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33302,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33304,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33308,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33350,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33378,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33419,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33441,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33446,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33453,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33455,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33461,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33470,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33493,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33495,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33504,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33505,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33531,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33552,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33559,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33563,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33577,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33588,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33674,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33709,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33711,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33721,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33723,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33728,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33731,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33754,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33759,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33762,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33768,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33784,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33804,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33808,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33810,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33829,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33842,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33843,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33853,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33854,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33856,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33859,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33865,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33869,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33926,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33939,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33942,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33970,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
33984,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34013,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34027,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34030,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34043,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34054,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34063,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34064,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34078,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34085,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34090,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34113,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34120,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34122,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34129,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34144,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34146,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34148,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34150,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34152,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34159,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34165,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34176,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34206,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34223,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34232,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34239,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34240,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34249,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34300,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34321,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34337,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34352,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34365,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34383,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34385,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34426,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34438,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34451,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34478,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34501,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34510,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34523,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34528,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34545,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34567,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34579,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34600,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34602,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34605,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34622,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34630,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34631,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34636,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34640,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34645,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34674,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34675,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34689,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34697,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34723,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34736,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
34769,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
