timestamp,legacy_ac970,legacy_ac971,legacy_ac975,legacy_ac976,legacy_ac973,legacy_ac972,max,min,avg
3125,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3126,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3127,0.918,0.9141,0.8741,0.9288,0.8985,0.9298,0.9298,0.8741,0.9106
3130,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3131,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3133,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3134,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3135,0.918,0.9141,0.8741,0.9288,0.8985,0.8702,0.9288,0.8702,0.9006
3136,0.918,0.9141,0.9239,0.8946,0.8176,0.8702,0.9239,0.8176,0.8897
3137,0.918,0.9141,0.919,0.8946,0.8176,0.8702,0.919,0.8176,0.8889
3139,0.918,0.9141,0.9239,0.8946,0.8176,0.8702,0.9239,0.8176,0.8897
3140,0.918,0.9141,0.8868,0.8946,0.8176,0.8702,0.918,0.8176,0.8835
3142,0.918,0.9141,0.9239,0.8946,0.8176,0.8702,0.9239,0.8176,0.8897
3143,0.918,0.9141,0.9239,0.8946,0.8176,0.8985,0.9239,0.8176,0.8945
3144,0.918,0.9141,0.9239,0.9034,0.8176,0.9278,0.9278,0.8176,0.9008
3151,0.918,0.9141,0.9239,0.9034,0.8176,0.9278,0.9278,0.8176,0.9008
3152,0.918,0.9141,0.9239,0.9034,0.8176,0.9298,0.9298,0.8176,0.9011
3154,0.918,0.9141,0.9239,0.9288,0.8176,0.9298,0.9298,0.8176,0.9054
3155,0.918,0.9141,0.9239,0.9288,0.8176,0.9298,0.9298,0.8176,0.9054
3156,0.918,0.9141,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9148
3159,0.918,0.9141,0.9239,0.9034,0.8741,0.9298,0.9298,0.8741,0.9106
3160,0.918,0.9141,0.9239,0.9034,0.8741,0.9298,0.9298,0.8741,0.9106
3161,0.918,0.88,0.9239,0.9034,0.8741,0.9298,0.9298,0.8741,0.9049
3162,0.918,0.9063,0.9239,0.9034,0.8741,0.9298,0.9298,0.8741,0.9093
3163,0.9141,0.9063,0.9239,0.9034,0.8088,0.9298,0.9298,0.8088,0.8977
3164,0.918,0.9141,0.9239,0.9034,0.8088,0.9298,0.9298,0.8088,0.8997
3165,0.918,0.9141,0.9239,0.9288,0.8088,0.9298,0.9298,0.8088,0.9039
3170,0.918,0.9141,0.9239,0.9288,0.8088,0.9298,0.9298,0.8088,0.9039
3172,0.918,0.9141,0.9239,0.8693,0.8088,0.9298,0.9298,0.8088,0.894
3173,0.9141,0.9141,0.9239,0.8693,0.8088,0.9298,0.9298,0.8088,0.8933
3174,0.9141,0.9141,0.9239,0.8693,0.8985,0.9298,0.9298,0.8693,0.9083
3176,0.9141,0.9141,0.9239,0.8693,0.8985,0.9298,0.9298,0.8693,0.9083
3178,0.9141,0.9141,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9179
3179,0.9141,0.9141,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9179
3180,0.9141,0.9063,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9166
3182,0.9141,0.9063,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9166
3183,0.9141,0.9063,0.9239,0.9288,0.8771,0.9278,0.9288,0.8771,0.913
3187,0.9141,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9169
3188,0.9141,0.9063,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9159
3189,0.9141,0.9063,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9159
3191,0.9141,0.9063,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9159
3194,0.9141,0.9063,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9159
3198,0.9141,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9169
3200,0.9141,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9133
3202,0.9141,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9133
3203,0.9141,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9133
3208,0.9141,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9133
3212,0.9141,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9133
3213,0.9141,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9169
3214,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
3216,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
3217,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3218,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
3219,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
3225,0.918,0.9063,0.9239,0.9288,0.8985,0.8546,0.9288,0.8546,0.905
3226,0.918,0.9063,0.9239,0.9034,0.8985,0.8546,0.9239,0.8546,0.9008
3228,0.918,0.9063,0.9239,0.9034,0.8985,0.8546,0.9239,0.8546,0.9008
3229,0.918,0.9063,0.9239,0.9034,0.8771,0.8546,0.9239,0.8546,0.8972
3230,0.918,0.9063,0.9239,0.9034,0.8771,0.9278,0.9278,0.8771,0.9094
3231,0.918,0.9063,0.9239,0.9034,0.8771,0.9278,0.9278,0.8771,0.9094
3232,0.918,0.9063,0.8868,0.9034,0.8771,0.9278,0.9278,0.8771,0.9032
3236,0.918,0.9141,0.8868,0.9034,0.8771,0.9278,0.9278,0.8771,0.9045
3238,0.918,0.9141,0.8868,0.9034,0.8771,0.9278,0.9278,0.8771,0.9045
3239,0.918,0.9141,0.8868,0.9034,0.8771,0.9298,0.9298,0.8771,0.9049
3240,0.918,0.9141,0.8839,0.9034,0.8741,0.9298,0.9298,0.8741,0.9039
3242,0.918,0.9141,0.8839,0.8946,0.8741,0.9298,0.9298,0.8741,0.9024
3243,0.918,0.9141,0.8839,0.8946,0.8771,0.9298,0.9298,0.8771,0.9029
3246,0.918,0.8605,0.919,0.8946,0.8771,0.9298,0.9298,0.8605,0.8998
3248,0.918,0.8605,0.919,0.8946,0.8771,0.8546,0.919,0.8546,0.8873
3249,0.918,0.8605,0.919,0.8946,0.8771,0.8546,0.919,0.8546,0.8873
3251,0.918,0.9141,0.881,0.8946,0.8771,0.8546,0.918,0.8546,0.8899
3255,0.918,0.9141,0.881,0.9288,0.8771,0.8546,0.9288,0.8546,0.8956
3257,0.918,0.9141,0.881,0.9288,0.8985,0.8546,0.9288,0.8546,0.8992
3259,0.918,0.9141,0.8868,0.9288,0.8985,0.9298,0.9298,0.8868,0.9127
3260,0.918,0.9141,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9145
3261,0.918,0.9141,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9145
3263,0.918,0.9141,0.9239,0.9229,0.8985,0.9034,0.9239,0.8985,0.9135
3268,0.918,0.9141,0.9239,0.9034,0.8985,0.9034,0.9239,0.8985,0.9102
3269,0.918,0.9141,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9145
3270,0.918,0.9141,0.9239,0.9288,0.8985,0.84,0.9288,0.84,0.9039
3272,0.918,0.9141,0.9239,0.9288,0.8985,0.84,0.9288,0.84,0.9039
3273,0.918,0.9093,0.9239,0.9288,0.8985,0.84,0.9288,0.84,0.9031
3274,0.918,0.9093,0.9239,0.9288,0.8985,0.84,0.9288,0.84,0.9031
3278,0.918,0.9093,0.9239,0.9288,0.8985,0.84,0.9288,0.84,0.9031
3280,0.918,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9181
3282,0.918,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9181
3283,0.918,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9181
3284,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3285,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3289,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
3290,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
3293,0.918,0.9141,0.9239,0.882,0.8771,0.9298,0.9298,0.8771,0.9075
3294,0.918,0.9141,0.9239,0.882,0.8771,0.8702,0.9239,0.8702,0.8975
3298,0.918,0.9093,0.919,0.882,0.8771,0.8702,0.919,0.8702,0.8959
3300,0.918,0.9141,0.919,0.882,0.8771,0.8702,0.919,0.8702,0.8967
3301,0.918,0.9141,0.919,0.882,0.8771,0.8702,0.919,0.8702,0.8967
3302,0.918,0.9141,0.919,0.882,0.838,0.8702,0.919,0.838,0.8902
3304,0.918,0.9141,0.919,0.882,0.838,0.9298,0.9298,0.838,0.9002
3305,0.918,0.9141,0.919,0.9288,0.838,0.9298,0.9298,0.838,0.908
3306,0.918,0.9141,0.919,0.9288,0.838,0.9298,0.9298,0.838,0.908
3309,0.9141,0.9141,0.919,0.9288,0.838,0.9298,0.9298,0.838,0.9073
3310,0.918,0.9141,0.919,0.9288,0.838,0.9298,0.9298,0.838,0.908
3312,0.918,0.9141,0.919,0.9288,0.838,0.9298,0.9298,0.838,0.908
3314,0.918,0.9141,0.919,0.9288,0.838,0.9298,0.9298,0.838,0.908
3315,0.918,0.9141,0.919,0.9288,0.838,0.9298,0.9298,0.838,0.908
3317,0.918,0.9141,0.8868,0.9288,0.838,0.9298,0.9298,0.838,0.9026
3320,0.8673,0.9141,0.8868,0.9288,0.838,0.9298,0.9298,0.838,0.8941
3321,0.8673,0.9141,0.8868,0.9288,0.8985,0.9298,0.9298,0.8673,0.9042
3323,0.8673,0.9141,0.8868,0.9288,0.8985,0.9298,0.9298,0.8673,0.9042
3324,0.8673,0.9141,0.8868,0.9288,0.8985,0.9298,0.9298,0.8673,0.9042
3325,0.8673,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8673,0.9104
3327,0.8673,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8673,0.9104
3328,0.8673,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8673,0.9104
3332,0.8673,0.9063,0.9239,0.9288,0.8985,0.8985,0.9288,0.8673,0.9039
3334,0.8673,0.9063,0.919,0.9034,0.8985,0.8985,0.919,0.8673,0.8988
3336,0.8673,0.9063,0.919,0.9034,0.8985,0.8985,0.919,0.8673,0.8988
3337,0.918,0.9063,0.919,0.9034,0.8985,0.8985,0.919,0.8985,0.9073
3338,0.918,0.9063,0.919,0.9034,0.8771,0.8985,0.919,0.8771,0.9037
3339,0.918,0.9063,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9089
3344,0.918,0.9093,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.913
3345,0.918,0.9093,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
3347,0.918,0.9093,0.9239,0.9034,0.8741,0.9298,0.9298,0.8741,0.9098
3348,0.918,0.9063,0.9239,0.9034,0.8741,0.9298,0.9298,0.8741,0.9093
3351,0.918,0.9063,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9135
3354,0.918,0.9063,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9135
3356,0.918,0.9063,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9127
3357,0.918,0.9063,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9127
3360,0.918,0.9063,0.919,0.9034,0.8741,0.9298,0.9298,0.8741,0.9084
3361,0.918,0.9063,0.919,0.9034,0.8741,0.9298,0.9298,0.8741,0.9084
3365,0.918,0.9063,0.919,0.9034,0.8741,0.9298,0.9298,0.8741,0.9084
3369,0.918,0.9063,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9127
3371,0.918,0.9063,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9127
3373,0.918,0.9063,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9127
3375,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
3376,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
3379,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
3380,0.9141,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9118
3381,0.9141,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9132
3383,0.9141,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9132
3384,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
3385,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
3386,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
3388,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
3391,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
3392,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
3395,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
3397,0.918,0.9063,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9127
3398,0.918,0.9063,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9135
3399,0.918,0.9063,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9135
3400,0.918,0.9063,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9135
3401,0.918,0.9063,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9135
3402,0.918,0.9141,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9148
3406,0.918,0.9141,0.9239,0.9288,0.8741,0.9298,0.9298,0.8741,0.9148
3407,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3409,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3414,0.918,0.9141,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9179
3415,0.918,0.9093,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9171
3416,0.918,0.9141,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9179
3418,0.918,0.9141,0.9239,0.9229,0.8771,0.9298,0.9298,0.8771,0.9143
3419,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
3421,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
3425,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
3426,0.9141,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9138
3430,0.9141,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9146
3433,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
3434,0.918,0.9141,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9111
3435,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
3436,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
3440,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
3442,0.8956,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8956,0.9138
3444,0.8956,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8956,0.9138
3445,0.8956,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8956,0.9138
3447,0.8956,0.9063,0.9239,0.9288,0.8985,0.9034,0.9288,0.8956,0.9094
3448,0.918,0.9063,0.9239,0.9288,0.8985,0.9034,0.9288,0.8985,0.9131
3449,0.918,0.9063,0.9239,0.9288,0.7063,0.9034,0.9288,0.7063,0.8811
3450,0.918,0.9141,0.9239,0.9288,0.7063,0.9034,0.9288,0.7063,0.8824
3452,0.918,0.9141,0.9239,0.9034,0.7063,0.9034,0.9239,0.7063,0.8782
3453,0.918,0.9141,0.919,0.9034,0.7063,0.9034,0.919,0.7063,0.8774
3458,0.9141,0.9141,0.919,0.9034,0.7063,0.9034,0.919,0.7063,0.8767
3460,0.9141,0.9063,0.919,0.9034,0.7063,0.9034,0.919,0.7063,0.8754
3462,0.9141,0.9063,0.919,0.9034,0.8615,0.9034,0.919,0.8615,0.9013
3464,0.9141,0.9063,0.919,0.9034,0.8771,0.9034,0.919,0.8771,0.9039
3465,0.9141,0.9063,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9083
3466,0.9141,0.9063,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9083
3467,0.9141,0.9063,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9083
3469,0.9141,0.9063,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9125
3470,0.9141,0.9063,0.919,0.9229,0.8771,0.9298,0.9298,0.8771,0.9115
3472,0.918,0.9063,0.919,0.9229,0.8176,0.9298,0.9298,0.8176,0.9023
3473,0.918,0.9063,0.8868,0.9229,0.8176,0.9298,0.9298,0.8176,0.8969
3475,0.918,0.9063,0.8868,0.9229,0.7024,0.9298,0.9298,0.7024,0.8777
3476,0.918,0.9063,0.8868,0.9229,0.7024,0.9298,0.9298,0.7024,0.8777
3477,0.918,0.798,0.8868,0.9229,0.7024,0.9298,0.9298,0.7024,0.8597
3481,0.918,0.9141,0.8868,0.9229,0.7024,0.9298,0.9298,0.7024,0.879
3483,0.918,0.9141,0.8868,0.9229,0.7024,0.9298,0.9298,0.7024,0.879
3484,0.918,0.9141,0.8868,0.9229,0.7024,0.9298,0.9298,0.7024,0.879
3487,0.918,0.9141,0.9239,0.9229,0.7024,0.9298,0.9298,0.7024,0.8852
3488,0.918,0.9063,0.9239,0.9229,0.7024,0.9298,0.9298,0.7024,0.8839
3490,0.918,0.9063,0.9239,0.9229,0.8771,0.9298,0.9298,0.8771,0.913
3492,0.918,0.9063,0.9239,0.9229,0.8771,0.9298,0.9298,0.8771,0.913
3493,0.918,0.9063,0.9239,0.9229,0.8771,0.9298,0.9298,0.8771,0.913
3494,0.918,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.914
3496,0.918,0.9063,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9098
3497,0.918,0.9063,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9089
3499,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
3500,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
3503,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
3504,0.918,0.9063,0.9239,0.9034,0.8985,0.8702,0.9239,0.8702,0.9034
3506,0.918,0.9063,0.9239,0.9034,0.8985,0.8985,0.9239,0.8985,0.9081
3509,0.918,0.9063,0.9239,0.8693,0.8985,0.8985,0.9239,0.8693,0.9024
3510,0.918,0.9141,0.919,0.8693,0.8985,0.8985,0.919,0.8693,0.9029
3512,0.918,0.9141,0.919,0.9288,0.8985,0.8985,0.9288,0.8985,0.9128
3513,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
3515,0.918,0.9141,0.8868,0.9288,0.8985,0.9298,0.9298,0.8868,0.9127
3516,0.918,0.9141,0.8868,0.9288,0.841,0.9298,0.9298,0.841,0.9031
3521,0.918,0.9141,0.8868,0.9288,0.841,0.9298,0.9298,0.841,0.9031
3523,0.918,0.9141,0.8868,0.8946,0.8771,0.9298,0.9298,0.8771,0.9034
3525,0.918,0.9141,0.8868,0.8946,0.8771,0.8985,0.918,0.8771,0.8982
3528,0.918,0.9141,0.9239,0.8946,0.8771,0.8985,0.9239,0.8771,0.9044
3529,0.918,0.9141,0.9239,0.8946,0.8771,0.8985,0.9239,0.8771,0.9044
3530,0.918,0.9141,0.9239,0.8946,0.8985,0.8985,0.9239,0.8946,0.9079
3531,0.918,0.9141,0.9239,0.9034,0.8985,0.8985,0.9239,0.8985,0.9094
3532,0.918,0.9141,0.9239,0.9288,0.8985,0.8429,0.9288,0.8429,0.9044
3533,0.918,0.9141,0.9239,0.9288,0.7063,0.8429,0.9288,0.7063,0.8723
3535,0.918,0.9141,0.9239,0.9288,0.7063,0.8429,0.9288,0.7063,0.8723
3538,0.918,0.9141,0.9239,0.9288,0.7063,0.8429,0.9288,0.7063,0.8723
3541,0.918,0.9141,0.8868,0.9288,0.7063,0.8429,0.9288,0.7063,0.8662
3542,0.918,0.9141,0.8868,0.882,0.7063,0.8429,0.918,0.7063,0.8584
3547,0.918,0.9141,0.8868,0.9229,0.7063,0.8429,0.9229,0.7063,0.8652
3548,0.918,0.9141,0.9239,0.9229,0.7063,0.8429,0.9239,0.7063,0.8714
3549,0.918,0.9141,0.9239,0.9229,0.7063,0.8429,0.9239,0.7063,0.8714
3550,0.918,0.9141,0.9239,0.9229,0.7063,0.8429,0.9239,0.7063,0.8714
3553,0.918,0.9141,0.9239,0.9229,0.7063,0.9298,0.9298,0.7063,0.8858
3556,0.918,0.9141,0.9239,0.9229,0.7063,0.9298,0.9298,0.7063,0.8858
3557,0.918,0.9141,0.9239,0.9288,0.7063,0.9298,0.9298,0.7063,0.8868
3559,0.918,0.9141,0.8751,0.9288,0.7063,0.9298,0.9298,0.7063,0.8787
3565,0.918,0.9141,0.8751,0.9288,0.7063,0.9298,0.9298,0.7063,0.8787
3566,0.8956,0.9141,0.8751,0.9288,0.7063,0.9298,0.9298,0.7063,0.875
3569,0.8956,0.9093,0.8751,0.9288,0.7063,0.9298,0.9298,0.7063,0.8741
3570,0.918,0.9093,0.8605,0.9288,0.7063,0.8985,0.9288,0.7063,0.8702
3571,0.9141,0.9093,0.8605,0.9288,0.7063,0.8985,0.9288,0.7063,0.8696
3572,0.9141,0.9093,0.8605,0.9288,0.7063,0.8985,0.9288,0.7063,0.8696
3574,0.9141,0.9093,0.8605,0.9288,0.7063,0.8985,0.9288,0.7063,0.8696
3577,0.918,0.9093,0.9239,0.9288,0.7063,0.8985,0.9288,0.7063,0.8808
3580,0.918,0.9093,0.9239,0.9288,0.7063,0.8985,0.9288,0.7063,0.8808
3581,0.918,0.9093,0.9239,0.9288,0.8771,0.9034,0.9288,0.8771,0.9101
3585,0.918,0.9093,0.9239,0.9288,0.8615,0.9034,0.9288,0.8615,0.9075
3586,0.918,0.9093,0.9239,0.9288,0.8771,0.9034,0.9288,0.8771,0.9101
3588,0.918,0.9093,0.9239,0.8693,0.8771,0.9034,0.9239,0.8693,0.9002
3589,0.918,0.9141,0.9239,0.8693,0.8771,0.9034,0.9239,0.8693,0.901
3591,0.918,0.9141,0.9239,0.8693,0.8771,0.9034,0.9239,0.8693,0.901
3593,0.918,0.9141,0.9239,0.8693,0.8771,0.9298,0.9298,0.8693,0.9054
3594,0.918,0.9141,0.8059,0.8693,0.8771,0.9298,0.9298,0.8059,0.8857
3596,0.918,0.9141,0.8059,0.8946,0.8771,0.9298,0.9298,0.8059,0.8899
3599,0.918,0.9141,0.8059,0.8946,0.8985,0.9298,0.9298,0.8059,0.8935
3600,0.918,0.9141,0.9239,0.8946,0.8985,0.9298,0.9298,0.8946,0.9132
3601,0.8517,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8517,0.9078
3602,0.8517,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8517,0.9036
3604,0.8517,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8517,0.9078
3608,0.8517,0.9141,0.8868,0.9288,0.8985,0.9298,0.9298,0.8517,0.9016
3612,0.8517,0.9141,0.8868,0.9288,0.8985,0.9298,0.9298,0.8517,0.9016
3614,0.8517,0.9141,0.8868,0.9288,0.8985,0.9298,0.9298,0.8517,0.9016
3615,0.8517,0.9141,0.8868,0.9288,0.8771,0.9298,0.9298,0.8517,0.8981
3616,0.8517,0.9093,0.8868,0.9288,0.8771,0.9298,0.9298,0.8517,0.8972
3618,0.8517,0.9093,0.919,0.9288,0.8771,0.9298,0.9298,0.8517,0.9026
3620,0.918,0.9093,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9137
3621,0.918,0.9093,0.919,0.9288,0.8771,0.9034,0.9288,0.8771,0.9093
3623,0.9141,0.9093,0.919,0.9288,0.8771,0.8985,0.9288,0.8771,0.9078
3626,0.9141,0.9093,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.913
3627,0.9141,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9138
3628,0.9141,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9138
3630,0.9141,0.88,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9081
3632,0.9141,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9138
3633,0.9141,0.9141,0.8839,0.9288,0.8771,0.9298,0.9298,0.8771,0.908
3635,0.9141,0.9141,0.8839,0.8985,0.8771,0.9298,0.9298,0.8771,0.9029
3640,0.9141,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9146
3641,0.9141,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9146
3644,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
3646,0.918,0.9141,0.9239,0.9288,0.8771,0.8985,0.9288,0.8771,0.9101
3648,0.918,0.9141,0.919,0.9288,0.8771,0.8985,0.9288,0.8771,0.9093
3649,0.918,0.9141,0.9239,0.9288,0.8771,0.8985,0.9288,0.8771,0.9101
3652,0.918,0.9141,0.9239,0.9288,0.8771,0.8702,0.9288,0.8702,0.9053
3654,0.918,0.9093,0.9239,0.9288,0.8771,0.8702,0.9288,0.8702,0.9045
3655,0.918,0.9093,0.9239,0.9034,0.8771,0.8702,0.9239,0.8702,0.9003
3657,0.918,0.9093,0.9239,0.9034,0.8771,0.8702,0.9239,0.8702,0.9003
3658,0.918,0.9141,0.9239,0.9034,0.8771,0.8702,0.9239,0.8702,0.9011
3659,0.918,0.9141,0.9239,0.9034,0.8771,0.8702,0.9239,0.8702,0.9011
3661,0.918,0.9141,0.9239,0.9034,0.8771,0.8985,0.9239,0.8771,0.9058
3665,0.918,0.9141,0.9239,0.9034,0.8771,0.8985,0.9239,0.8771,0.9058
3666,0.918,0.9093,0.9239,0.9034,0.8771,0.8985,0.9239,0.8771,0.905
3667,0.918,0.9141,0.9239,0.9034,0.8771,0.8985,0.9239,0.8771,0.9058
3668,0.918,0.9141,0.9239,0.9034,0.8985,0.8985,0.9239,0.8985,0.9094
3669,0.918,0.9141,0.9239,0.9034,0.8985,0.9034,0.9239,0.8985,0.9102
3670,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
3676,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
3677,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
3678,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
3680,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
3681,0.918,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.914
