timestamp,sb168,sb165,sb160,sb166,sb163,sb161,sb162,sb164,sb169,sb167,max,min,avg
37204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8707,0.8756,0.8707,0.8751
37206,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8707,0.8756,0.8707,0.8751
37207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8707,0.8756,0.8707,0.8751
37210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8707,0.8756,0.8707,0.8751
37400,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8707,0.8756,0.8707,0.8751
37416,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8707,0.8756,0.8707,0.8751
37429,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
37447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
37453,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
37635,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
37804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
37806,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
37807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
37810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38000,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38016,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38053,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38235,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38406,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38495,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38600,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38616,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38647,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38653,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
38836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39006,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39200,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39216,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39247,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39253,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39606,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39685,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39800,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39816,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39847,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
39853,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40206,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40285,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40400,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40416,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40453,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40636,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40806,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
40810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41016,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41053,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41406,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41443,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41499,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41616,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41647,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41653,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
41836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42006,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42216,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42247,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42253,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42446,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42606,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42816,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42847,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42853,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
42921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43206,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43416,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43453,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43534,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43636,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43806,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
43810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44016,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44053,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44134,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44406,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44616,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44647,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44653,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
44836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45006,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45216,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45221,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45247,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45253,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45606,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45847,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45853,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
45921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46206,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46329,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46453,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46618,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46636,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46806,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
46810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47053,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47406,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47458,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47561,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47647,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47653,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
47836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48006,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48247,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48253,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48456,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48606,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48685,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48815,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48847,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
48853,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49206,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49285,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49415,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49453,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49636,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49769,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49806,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
49955,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50015,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50053,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
