timestamp,legacy_xhci2,legacy_xhci6,legacy_xhci5,legacy_xhci1,legacy_xhci7,legacy_xhci0,legacy_xhci9,legacy_xhci8,legacy_xhci4,max,min,avg
2007,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2010,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2011,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2012,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2013,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2017,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2018,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2020,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2022,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2023,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2024,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2025,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2026,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2028,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2029,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2030,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2031,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2035,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2036,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2038,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2040,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2043,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2044,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2045,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2046,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2047,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2049,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2050,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2052,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2054,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2056,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2057,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2058,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2060,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2062,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2063,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2065,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2066,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2067,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2070,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2073,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2075,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2078,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2079,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2081,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2083,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2084,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2086,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2088,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2090,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2091,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2092,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2093,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2094,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2096,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2098,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2102,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2103,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2105,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2107,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2108,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2111,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2112,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2113,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2115,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2116,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2118,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2119,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2120,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2121,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2122,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2124,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2125,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2126,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2128,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2132,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2133,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2137,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2140,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2141,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2143,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2144,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2145,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2147,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2148,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2149,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2150,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2151,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2154,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2155,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2156,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2158,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2159,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2160,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2162,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2163,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2165,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2167,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2169,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2170,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2172,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2173,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2174,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2175,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2176,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2178,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2179,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2180,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2182,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2184,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2185,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2187,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2188,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2189,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2191,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2192,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2193,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2197,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2198,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2200,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2202,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2204,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2207,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2208,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2209,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2210,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2211,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2212,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2214,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2215,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2218,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2220,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2222,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2223,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2224,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2227,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2229,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2231,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2234,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2237,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2238,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2242,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2243,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2245,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2246,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2247,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2248,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2249,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2251,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2253,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2257,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2258,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2259,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2261,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2263,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2264,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2265,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2267,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2269,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2271,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2273,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2274,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2276,0.5685,0.5739,0.5707,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5717
2278,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2280,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2282,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2283,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2285,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2286,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2288,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2289,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2290,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2291,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2293,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2297,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2299,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2300,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2301,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2304,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2305,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2306,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2308,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2310,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2311,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2314,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2315,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2316,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2318,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2319,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2322,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2323,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2325,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2331,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2332,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2333,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2336,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2337,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2339,0.5685,0.5739,0.5717,0.5685,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5719
2340,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2341,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2342,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2343,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2345,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2346,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2347,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2349,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2350,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2351,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2352,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2354,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.575,0.5674,0.575,0.575,0.5674,0.5723
2355,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2356,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2358,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2361,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2362,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2364,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2365,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2367,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2369,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2370,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2371,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2372,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2379,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2380,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2381,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2383,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2385,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5772,0.5674,0.575,0.5772,0.5674,0.5726
2386,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5783,0.5674,0.575,0.5783,0.5674,0.5727
2389,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5783,0.5674,0.575,0.5783,0.5674,0.5727
2391,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5783,0.5674,0.575,0.5783,0.5674,0.5727
2392,0.5685,0.5739,0.5717,0.5728,0.5739,0.5728,0.5783,0.5674,0.575,0.5783,0.5674,0.5727
