timestamp,legacy_sb160,legacy_sb167,legacy_sb166,legacy_sb163,legacy_sb165,legacy_sb168,legacy_sb169,legacy_sb162,legacy_sb161,max,min,avg
11010,0.3439,0.2317,0.4683,0.2756,0.1829,0.3634,0.0244,0.4683,0.322,0.4683,0.0244,0.2978
11012,0.3439,0.2317,0.4683,0.2756,0.1829,0.3634,0.0244,0.4854,0.322,0.4854,0.0244,0.2997
11015,0.3439,0.2317,0.4683,0.2756,0.1829,0.3463,0.0244,0.4854,0.322,0.4854,0.0244,0.2978
11016,0.3439,0.2317,0.4683,0.422,0.1829,0.3463,0.0244,0.4854,0.322,0.4854,0.0244,0.3141
11018,0.3439,0.2317,0.4683,0.3756,0.1829,0.3463,0.0244,0.4854,0.322,0.4854,0.0244,0.3089
11021,0.3439,0.2317,0.4683,0.3756,0.1829,0.2634,0.0244,0.4854,0.322,0.4854,0.0244,0.2997
11025,0.3439,0.2317,0.4683,0.3756,0.1829,0.2634,0.0244,0.4854,0.2902,0.4854,0.0244,0.2962
11026,0.3439,0.2317,0.4683,0.3756,0.1829,0.1049,0.0244,0.4293,0.2902,0.4683,0.0244,0.2724
11027,0.3439,0.2317,0.4683,0.3756,0.1829,0.3098,0.0244,0.4293,0.2902,0.4683,0.0244,0.2951
11028,0.3439,0.2317,0.4683,0.3756,0.1829,0.2341,0.0244,0.4293,0.2902,0.4683,0.0244,0.2867
11029,0.3439,0.2317,0.4683,0.3756,0.1829,0.2341,0.0244,0.0244,0.2902,0.4683,0.0244,0.2417
11030,0.3439,0.2317,0.4683,0.3756,0.1829,0.1293,0.0244,0.0244,0.2902,0.4683,0.0244,0.2301
11032,0.3439,0.2317,0.4683,0.3756,0.1829,0.3,0.0244,0.0244,0.2902,0.4683,0.0244,0.249
11033,0.3439,0.2317,0.4683,0.3756,0.1829,0.0244,0.0244,0.0244,0.2902,0.4683,0.0244,0.2184
11034,0.3439,0.2317,0.4683,0.3756,0.1829,0.0244,0.0244,0.0244,0.2902,0.4683,0.0244,0.2184
11035,0.3439,0.2317,0.4683,0.3317,0.1829,0.0244,0.0244,0.0244,0.1732,0.4683,0.0244,0.2005
11036,0.3439,0.2317,0.4683,0.3317,0.1829,0.0244,0.0244,0.4732,0.1732,0.4732,0.0244,0.2504
11037,0.3439,0.2317,0.4683,0.2707,0.1829,0.0244,0.0244,0.4732,0.1732,0.4732,0.0244,0.2436
11038,0.3439,0.2317,0.4683,0.1171,0.1829,0.0244,0.0244,0.4732,0.1732,0.4732,0.0244,0.2266
11039,0.3439,0.2317,0.4683,0.1049,0.1829,0.0244,0.0244,0.4732,0.1732,0.4732,0.0244,0.2252
11040,0.3439,0.2317,0.4683,0.3195,0.1829,0.0244,0.0244,0.4732,0.1732,0.4732,0.0244,0.2491
11041,0.3439,0.2317,0.4683,0.3195,0.1829,0.0244,0.0244,0.3024,0.1585,0.4683,0.0244,0.2284
11045,0.3439,0.2317,0.4683,0.3195,0.1829,0.0244,0.0244,0.3024,0.0244,0.4683,0.0244,0.2135
11046,0.3439,0.2317,0.4683,0.3195,0.1829,0.0244,0.0244,0.3024,0.1049,0.4683,0.0244,0.2225
11047,0.3439,0.2317,0.4683,0.3195,0.1829,0.0244,0.0244,0.3024,0.1049,0.4683,0.0244,0.2225
11048,0.3439,0.2317,0.4683,0.3195,0.1829,0.0244,0.0244,0.5073,0.1268,0.5073,0.0244,0.2477
11049,0.3439,0.2317,0.4683,0.3195,0.1829,0.0244,0.0244,0.5073,0.1537,0.5073,0.0244,0.2507
11050,0.3439,0.2317,0.4683,0.3195,0.1829,0.1732,0.0244,0.5073,0.1537,0.5073,0.0244,0.2672
11051,0.3439,0.2317,0.4683,0.3195,0.1829,0.1732,0.0244,0.5073,0.1341,0.5073,0.0244,0.265
11053,0.3439,0.2317,0.4683,0.3561,0.1829,0.1732,0.0244,0.5073,0.1341,0.5073,0.0244,0.2691
11054,0.3439,0.2317,0.4683,0.3561,0.1829,0.1732,0.0244,0.5073,0.1049,0.5073,0.0244,0.2659
11055,0.3439,0.2317,0.4683,0.3561,0.1829,0.1732,0.0244,0.4707,0.1049,0.4707,0.0244,0.2618
11060,0.3439,0.2317,0.4683,0.439,0.1829,0.1732,0.0244,0.4707,0.1049,0.4707,0.0244,0.271
11061,0.3439,0.2317,0.4683,0.439,0.1829,0.1732,0.0244,0.4707,0.4902,0.4902,0.0244,0.3138
11062,0.3439,0.2317,0.4683,0.439,0.1829,0.1732,0.0244,0.0244,0.4902,0.4902,0.0244,0.2642
11063,0.3439,0.2317,0.4683,0.439,0.1829,0.1732,0.0244,0.0244,0.4902,0.4902,0.0244,0.2642
11064,0.3439,0.2317,0.4683,0.439,0.1829,0.1732,0.4902,0.0244,0.4902,0.4902,0.0244,0.316
11068,0.3439,0.2317,0.4683,0.439,0.1829,0.1732,0.4902,0.0244,0.1049,0.4902,0.0244,0.2732
11069,0.3439,0.2317,0.4683,0.439,0.1829,0.1732,0.4902,0.0244,0.2463,0.4902,0.0244,0.2889
11070,0.3439,0.2317,0.4683,0.3293,0.1829,0.1732,0.4902,0.0244,0.1049,0.4902,0.0244,0.261
11071,0.3439,0.2317,0.4683,0.3293,0.1829,0.1732,0.4902,0.0244,0.1268,0.4902,0.0244,0.2634
11072,0.3439,0.2317,0.4683,0.3293,0.1829,0.1732,0.5317,0.4902,0.3244,0.5317,0.1732,0.3417
11073,0.3439,0.2317,0.4683,0.3293,0.1829,0.1732,0.5317,0.4902,0.1049,0.5317,0.1049,0.3173
11076,0.3439,0.2317,0.4683,0.4073,0.1829,0.1732,0.5317,0.4902,0.1049,0.5317,0.1049,0.326
11079,0.3439,0.2317,0.4683,0.4073,0.1829,0.1732,0.4756,0.4902,0.1049,0.4902,0.1049,0.3198
11082,0.3439,0.2317,0.4683,0.4073,0.1829,0.1732,0.4756,0.0244,0.1049,0.4756,0.0244,0.268
11087,0.3439,0.2317,0.4683,0.4073,0.1829,0.1732,0.4756,0.0244,0.1049,0.4756,0.0244,0.268
11089,0.3439,0.2317,0.4683,0.4195,0.1829,0.1732,0.4756,0.0244,0.1049,0.4756,0.0244,0.2694
11090,0.3439,0.2317,0.4683,0.4195,0.1829,0.3488,0.4756,0.0244,0.2317,0.4756,0.0244,0.303
11091,0.3439,0.2317,0.4683,0.4195,0.1829,0.3488,0.4756,0.0244,0.1049,0.4756,0.0244,0.2889
11093,0.3439,0.2317,0.4683,0.4195,0.1829,0.3488,0.4756,0.0244,0.2878,0.4756,0.0244,0.3092
11094,0.3439,0.2317,0.4683,0.4195,0.1829,0.3268,0.4756,0.0244,0.1049,0.4756,0.0244,0.2864
11095,0.3439,0.2317,0.4683,0.4195,0.1829,0.3268,0.4756,0.0244,0.3122,0.4756,0.0244,0.3095
11096,0.3439,0.2317,0.4683,0.3732,0.1829,0.3268,0.4756,0.0244,0.3122,0.4756,0.0244,0.3043
11097,0.3439,0.2317,0.4683,0.322,0.1829,0.3268,0.4756,0.0244,0.1049,0.4756,0.0244,0.2756
11099,0.3439,0.2317,0.4683,0.3878,0.1829,0.3268,0.4756,0.0244,0.139,0.4756,0.0244,0.2867
11101,0.3439,0.2317,0.4683,0.3683,0.1829,0.1634,0.4805,0.0244,0.139,0.4805,0.0244,0.2669
11102,0.3439,0.2317,0.4683,0.3683,0.1829,0.0244,0.4805,0.0244,0.139,0.4805,0.0244,0.2515
11103,0.3439,0.2317,0.4683,0.3683,0.1829,0.1049,0.4805,0.0244,0.139,0.4805,0.0244,0.2604
11104,0.3439,0.2317,0.4683,0.3683,0.1829,0.1049,0.4805,0.0244,0.139,0.4805,0.0244,0.2604
11105,0.3439,0.2317,0.4683,0.3683,0.1829,0.1512,0.4805,0.0244,0.139,0.4805,0.0244,0.2656
11107,0.3439,0.2317,0.4683,0.3683,0.1829,0.1512,0.4805,0.0244,0.139,0.4805,0.0244,0.2656
11108,0.3439,0.2317,0.4683,0.3683,0.1829,0.1512,0.4805,0.478,0.139,0.4805,0.139,0.316
11113,0.3439,0.2317,0.4683,0.3683,0.1829,0.361,0.4805,0.478,0.139,0.4805,0.139,0.3393
11114,0.3439,0.2317,0.4683,0.422,0.1829,0.361,0.4805,0.478,0.139,0.4805,0.139,0.3453
11122,0.3439,0.2317,0.4683,0.422,0.1829,0.361,0.4805,0.0244,0.139,0.4805,0.0244,0.2949
11123,0.3439,0.2317,0.4683,0.2756,0.1829,0.361,0.4805,0.2293,0.139,0.4805,0.139,0.3014
11126,0.3439,0.2317,0.4683,0.2756,0.1829,0.4561,0.4805,0.2293,0.139,0.4805,0.139,0.3119
11135,0.3439,0.2317,0.4683,0.2341,0.1829,0.4561,0.4805,0.2293,0.139,0.4805,0.139,0.3073
11143,0.3439,0.2317,0.4683,0.4268,0.1829,0.4561,0.4805,0.2293,0.139,0.4805,0.139,0.3287
11144,0.3439,0.2317,0.4683,0.1439,0.1829,0.4561,0.4805,0.2293,0.139,0.4805,0.139,0.2973
11145,0.3439,0.2317,0.4683,0.1049,0.1829,0.4561,0.4805,0.2293,0.139,0.4805,0.1049,0.293
11153,0.3439,0.2317,0.4683,0.1024,0.1829,0.4561,0.4805,0.2293,0.139,0.4805,0.1024,0.2927
11158,0.3439,0.2317,0.4683,0.1024,0.1829,0.4561,0.0488,0.0244,0.139,0.4683,0.0244,0.2219
11164,0.3439,0.2317,0.4683,0.1024,0.1829,0.4561,0.0244,0.0244,0.139,0.4683,0.0244,0.2192
11165,0.3439,0.2317,0.4683,0.1024,0.1829,0.4561,0.0244,0.4415,0.139,0.4683,0.0244,0.2656
11167,0.3439,0.2317,0.4683,0.4317,0.1829,0.4561,0.0244,0.0244,0.139,0.4683,0.0244,0.2558
11171,0.3439,0.2317,0.4683,0.4098,0.1829,0.4561,0.0561,0.0244,0.139,0.4683,0.0244,0.2569
11174,0.3439,0.2317,0.4683,0.4098,0.1829,0.4561,0.0561,0.3829,0.139,0.4683,0.0561,0.2967
11181,0.3439,0.2317,0.4683,0.4098,0.1829,0.4561,0.0561,0.461,0.139,0.4683,0.0561,0.3054
11183,0.3439,0.2317,0.4683,0.4098,0.1829,0.4561,0.2293,0.461,0.139,0.4683,0.139,0.3247
11191,0.3439,0.2317,0.4683,0.4098,0.1829,0.4561,0.2293,0.4927,0.139,0.4927,0.139,0.3282
11193,0.3439,0.2317,0.4683,0.4098,0.1829,0.4561,0.2293,0.4927,0.2561,0.4927,0.1829,0.3412
11194,0.3439,0.2317,0.4683,0.4098,0.1829,0.4561,0.2293,0.0244,0.2561,0.4683,0.0244,0.2892
11199,0.3439,0.2317,0.4683,0.4098,0.1829,0.0244,0.2293,0.3951,0.2561,0.4683,0.0244,0.2824
11200,0.3439,0.2317,0.4683,0.4098,0.1829,0.0244,0.5,0.3951,0.2561,0.5,0.0244,0.3125
11201,0.3439,0.2317,0.4683,0.4098,0.1829,0.2585,0.0244,0.3951,0.2561,0.4683,0.0244,0.2856
11202,0.3439,0.2317,0.4683,0.4098,0.1829,0.3122,0.0244,0.3951,0.2561,0.4683,0.0244,0.2916
11203,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3951,0.2561,0.4683,0.0244,0.293
11204,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3951,0.2951,0.4683,0.0244,0.2973
11205,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3951,0.2244,0.4683,0.0244,0.2894
11206,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3951,0.2366,0.4683,0.0244,0.2908
11208,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3951,0.2732,0.4683,0.0244,0.2949
11209,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3732,0.2902,0.4683,0.0244,0.2943
11210,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3732,0.4146,0.4683,0.0244,0.3081
11211,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3732,0.3927,0.4683,0.0244,0.3057
11212,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3732,0.2463,0.4683,0.0244,0.2894
11215,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3732,0.2463,0.4683,0.0244,0.2894
11217,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3732,0.2463,0.4683,0.0244,0.2894
11219,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.0244,0.3854,0.2463,0.4683,0.0244,0.2908
11220,0.3439,0.2317,0.4683,0.4098,0.1829,0.4854,0.0244,0.3854,0.2463,0.4854,0.0244,0.3087
11222,0.3439,0.2317,0.4683,0.4098,0.1829,0.4854,0.0244,0.3854,0.2463,0.4854,0.0244,0.3087
11224,0.3439,0.2317,0.4683,0.4098,0.1829,0.4854,0.0244,0.3854,0.4317,0.4854,0.0244,0.3293
11226,0.3439,0.2317,0.4683,0.4098,0.1829,0.4585,0.0244,0.3854,0.4317,0.4683,0.0244,0.3263
11228,0.3439,0.2317,0.4683,0.4098,0.1829,0.4585,0.0244,0.3878,0.4317,0.4683,0.0244,0.3266
11229,0.3439,0.2317,0.4683,0.4098,0.1829,0.4585,0.0244,0.0244,0.4317,0.4683,0.0244,0.2862
11231,0.3439,0.2317,0.4683,0.4098,0.1829,0.4585,0.0244,0.0244,0.478,0.478,0.0244,0.2913
11233,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.0244,0.478,0.5,0.0244,0.2959
11238,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.0244,0.4463,0.5,0.0244,0.2924
11240,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.0244,0.3951,0.5,0.0244,0.2867
11243,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.3415,0.3951,0.5,0.0244,0.322
11249,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.3415,0.4537,0.5,0.0244,0.3285
11250,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.1341,0.5,0.0244,0.3098
11251,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.2561,0.5,0.0244,0.3233
11252,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.1317,0.5,0.0244,0.3095
11253,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.1293,0.5,0.0244,0.3092
11254,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.1049,0.5,0.0244,0.3065
11255,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.3049,0.5,0.0244,0.3287
11256,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.1366,0.5,0.0244,0.31
11257,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.3171,0.5,0.0244,0.3301
11259,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.4927,0.0244,0.5,0.0244,0.2976
11260,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.5098,0.4927,0.0244,0.5098,0.0244,0.3515
11262,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.5098,0.0244,0.0244,0.5098,0.0244,0.2995
11266,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.5098,0.0244,0.1683,0.5098,0.0244,0.3155
11267,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.5098,0.0244,0.0244,0.5098,0.0244,0.2995
11271,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.0244,0.0244,0.5,0.0244,0.2455
11273,0.3439,0.2317,0.4683,0.4098,0.1829,0.5,0.0244,0.0244,0.0244,0.5,0.0244,0.2455
11276,0.3439,0.2317,0.4683,0.4098,0.1829,0.4146,0.0244,0.0244,0.0244,0.4683,0.0244,0.236
11281,0.3439,0.2317,0.4683,0.4098,0.1829,0.4146,0.4634,0.0244,0.0244,0.4683,0.0244,0.2848
11283,0.3439,0.2317,0.4683,0.4098,0.1829,0.4146,0.4634,0.0244,0.1049,0.4683,0.0244,0.2938
11284,0.3439,0.2317,0.4683,0.4098,0.1829,0.4146,0.4634,0.0244,0.1244,0.4683,0.0244,0.2959
11288,0.3439,0.2317,0.4683,0.4098,0.1829,0.239,0.4634,0.0244,0.1244,0.4683,0.0244,0.2764
11289,0.3439,0.2317,0.4683,0.4098,0.1829,0.239,0.4634,0.0244,0.1244,0.4683,0.0244,0.2764
11290,0.3439,0.2317,0.4683,0.4098,0.1829,0.1049,0.4634,0.0244,0.1244,0.4683,0.0244,0.2615
11291,0.3439,0.2317,0.4683,0.4098,0.1829,0.3146,0.4634,0.0244,0.1244,0.4683,0.0244,0.2848
11293,0.3439,0.2317,0.4683,0.4098,0.1829,0.2634,0.4634,0.0244,0.1244,0.4683,0.0244,0.2791
11296,0.3439,0.2317,0.4683,0.4098,0.1829,0.2634,0.4634,0.439,0.1244,0.4683,0.1244,0.3252
11299,0.3439,0.2317,0.4683,0.4098,0.1829,0.2634,0.4634,0.0244,0.4,0.4683,0.0244,0.3098
11300,0.3439,0.2317,0.4683,0.4098,0.1829,0.2634,0.3976,0.0244,0.4,0.4683,0.0244,0.3024
11301,0.3439,0.2317,0.4683,0.4098,0.1829,0.3,0.3976,0.0244,0.4,0.4683,0.0244,0.3065
11306,0.3439,0.2317,0.4683,0.4098,0.1829,0.3,0.3976,0.0244,0.4,0.4683,0.0244,0.3065
11309,0.3439,0.2317,0.4683,0.4098,0.1829,0.3,0.3976,0.0244,0.4,0.4683,0.0244,0.3065
11312,0.3439,0.2317,0.4683,0.4098,0.1829,0.3,0.3976,0.3512,0.4,0.4683,0.1829,0.3428
11313,0.3439,0.2317,0.4683,0.4098,0.1829,0.3,0.3976,0.3512,0.4,0.4683,0.1829,0.3428
11316,0.3439,0.2317,0.4683,0.4098,0.1829,0.4927,0.3976,0.3512,0.4,0.4927,0.1829,0.3642
11320,0.3439,0.2317,0.4683,0.4098,0.1829,0.4659,0.3976,0.3829,0.4,0.4683,0.1829,0.3648
11322,0.3439,0.2317,0.4683,0.4098,0.1829,0.4659,0.3976,0.0244,0.4,0.4683,0.0244,0.3249
11327,0.3439,0.2317,0.4683,0.4098,0.1829,0.3634,0.3976,0.0244,0.4,0.4683,0.0244,0.3136
11329,0.3439,0.2317,0.4683,0.4098,0.1829,0.3634,0.0244,0.0244,0.4,0.4683,0.0244,0.2721
11332,0.3439,0.2317,0.4683,0.4098,0.1829,0.3634,0.0244,0.0244,0.4,0.4683,0.0244,0.2721
11333,0.3439,0.2317,0.4683,0.4098,0.1829,0.4659,0.0244,0.0244,0.4,0.4683,0.0244,0.2835
11338,0.3439,0.2317,0.4683,0.4098,0.1829,0.4659,0.2293,0.0244,0.4,0.4683,0.0244,0.3062
11339,0.3439,0.2317,0.4683,0.4098,0.1829,0.2439,0.2293,0.0244,0.4,0.4683,0.0244,0.2816
11340,0.3439,0.2317,0.4683,0.4098,0.1829,0.2634,0.2293,0.0244,0.4,0.4683,0.0244,0.2837
11342,0.3439,0.2317,0.4683,0.4098,0.1829,0.3244,0.2293,0.0244,0.4,0.4683,0.0244,0.2905
11343,0.3439,0.2317,0.4683,0.4098,0.1829,0.1049,0.2293,0.0244,0.4,0.4683,0.0244,0.2661
11344,0.3439,0.2317,0.4683,0.3805,0.1829,0.1049,0.2293,0.0244,0.4,0.4683,0.0244,0.2629
11345,0.3439,0.2317,0.4683,0.3805,0.1829,0.1049,0.2293,0.0244,0.4,0.4683,0.0244,0.2629
11347,0.3439,0.2317,0.4683,0.3805,0.1829,0.1049,0.0244,0.0244,0.4,0.4683,0.0244,0.2401
11350,0.3439,0.2317,0.4683,0.3805,0.1829,0.1049,0.0244,0.5122,0.4,0.5122,0.0244,0.2943
11351,0.3439,0.2317,0.4683,0.3805,0.1829,0.4244,0.0244,0.5122,0.4,0.5122,0.0244,0.3298
11358,0.3439,0.2317,0.4683,0.3805,0.1829,0.4244,0.0244,0.5122,0.4,0.5122,0.0244,0.3298
11362,0.3439,0.2317,0.4683,0.3805,0.1829,0.4244,0.0244,0.5122,0.4,0.5122,0.0244,0.3298
11363,0.3439,0.2317,0.4683,0.3805,0.1829,0.4317,0.0244,0.3951,0.4,0.4683,0.0244,0.3176
11364,0.3439,0.2317,0.4683,0.3805,0.1829,0.2902,0.0244,0.3951,0.4,0.4683,0.0244,0.3019
11365,0.3439,0.2317,0.4683,0.3805,0.1829,0.2756,0.0244,0.3951,0.4,0.4683,0.0244,0.3003
11367,0.3439,0.2317,0.4683,0.3805,0.1829,0.2756,0.0244,0.3951,0.4,0.4683,0.0244,0.3003
11369,0.3439,0.2317,0.4683,0.3805,0.1829,0.2756,0.4439,0.3951,0.4,0.4683,0.1829,0.3469
11372,0.3439,0.2317,0.4683,0.3805,0.1829,0.3634,0.4439,0.3951,0.4,0.4683,0.1829,0.3566
11374,0.3439,0.2317,0.4683,0.3805,0.1829,0.3585,0.4439,0.3951,0.4,0.4683,0.1829,0.3561
11377,0.3439,0.2317,0.4683,0.1439,0.1829,0.3585,0.4439,0.3951,0.4,0.4683,0.1439,0.3298
11378,0.3439,0.2317,0.4683,0.1439,0.1829,0.3585,0.4439,0.0683,0.4,0.4683,0.0683,0.2935
11383,0.3439,0.2317,0.4683,0.1439,0.1829,0.3585,0.4439,0.0683,0.4,0.4683,0.0683,0.2935
11387,0.3439,0.2317,0.4683,0.1439,0.1829,0.3585,0.4439,0.0683,0.4,0.4683,0.0683,0.2935
11396,0.3439,0.2317,0.4683,0.1439,0.1829,0.3585,0.4439,0.5488,0.4,0.5488,0.1439,0.3469
11407,0.3439,0.2317,0.4683,0.1439,0.1829,0.3805,0.4439,0.5488,0.4,0.5488,0.1439,0.3493
11408,0.3439,0.2317,0.4683,0.3122,0.1829,0.3805,0.4439,0.5488,0.4,0.5488,0.1829,0.368
11409,0.3439,0.2317,0.4683,0.3122,0.1829,0.3805,0.0244,0.0244,0.4,0.4683,0.0244,0.2631
11414,0.3439,0.2317,0.4683,0.3122,0.1829,0.3805,0.3732,0.0244,0.4,0.4683,0.0244,0.3019
11419,0.3439,0.2317,0.4683,0.3122,0.1829,0.3805,0.3732,0.5122,0.4,0.5122,0.1829,0.3561
11420,0.3439,0.2317,0.4683,0.3098,0.1829,0.3805,0.3732,0.5122,0.4,0.5122,0.1829,0.3558
11422,0.3439,0.2317,0.4683,0.3098,0.1829,0.3561,0.3732,0.1561,0.4,0.4683,0.1561,0.3136
11424,0.3439,0.2317,0.4683,0.3098,0.1829,0.3561,0.3732,0.0244,0.4,0.4683,0.0244,0.2989
11425,0.3439,0.2317,0.4683,0.3098,0.1829,0.0244,0.3732,0.0244,0.4,0.4683,0.0244,0.2621
11428,0.3439,0.2317,0.4683,0.3098,0.1829,0.3707,0.3732,0.0244,0.4,0.4683,0.0244,0.3005
11432,0.3439,0.2317,0.4683,0.3098,0.1829,0.3366,0.3732,0.0244,0.4,0.4683,0.0244,0.2968
11440,0.3439,0.2317,0.4683,0.3098,0.1829,0.3366,0.3732,0.0244,0.3878,0.4683,0.0244,0.2954
11442,0.3439,0.2317,0.4683,0.3098,0.1829,0.1293,0.3732,0.3707,0.3878,0.4683,0.1293,0.3108
11450,0.3439,0.2317,0.4683,0.3098,0.1829,0.1293,0.5171,0.3707,0.3878,0.5171,0.1293,0.3268
11451,0.3439,0.2317,0.4683,0.3098,0.1829,0.1293,0.5171,0.4829,0.3878,0.5171,0.1293,0.3393
11454,0.3439,0.2317,0.4683,0.3098,0.1829,0.1293,0.5171,0.0244,0.3878,0.5171,0.0244,0.2884
11456,0.3439,0.2317,0.4683,0.3098,0.1829,0.1683,0.5171,0.0244,0.3878,0.5171,0.0244,0.2927
11457,0.3439,0.2317,0.4683,0.3098,0.1829,0.1683,0.5171,0.0244,0.3878,0.5171,0.0244,0.2927
11466,0.3439,0.2317,0.4683,0.3098,0.1829,0.4756,0.5171,0.0244,0.3878,0.5171,0.0244,0.3268
11467,0.3439,0.2317,0.4683,0.2512,0.1829,0.4756,0.5171,0.0244,0.3878,0.5171,0.0244,0.3203
11468,0.3439,0.2317,0.4683,0.0244,0.1829,0.4756,0.5171,0.4317,0.3878,0.5171,0.0244,0.3404
11470,0.3439,0.2317,0.4683,0.2878,0.1829,0.4756,0.5171,0.4317,0.3878,0.5171,0.1829,0.3696
11472,0.3439,0.2317,0.4683,0.2512,0.1829,0.4756,0.5171,0.4317,0.3878,0.5171,0.1829,0.3656
11473,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.4317,0.3878,0.5171,0.1829,0.3653
11474,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.4317,0.3878,0.5171,0.1829,0.3653
11475,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.4195,0.3878,0.5171,0.1829,0.364
11476,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.4195,0.3878,0.5171,0.1829,0.364
11477,0.3439,0.2317,0.4683,0.2878,0.1829,0.4732,0.5171,0.4195,0.3878,0.5171,0.1829,0.368
11478,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.4195,0.3878,0.5171,0.1829,0.364
11479,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.3366,0.3878,0.5171,0.1829,0.3547
11480,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.3366,0.3878,0.5171,0.1829,0.3547
11481,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.3366,0.3878,0.5171,0.1829,0.3547
11482,0.3439,0.2317,0.4683,0.2878,0.1829,0.4732,0.5171,0.3366,0.3878,0.5171,0.1829,0.3588
11484,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.3366,0.3878,0.5171,0.1829,0.3547
11485,0.3439,0.2317,0.4683,0.2512,0.1829,0.4732,0.5171,0.3366,0.3878,0.5171,0.1829,0.3547
11487,0.3439,0.2317,0.4683,0.278,0.1829,0.4732,0.5171,0.3366,0.3878,0.5171,0.1829,0.3577
11489,0.3439,0.2317,0.4683,0.278,0.1829,0.4244,0.5171,0.3366,0.3878,0.5171,0.1829,0.3523
11490,0.3439,0.2317,0.4683,0.2488,0.1829,0.4244,0.5171,0.3366,0.2902,0.5171,0.1829,0.3382
11492,0.3439,0.2317,0.4683,0.2488,0.1829,0.2976,0.3244,0.3366,0.1049,0.4683,0.1049,0.2821
11493,0.3439,0.2317,0.4683,0.2488,0.1829,0.2976,0.3244,0.4,0.1415,0.4683,0.1415,0.2932
11494,0.3439,0.2317,0.4683,0.0244,0.1829,0.2976,0.3244,0.4,0.1415,0.4683,0.0244,0.2683
11504,0.3439,0.2317,0.4683,0.0244,0.1829,0.2976,0.0244,0.4,0.1415,0.4683,0.0244,0.235
11505,0.3439,0.2317,0.4683,0.0244,0.1829,0.2976,0.0244,0.4268,0.1415,0.4683,0.0244,0.2379
11511,0.3439,0.2317,0.4683,0.0244,0.1829,0.2976,0.0244,0.4951,0.1415,0.4951,0.0244,0.2455
11512,0.3439,0.2317,0.4683,0.0244,0.1829,0.3463,0.0244,0.4951,0.1415,0.4951,0.0244,0.2509
11516,0.3439,0.2317,0.4683,0.0244,0.1829,0.3463,0.0244,0.2122,0.1415,0.4683,0.0244,0.2195
11518,0.3439,0.2317,0.4683,0.0244,0.1829,0.3,0.0244,0.2122,0.1415,0.4683,0.0244,0.2144
11525,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.0244,0.2122,0.1415,0.4683,0.0244,0.1837
