timestamp,legacy_cs4231a4,legacy_cs4231a5,legacy_cs4231a9,legacy_cs4231a8,legacy_cs4231a0,legacy_cs4231a1,legacy_cs4231a2,legacy_cs4231a3,legacy_cs4231a6,max,min,avg
75884,0.4275,0.6232,0.5362,0.4493,0.558,0.4348,0.6232,0.6667,0.3406,0.6667,0.3406,0.5177
75888,0.4275,0.6232,0.5362,0.4493,0.558,0.4348,0.6232,0.6667,0.3406,0.6667,0.3406,0.5177
75899,0.4275,0.6232,0.5362,0.4493,0.2754,0.4348,0.6232,0.6667,0.3406,0.6667,0.2754,0.4863
76016,0.471,0.6232,0.5362,0.4493,0.2754,0.4348,0.6232,0.6667,0.3406,0.6667,0.2754,0.4912
76071,0.471,0.6232,0.5362,0.4493,0.2754,0.4348,0.6232,0.6667,0.4565,0.6667,0.2754,0.504
76097,0.471,0.6232,0.5362,0.4493,0.2754,0.4348,0.6232,0.6667,0.4565,0.6667,0.2754,0.504
76130,0.471,0.6232,0.5362,0.4493,0.2754,0.4348,0.6232,0.4928,0.4565,0.6232,0.2754,0.4847
76131,0.471,0.6232,0.5362,0.4493,0.2754,0.4348,0.6232,0.5072,0.4565,0.6232,0.2754,0.4863
76141,0.5652,0.6232,0.5362,0.4493,0.2754,0.4348,0.6232,0.5072,0.4565,0.6232,0.2754,0.4968
76376,0.5652,0.6232,0.5362,0.4493,0.2754,0.3116,0.6232,0.5072,0.4565,0.6232,0.2754,0.4831
76418,0.5652,0.6232,0.5362,0.4493,0.2754,0.3116,0.6232,0.5072,0.4565,0.6232,0.2754,0.4831
76455,0.5652,0.5362,0.5362,0.4493,0.2754,0.3116,0.6232,0.5072,0.4565,0.6232,0.2754,0.4734
76479,0.5652,0.5362,0.5362,0.4493,0.2754,0.3116,0.6232,0.5072,0.4565,0.6232,0.2754,0.4734
76482,0.5652,0.5362,0.5362,0.4493,0.2754,0.3116,0.6232,0.5072,0.4565,0.6232,0.2754,0.4734
76568,0.5652,0.5362,0.413,0.4493,0.2754,0.3116,0.6232,0.5072,0.4565,0.6232,0.2754,0.4597
76570,0.5652,0.5362,0.413,0.4493,0.2754,0.3116,0.6232,0.6304,0.4565,0.6304,0.2754,0.4734
76620,0.3913,0.5362,0.413,0.4493,0.2754,0.3116,0.6232,0.6304,0.4565,0.6304,0.2754,0.4541
76623,0.3768,0.5362,0.413,0.4493,0.2754,0.3116,0.6232,0.6304,0.4565,0.6304,0.2754,0.4525
76633,0.3768,0.5362,0.413,0.4493,0.442,0.3116,0.6232,0.6304,0.4565,0.6304,0.3116,0.471
76634,0.3768,0.5362,0.413,0.4493,0.442,0.3116,0.529,0.6304,0.4565,0.6304,0.3116,0.4605
76671,0.3768,0.5362,0.413,0.4493,0.442,0.3116,0.529,0.6304,0.4565,0.6304,0.3116,0.4605
76736,0.3768,0.5362,0.413,0.4493,0.442,0.3116,0.6667,0.6304,0.4565,0.6667,0.3116,0.4758
76881,0.3768,0.5362,0.413,0.4493,0.529,0.3116,0.6667,0.6304,0.4565,0.6667,0.3116,0.4855
76888,0.3768,0.5362,0.413,0.4493,0.529,0.3116,0.6667,0.6304,0.587,0.6667,0.3116,0.5
76943,0.3768,0.5362,0.413,0.4493,0.529,0.3116,0.529,0.6304,0.587,0.6304,0.3116,0.4847
76977,0.3768,0.5362,0.413,0.4493,0.529,0.6739,0.529,0.6304,0.587,0.6739,0.3768,0.525
76984,0.3768,0.5362,0.413,0.4493,0.5942,0.6739,0.529,0.6304,0.587,0.6739,0.3768,0.5322
76992,0.3768,0.5362,0.413,0.4493,0.5942,0.6739,0.529,0.6304,0.587,0.6739,0.3768,0.5322
77097,0.3768,0.5507,0.413,0.4493,0.5942,0.6739,0.529,0.6304,0.587,0.6739,0.3768,0.5338
77113,0.3768,0.5507,0.5942,0.4493,0.5942,0.6739,0.529,0.6304,0.587,0.6739,0.3768,0.5539
77133,0.3768,0.5507,0.5942,0.4493,0.5942,0.6739,0.529,0.6304,0.587,0.6739,0.3768,0.5539
77138,0.471,0.5507,0.5942,0.4493,0.5942,0.6739,0.529,0.6304,0.587,0.6739,0.4493,0.5644
77277,0.471,0.5507,0.5942,0.6522,0.5942,0.6739,0.529,0.6304,0.587,0.6739,0.471,0.587
77369,0.471,0.6377,0.5942,0.6522,0.5942,0.6739,0.529,0.6304,0.587,0.6739,0.471,0.5966
77441,0.471,0.6377,0.5942,0.6522,0.5942,0.6739,0.6377,0.6304,0.587,0.6739,0.471,0.6087
77486,0.471,0.6377,0.5942,0.6522,0.5942,0.6739,0.6377,0.5217,0.587,0.6739,0.471,0.5966
77653,0.471,0.6377,0.5942,0.6522,0.5942,0.6739,0.6377,0.5217,0.2826,0.6739,0.2826,0.5628
77688,0.471,0.6377,0.5942,0.6522,0.5942,0.6739,0.6159,0.5217,0.2826,0.6739,0.2826,0.5604
77748,0.471,0.6739,0.5942,0.6522,0.5942,0.6739,0.6159,0.5217,0.2826,0.6739,0.2826,0.5644
77775,0.6667,0.6739,0.5942,0.6522,0.5942,0.6739,0.6159,0.5217,0.2826,0.6739,0.2826,0.5861
77783,0.6667,0.6739,0.5942,0.6522,0.2754,0.6739,0.6159,0.5217,0.2826,0.6739,0.2754,0.5507
77795,0.6667,0.6739,0.5942,0.6522,0.442,0.6739,0.6159,0.5217,0.2826,0.6739,0.2826,0.5692
77948,0.6667,0.6739,0.5942,0.6522,0.442,0.6739,0.6667,0.5217,0.2826,0.6739,0.2826,0.5749
77987,0.6667,0.6739,0.5942,0.6522,0.442,0.471,0.6667,0.5217,0.2826,0.6739,0.2826,0.5523
78063,0.6667,0.6739,0.3551,0.6522,0.442,0.471,0.6667,0.5217,0.2826,0.6739,0.2826,0.5258
78228,0.6667,0.6739,0.3551,0.471,0.442,0.471,0.6667,0.5217,0.2826,0.6739,0.2826,0.5056
78393,0.6667,0.6739,0.3551,0.471,0.442,0.471,0.6087,0.6449,0.2826,0.6739,0.2826,0.5129
78399,0.6667,0.6739,0.3551,0.471,0.442,0.471,0.6159,0.6449,0.2826,0.6739,0.2826,0.5137
78400,0.6667,0.6739,0.3551,0.471,0.442,0.471,0.6159,0.6232,0.2826,0.6739,0.2826,0.5113
78451,0.6667,0.6739,0.3551,0.471,0.4493,0.471,0.6159,0.6232,0.2826,0.6739,0.2826,0.5121
78467,0.6667,0.6739,0.3551,0.471,0.4493,0.4348,0.6159,0.6232,0.2826,0.6739,0.2826,0.5081
78653,0.6667,0.6739,0.5942,0.471,0.4493,0.4348,0.6159,0.6232,0.2826,0.6739,0.2826,0.5346
78687,0.6667,0.6739,0.5942,0.471,0.4493,0.4348,0.6159,0.6232,0.2826,0.6739,0.2826,0.5346
78786,0.6667,0.5435,0.5942,0.471,0.4493,0.4348,0.6159,0.6232,0.2826,0.6667,0.2826,0.5201
78793,0.6667,0.5435,0.5942,0.471,0.4493,0.4348,0.6087,0.6232,0.2826,0.6667,0.2826,0.5193
78969,0.6304,0.5435,0.5942,0.471,0.4493,0.4348,0.6087,0.6232,0.2826,0.6304,0.2826,0.5153
79086,0.6304,0.5435,0.5942,0.471,0.4493,0.4348,0.6087,0.471,0.2826,0.6304,0.2826,0.4984
79274,0.6304,0.5435,0.5942,0.471,0.4493,0.4348,0.6087,0.471,0.3261,0.6304,0.3261,0.5032
79341,0.6304,0.5435,0.5942,0.2971,0.4493,0.4348,0.6087,0.471,0.3261,0.6304,0.2971,0.4839
79398,0.6304,0.5435,0.5942,0.4493,0.4493,0.4348,0.6087,0.471,0.3261,0.6304,0.3261,0.5008
79417,0.6304,0.5435,0.5942,0.4493,0.4493,0.5435,0.6087,0.471,0.3261,0.6304,0.3261,0.5129
79509,0.6304,0.5435,0.5942,0.4493,0.4493,0.558,0.6087,0.471,0.3261,0.6304,0.3261,0.5145
79517,0.6304,0.6594,0.5942,0.4493,0.4493,0.558,0.6087,0.471,0.3261,0.6594,0.3261,0.5274
79523,0.6304,0.6594,0.5942,0.4493,0.4493,0.4348,0.6087,0.471,0.3261,0.6594,0.3261,0.5137
79529,0.6304,0.6594,0.5942,0.4493,0.4493,0.4348,0.6087,0.471,0.3261,0.6594,0.3261,0.5137
79575,0.6304,0.6594,0.5942,0.413,0.4493,0.4348,0.6087,0.471,0.3261,0.6594,0.3261,0.5097
79582,0.6304,0.6594,0.5942,0.6667,0.4493,0.4348,0.6087,0.471,0.3261,0.6667,0.3261,0.5378
79660,0.6304,0.6594,0.5942,0.6667,0.4493,0.4348,0.6087,0.5217,0.3261,0.6667,0.3261,0.5435
79742,0.6304,0.6594,0.5942,0.6667,0.4493,0.4493,0.6087,0.5217,0.3261,0.6667,0.3261,0.5451
79771,0.6304,0.6594,0.5942,0.6667,0.4493,0.4493,0.529,0.5217,0.3261,0.6667,0.3261,0.5362
79790,0.6304,0.5145,0.5942,0.6667,0.4493,0.4493,0.529,0.5217,0.3261,0.6667,0.3261,0.5201
79799,0.6304,0.5145,0.5942,0.6667,0.4493,0.4493,0.6232,0.5217,0.3261,0.6667,0.3261,0.5306
79860,0.6304,0.5145,0.5942,0.6667,0.4493,0.4493,0.5507,0.5217,0.3261,0.6667,0.3261,0.5225
79902,0.6304,0.5145,0.5942,0.6667,0.4493,0.4493,0.5507,0.6812,0.3261,0.6812,0.3261,0.5403
79929,0.6304,0.5145,0.5942,0.6667,0.4493,0.4493,0.5507,0.6812,0.587,0.6812,0.4493,0.5693
79967,0.6304,0.5145,0.5942,0.6667,0.5362,0.4493,0.5507,0.6812,0.587,0.6812,0.4493,0.5789
79979,0.5217,0.5145,0.5942,0.6667,0.5362,0.4493,0.5507,0.6812,0.587,0.6812,0.4493,0.5668
79989,0.5217,0.5145,0.5942,0.6667,0.6304,0.4493,0.5507,0.6812,0.587,0.6812,0.4493,0.5773
80006,0.6232,0.5145,0.5942,0.6667,0.6304,0.4493,0.5507,0.6812,0.587,0.6812,0.4493,0.5886
80022,0.6232,0.5072,0.5942,0.6667,0.6304,0.4493,0.5507,0.6812,0.587,0.6812,0.4493,0.5878
80029,0.471,0.5072,0.5942,0.6667,0.6304,0.4493,0.5507,0.6812,0.587,0.6812,0.4493,0.5709
80035,0.471,0.5072,0.5942,0.6667,0.6304,0.5217,0.5507,0.6812,0.587,0.6812,0.471,0.5789
80036,0.471,0.5072,0.5942,0.4638,0.6304,0.5217,0.5507,0.6812,0.587,0.6812,0.4638,0.5564
80067,0.471,0.5072,0.5942,0.4638,0.442,0.5217,0.5507,0.6812,0.587,0.6812,0.442,0.5354
80082,0.471,0.5072,0.5942,0.6377,0.442,0.5217,0.5507,0.6812,0.587,0.6812,0.442,0.5547
80089,0.471,0.5072,0.5942,0.6377,0.442,0.5217,0.5507,0.6812,0.587,0.6812,0.442,0.5547
80107,0.471,0.5072,0.5942,0.6377,0.442,0.5217,0.5507,0.5217,0.587,0.6377,0.442,0.537
80144,0.471,0.5072,0.5942,0.6377,0.442,0.3261,0.5507,0.5217,0.587,0.6377,0.3261,0.5153
80251,0.471,0.5072,0.5362,0.6377,0.442,0.3261,0.5507,0.5217,0.587,0.6377,0.3261,0.5088
80268,0.471,0.5072,0.5362,0.6377,0.442,0.3261,0.5507,0.6232,0.587,0.6377,0.3261,0.5201
80269,0.471,0.5072,0.5362,0.6377,0.442,0.3261,0.5507,0.6232,0.5362,0.6377,0.3261,0.5145
80271,0.471,0.5072,0.5362,0.6377,0.442,0.3261,0.5507,0.6232,0.5362,0.6377,0.3261,0.5145
80273,0.471,0.5072,0.5362,0.6377,0.442,0.3261,0.5507,0.6232,0.5362,0.6377,0.3261,0.5145
80329,0.471,0.5072,0.5362,0.6377,0.442,0.3261,0.5507,0.6232,0.6087,0.6377,0.3261,0.5225
80343,0.471,0.5072,0.5362,0.6377,0.442,0.3261,0.5072,0.6232,0.6087,0.6377,0.3261,0.5177
80418,0.471,0.5072,0.5362,0.6377,0.4928,0.3261,0.5072,0.6232,0.6087,0.6377,0.3261,0.5233
80476,0.471,0.5072,0.5362,0.6377,0.4928,0.4348,0.5072,0.6232,0.6087,0.6377,0.4348,0.5354
80497,0.471,0.5072,0.5362,0.6377,0.4928,0.4348,0.5145,0.6232,0.6087,0.6377,0.4348,0.5362
80549,0.471,0.442,0.5362,0.6377,0.4928,0.4348,0.5145,0.6232,0.6087,0.6377,0.4348,0.529
80618,0.471,0.442,0.5362,0.6377,0.4928,0.4348,0.5145,0.6232,0.587,0.6377,0.4348,0.5266
80640,0.471,0.442,0.5362,0.6377,0.4928,0.4348,0.6449,0.6232,0.587,0.6449,0.4348,0.5411
80713,0.471,0.442,0.5362,0.6377,0.442,0.4348,0.6449,0.6232,0.587,0.6449,0.4348,0.5354
80714,0.471,0.442,0.6667,0.6377,0.442,0.4348,0.6449,0.6232,0.587,0.6667,0.4348,0.5499
80840,0.6014,0.442,0.6667,0.6377,0.442,0.4348,0.6449,0.6232,0.587,0.6667,0.4348,0.5644
80848,0.5797,0.442,0.6667,0.6377,0.442,0.4348,0.6449,0.6232,0.587,0.6667,0.4348,0.562
80882,0.5797,0.442,0.6667,0.6377,0.442,0.4348,0.4493,0.6232,0.587,0.6667,0.4348,0.5403
80884,0.5797,0.442,0.6667,0.6377,0.442,0.4348,0.4638,0.6232,0.587,0.6667,0.4348,0.5419
80890,0.5797,0.442,0.6667,0.6377,0.442,0.4348,0.6377,0.6232,0.587,0.6667,0.4348,0.5612
80974,0.5797,0.442,0.3551,0.6377,0.442,0.4348,0.6377,0.6232,0.587,0.6377,0.3551,0.5266
81071,0.5797,0.5362,0.3551,0.6377,0.442,0.4348,0.6377,0.6232,0.587,0.6377,0.3551,0.537
81078,0.5797,0.5362,0.3551,0.6377,0.442,0.4348,0.6377,0.6232,0.587,0.6377,0.3551,0.537
81153,0.5797,0.5362,0.3551,0.6377,0.442,0.4348,0.6377,0.5725,0.587,0.6377,0.3551,0.5314
81282,0.5797,0.5362,0.3551,0.6377,0.442,0.4348,0.6377,0.5217,0.587,0.6377,0.3551,0.5258
81301,0.5797,0.5362,0.6159,0.6377,0.442,0.4348,0.6377,0.5217,0.587,0.6377,0.4348,0.5547
81336,0.5797,0.5362,0.6159,0.6377,0.442,0.4348,0.2464,0.5217,0.587,0.6377,0.2464,0.5113
81366,0.4855,0.5362,0.6159,0.6377,0.442,0.4348,0.2464,0.5217,0.587,0.6377,0.2464,0.5008
81454,0.4855,0.5362,0.6159,0.4275,0.442,0.4348,0.2464,0.5217,0.587,0.6159,0.2464,0.4774
81460,0.6232,0.5362,0.6159,0.4275,0.442,0.4348,0.2464,0.5217,0.587,0.6232,0.2464,0.4927
81500,0.6232,0.5362,0.6159,0.442,0.442,0.4348,0.2464,0.5217,0.587,0.6232,0.2464,0.4944
81606,0.6232,0.5362,0.6159,0.442,0.442,0.4348,0.2464,0.5217,0.5507,0.6232,0.2464,0.4903
81636,0.6232,0.5362,0.6159,0.442,0.5217,0.4348,0.2464,0.5217,0.5507,0.6232,0.2464,0.4992
81665,0.6232,0.5362,0.6159,0.442,0.5217,0.4348,0.2464,0.5217,0.5507,0.6232,0.2464,0.4992
81678,0.6232,0.5362,0.6522,0.442,0.5217,0.4348,0.2464,0.5217,0.5507,0.6522,0.2464,0.5032
81754,0.6232,0.5362,0.6522,0.442,0.5217,0.4348,0.529,0.5217,0.5507,0.6522,0.4348,0.5346
81812,0.6232,0.5362,0.6522,0.4565,0.5217,0.4348,0.529,0.5217,0.5507,0.6522,0.4348,0.5362
81822,0.6232,0.5362,0.6522,0.4565,0.6159,0.4348,0.529,0.5217,0.5507,0.6522,0.4348,0.5467
81893,0.6232,0.5362,0.6522,0.4565,0.6159,0.529,0.529,0.5217,0.5507,0.6522,0.4565,0.5572
81976,0.6232,0.5362,0.3551,0.4565,0.6159,0.529,0.529,0.5217,0.5507,0.6232,0.3551,0.5241
81993,0.6739,0.5362,0.3551,0.4565,0.6159,0.529,0.529,0.5217,0.5507,0.6739,0.3551,0.5298
82050,0.3188,0.5362,0.3551,0.4565,0.6159,0.529,0.529,0.5217,0.5507,0.6159,0.3188,0.4903
82063,0.3188,0.5362,0.3551,0.4565,0.6159,0.529,0.6087,0.5217,0.5507,0.6159,0.3188,0.4992
82070,0.3188,0.5362,0.3551,0.4565,0.6159,0.529,0.6087,0.5217,0.5507,0.6159,0.3188,0.4992
82077,0.3188,0.5362,0.3551,0.4565,0.6159,0.529,0.6594,0.5217,0.5507,0.6594,0.3188,0.5048
82132,0.3188,0.5362,0.3551,0.5435,0.6159,0.529,0.6594,0.5217,0.5507,0.6594,0.3188,0.5145
82152,0.3188,0.5362,0.3551,0.587,0.6159,0.529,0.6594,0.5217,0.5507,0.6594,0.3188,0.5193
82181,0.3188,0.5362,0.3551,0.587,0.6159,0.529,0.6594,0.5217,0.5507,0.6594,0.3188,0.5193
82182,0.3188,0.5362,0.3551,0.587,0.6159,0.529,0.6594,0.5217,0.5507,0.6594,0.3188,0.5193
82262,0.3188,0.5362,0.3551,0.587,0.6159,0.529,0.5072,0.5217,0.5507,0.6159,0.3188,0.5024
82290,0.3188,0.5362,0.5942,0.587,0.6159,0.529,0.5072,0.5217,0.5507,0.6159,0.3188,0.529
82344,0.3188,0.5362,0.5942,0.587,0.6159,0.4348,0.5072,0.5217,0.5507,0.6159,0.3188,0.5185
82352,0.3188,0.5362,0.5942,0.587,0.6159,0.4348,0.5072,0.5217,0.5507,0.6159,0.3188,0.5185
82400,0.3188,0.5362,0.5942,0.4638,0.6159,0.4348,0.5072,0.5217,0.5507,0.6159,0.3188,0.5048
82444,0.3188,0.5362,0.5942,0.4638,0.6159,0.4348,0.5072,0.5217,0.5362,0.6159,0.3188,0.5032
82446,0.3188,0.5362,0.5942,0.4638,0.6159,0.4348,0.5072,0.5217,0.5362,0.6159,0.3188,0.5032
82477,0.3188,0.5362,0.5942,0.4638,0.2754,0.4348,0.5072,0.5217,0.5362,0.5942,0.2754,0.4654
82483,0.3768,0.5362,0.5942,0.4638,0.2754,0.4348,0.5072,0.5217,0.5362,0.5942,0.2754,0.4718
82510,0.3768,0.5362,0.5942,0.6377,0.2754,0.4348,0.5072,0.5217,0.5362,0.6377,0.2754,0.4911
82573,0.3768,0.5362,0.5942,0.6377,0.2754,0.4348,0.5072,0.6739,0.5362,0.6739,0.2754,0.508
82597,0.3768,0.5362,0.5942,0.6377,0.2754,0.4348,0.5072,0.6739,0.6522,0.6739,0.2754,0.5209
82722,0.3768,0.5362,0.5362,0.6377,0.2754,0.4348,0.5072,0.6739,0.6522,0.6739,0.2754,0.5145
82726,0.3768,0.5362,0.5362,0.6377,0.2754,0.4348,0.5072,0.6739,0.6522,0.6739,0.2754,0.5145
82778,0.3768,0.5362,0.5942,0.6377,0.2754,0.4348,0.5072,0.6739,0.6522,0.6739,0.2754,0.5209
82866,0.3768,0.5362,0.6449,0.6377,0.2754,0.4348,0.5072,0.6739,0.6522,0.6739,0.2754,0.5266
82897,0.3768,0.5362,0.6449,0.6377,0.2754,0.6594,0.5072,0.6739,0.6522,0.6739,0.2754,0.5515
82909,0.6232,0.5362,0.6449,0.6377,0.2754,0.6594,0.5072,0.6739,0.6522,0.6739,0.2754,0.5789
83007,0.471,0.5362,0.6449,0.6377,0.2754,0.6594,0.5072,0.6739,0.6522,0.6739,0.2754,0.562
83065,0.471,0.5362,0.6449,0.6377,0.2754,0.6594,0.5072,0.6159,0.6522,0.6594,0.2754,0.5555
83169,0.6884,0.5362,0.6449,0.6377,0.2754,0.6594,0.5072,0.6159,0.6522,0.6884,0.2754,0.5797
83294,0.4275,0.5362,0.6449,0.6377,0.2754,0.6594,0.5072,0.6159,0.6522,0.6594,0.2754,0.5507
83329,0.4275,0.6594,0.6449,0.6377,0.2754,0.6594,0.5072,0.6159,0.6522,0.6594,0.2754,0.5644
83336,0.4275,0.6594,0.6449,0.6377,0.2754,0.6594,0.5072,0.6159,0.6522,0.6594,0.2754,0.5644
83489,0.4275,0.6594,0.3551,0.6377,0.2754,0.6594,0.5072,0.6159,0.6522,0.6594,0.2754,0.5322
83494,0.4275,0.6594,0.3551,0.6377,0.2754,0.3261,0.5072,0.6159,0.6522,0.6594,0.2754,0.4952
83529,0.4275,0.6594,0.3551,0.6377,0.2754,0.3261,0.5072,0.6159,0.5652,0.6594,0.2754,0.4855
83530,0.4275,0.6594,0.3551,0.6377,0.2754,0.3261,0.5072,0.6232,0.5652,0.6594,0.2754,0.4863
83544,0.4275,0.6594,0.3551,0.5942,0.2754,0.3261,0.5072,0.6232,0.5652,0.6594,0.2754,0.4815
83578,0.4275,0.6594,0.3551,0.5942,0.2754,0.3261,0.5072,0.6232,0.5652,0.6594,0.2754,0.4815
83601,0.4275,0.6594,0.3551,0.5942,0.2754,0.3261,0.5072,0.6232,0.5652,0.6594,0.2754,0.4815
83660,0.4275,0.6594,0.3551,0.4493,0.2754,0.3261,0.5072,0.6232,0.5652,0.6594,0.2754,0.4654
83663,0.4275,0.6594,0.3551,0.4493,0.2754,0.3261,0.5072,0.5217,0.5652,0.6594,0.2754,0.4541
83790,0.4275,0.6594,0.3551,0.4493,0.5362,0.3261,0.5072,0.5217,0.5652,0.6594,0.3261,0.4831
83822,0.4275,0.6594,0.3551,0.4493,0.5362,0.3261,0.5072,0.5217,0.5652,0.6594,0.3261,0.4831
83823,0.4275,0.5797,0.3551,0.4493,0.5362,0.3261,0.5072,0.5217,0.5652,0.5797,0.3261,0.4742
83825,0.5725,0.5797,0.3551,0.4493,0.5362,0.3261,0.6232,0.5217,0.5652,0.6232,0.3261,0.5032
83883,0.5725,0.5797,0.5507,0.4493,0.5362,0.3261,0.6232,0.5217,0.5652,0.6232,0.3261,0.525
83960,0.5725,0.5797,0.5507,0.558,0.5362,0.3261,0.6232,0.5217,0.5652,0.6232,0.3261,0.537
83986,0.5725,0.5797,0.5507,0.558,0.5362,0.3261,0.6232,0.5217,0.6884,0.6884,0.3261,0.5507
84019,0.3768,0.5797,0.5507,0.558,0.5362,0.3261,0.6232,0.5217,0.6884,0.6884,0.3261,0.529
84032,0.3768,0.6812,0.5507,0.558,0.5362,0.3261,0.6232,0.5217,0.6884,0.6884,0.3261,0.5403
84040,0.3768,0.6739,0.5507,0.558,0.5362,0.3261,0.6232,0.5217,0.6884,0.6884,0.3261,0.5394
84049,0.5797,0.6739,0.5507,0.558,0.5362,0.3261,0.6232,0.5217,0.6884,0.6884,0.3261,0.562
84073,0.5797,0.6739,0.5507,0.558,0.5362,0.3261,0.6232,0.5072,0.6884,0.6884,0.3261,0.5604
84107,0.5797,0.6739,0.5435,0.558,0.5362,0.3261,0.6232,0.5072,0.6884,0.6884,0.3261,0.5596
84254,0.5797,0.6739,0.5435,0.558,0.5362,0.5725,0.6232,0.5072,0.6884,0.6884,0.5072,0.587
84367,0.5797,0.6739,0.5435,0.558,0.5362,0.5725,0.6304,0.5072,0.6884,0.6884,0.5072,0.5878
84374,0.5797,0.6739,0.5435,0.558,0.5362,0.5725,0.6304,0.5072,0.5362,0.6739,0.5072,0.5708
84415,0.5797,0.6739,0.5435,0.558,0.5362,0.5725,0.6304,0.5217,0.5362,0.6739,0.5217,0.5725
84464,0.5797,0.6739,0.5435,0.558,0.5362,0.5725,0.471,0.5217,0.5362,0.6739,0.471,0.5547
84466,0.5797,0.6304,0.5435,0.558,0.5362,0.5725,0.471,0.5217,0.5362,0.6304,0.471,0.5499
84548,0.5797,0.6304,0.5435,0.558,0.5362,0.5725,0.471,0.5217,0.5362,0.6304,0.471,0.5499
84567,0.5797,0.6304,0.5435,0.558,0.5362,0.6377,0.471,0.5217,0.5362,0.6377,0.471,0.5572
84697,0.5797,0.6304,0.5435,0.558,0.5362,0.6667,0.471,0.5217,0.5362,0.6667,0.471,0.5604
84764,0.5797,0.5362,0.5435,0.558,0.5362,0.6667,0.471,0.5217,0.5362,0.6667,0.471,0.5499
84828,0.5797,0.5362,0.5435,0.558,0.5362,0.6667,0.471,0.471,0.5362,0.6667,0.471,0.5443
84856,0.5797,0.5362,0.5435,0.558,0.4928,0.6667,0.471,0.471,0.5362,0.6667,0.471,0.5395
84870,0.5797,0.5362,0.5435,0.558,0.4928,0.6667,0.471,0.4928,0.5362,0.6667,0.471,0.5419
84874,0.5797,0.5145,0.5435,0.558,0.4928,0.6667,0.471,0.4928,0.5362,0.6667,0.471,0.5395
84918,0.5797,0.5145,0.5435,0.558,0.4928,0.6667,0.471,0.5217,0.5362,0.6667,0.471,0.5427
84947,0.5797,0.5145,0.5435,0.558,0.5362,0.6667,0.471,0.5217,0.5362,0.6667,0.471,0.5475
84948,0.5797,0.5145,0.5435,0.558,0.5362,0.6667,0.471,0.5217,0.5362,0.6667,0.471,0.5475
85029,0.5797,0.5145,0.5435,0.558,0.5362,0.6667,0.471,0.6957,0.5362,0.6957,0.471,0.5668
85036,0.5797,0.5145,0.5435,0.558,0.5362,0.6667,0.6232,0.6957,0.5362,0.6957,0.5145,0.5837
85091,0.5797,0.5145,0.5435,0.558,0.5362,0.6667,0.6232,0.5217,0.5362,0.6667,0.5145,0.5644
85220,0.6014,0.5145,0.5435,0.558,0.5362,0.6667,0.6232,0.5217,0.5362,0.6667,0.5145,0.5668
85229,0.6014,0.5145,0.5435,0.558,0.4928,0.6667,0.6232,0.5217,0.5362,0.6667,0.4928,0.562
85243,0.6014,0.5145,0.5435,0.558,0.4928,0.6667,0.6232,0.5217,0.5362,0.6667,0.4928,0.562
85343,0.6014,0.5145,0.5435,0.558,0.4928,0.6667,0.4275,0.5217,0.5362,0.6667,0.4275,0.5403
85453,0.6014,0.5145,0.5435,0.558,0.4928,0.6667,0.529,0.5217,0.5362,0.6667,0.4928,0.5515
85521,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.529,0.5217,0.5362,0.6667,0.4928,0.554
85527,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.529,0.5217,0.5362,0.6667,0.4928,0.554
85582,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.529,0.5217,0.5,0.6667,0.4928,0.5499
85616,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.529,0.5217,0.5,0.6667,0.4928,0.5499
85675,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.6232,0.5217,0.5,0.6667,0.4928,0.5604
85690,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.4493,0.5217,0.5,0.6667,0.4493,0.5411
85691,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.4638,0.5217,0.5,0.6667,0.4638,0.5427
85698,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.6667,0.5217,0.5,0.6667,0.4928,0.5652
85710,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.6667,0.6304,0.5,0.6667,0.4928,0.5773
85752,0.6232,0.5145,0.5435,0.558,0.4928,0.6667,0.6667,0.6884,0.5,0.6884,0.4928,0.5838
85756,0.7101,0.5145,0.5435,0.558,0.4928,0.6667,0.6667,0.6884,0.5,0.7101,0.4928,0.5934
85809,0.7101,0.5145,0.5435,0.558,0.4928,0.6667,0.5,0.6884,0.5,0.7101,0.4928,0.5749
85811,0.7101,0.6739,0.5435,0.558,0.4928,0.6667,0.5,0.6884,0.5,0.7101,0.4928,0.5926
85842,0.7101,0.5072,0.5435,0.558,0.4928,0.6667,0.5,0.6884,0.5,0.7101,0.4928,0.5741
85854,0.7101,0.5072,0.5435,0.558,0.4928,0.471,0.5,0.6884,0.5,0.7101,0.471,0.5523
85860,0.7101,0.5072,0.5435,0.558,0.4928,0.471,0.5,0.5217,0.5,0.7101,0.471,0.5338
85861,0.7101,0.5072,0.5435,0.558,0.4928,0.471,0.5,0.5217,0.5,0.7101,0.471,0.5338
85984,0.7101,0.5072,0.5435,0.6159,0.4928,0.471,0.5,0.5217,0.5,0.7101,0.471,0.5402
