timestamp,legacy_intel_hda5,legacy_intel_hda1,legacy_intel_hda0,legacy_intel_hda9,legacy_intel_hda2,legacy_intel_hda3,legacy_intel_hda8,legacy_intel_hda4,legacy_intel_hda7,legacy_intel_hda6,max,min,avg
45772,0.4652,0.4478,0.3565,0.4261,0.3391,0.4565,0.5391,0.4783,0.3391,0.4609,0.5391,0.3391,0.4309
45830,0.4652,0.4478,0.3565,0.4261,0.3391,0.4565,0.5261,0.4783,0.3391,0.4609,0.5261,0.3391,0.4296
45857,0.4652,0.4478,0.3565,0.4261,0.3391,0.4565,0.5261,0.4783,0.2957,0.4609,0.5261,0.2957,0.4252
45862,0.4652,0.4478,0.3565,0.4261,0.3391,0.4565,0.5261,0.4783,0.2957,0.4478,0.5261,0.2957,0.4239
45939,0.4652,0.4478,0.3565,0.4261,0.3391,0.4391,0.5261,0.4783,0.2957,0.4478,0.5261,0.2957,0.4222
45944,0.213,0.4478,0.3565,0.4261,0.3391,0.4391,0.5261,0.4783,0.2957,0.4478,0.5261,0.213,0.3969
45948,0.213,0.3087,0.3565,0.4261,0.3391,0.4391,0.5261,0.4783,0.2957,0.4478,0.5261,0.213,0.383
45954,0.213,0.3087,0.3565,0.4261,0.3391,0.4391,0.5261,0.4783,0.3217,0.4478,0.5261,0.213,0.3856
45959,0.213,0.3087,0.3565,0.4261,0.3391,0.4391,0.5261,0.4783,0.4174,0.4478,0.5261,0.213,0.3952
45965,0.213,0.3087,0.3565,0.4261,0.3391,0.4391,0.5261,0.4783,0.4087,0.4478,0.5261,0.213,0.3943
45984,0.213,0.3087,0.3565,0.4261,0.3478,0.4391,0.5261,0.4783,0.4087,0.4478,0.5261,0.213,0.3952
46004,0.213,0.3087,0.3565,0.4261,0.3478,0.4391,0.5261,0.4783,0.3696,0.4478,0.5261,0.213,0.3913
46017,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5261,0.4783,0.3696,0.4478,0.5261,0.213,0.4109
46051,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5261,0.4783,0.4478,0.4478,0.5261,0.213,0.4187
46058,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5261,0.4783,0.4478,0.4826,0.5261,0.213,0.4222
46060,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5261,0.4783,0.4478,0.3609,0.5261,0.213,0.41
46066,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5261,0.4783,0.4478,0.4304,0.5261,0.213,0.4169
46078,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5261,0.4913,0.4478,0.4304,0.5261,0.213,0.4182
46101,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5652,0.4913,0.4478,0.4304,0.5652,0.213,0.4221
46109,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5348,0.4913,0.4478,0.4304,0.5348,0.213,0.4191
46117,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5348,0.4913,0.4435,0.4304,0.5348,0.213,0.4187
46118,0.213,0.5043,0.3565,0.4261,0.3478,0.4391,0.5348,0.3957,0.4435,0.4304,0.5348,0.213,0.4091
46128,0.513,0.5043,0.3565,0.4261,0.3478,0.4391,0.5348,0.3957,0.4435,0.4304,0.5348,0.3478,0.4391
46131,0.513,0.5043,0.3565,0.4261,0.3478,0.4391,0.5348,0.3957,0.3304,0.4304,0.5348,0.3304,0.4278
46135,0.513,0.5043,0.3565,0.4261,0.3478,0.4391,0.5348,0.5348,0.3304,0.4304,0.5348,0.3304,0.4417
46149,0.513,0.5043,0.3565,0.4261,0.3478,0.4391,0.3348,0.5348,0.3304,0.4304,0.5348,0.3304,0.4217
46212,0.513,0.5043,0.3565,0.4261,0.3478,0.4391,0.3609,0.5348,0.3304,0.4304,0.5348,0.3304,0.4243
46213,0.513,0.5043,0.3565,0.4261,0.3478,0.4391,0.3609,0.5913,0.3304,0.4304,0.5913,0.3304,0.43
46217,0.513,0.5043,0.3565,0.5,0.3478,0.4391,0.3609,0.5913,0.3304,0.4304,0.5913,0.3304,0.4374
46243,0.513,0.5043,0.3565,0.5,0.3478,0.4391,0.3609,0.5913,0.3304,0.5,0.5913,0.3304,0.4443
46343,0.513,0.5043,0.3565,0.3043,0.3478,0.4391,0.3609,0.5913,0.3304,0.5,0.5913,0.3043,0.4248
46366,0.513,0.5043,0.3348,0.3043,0.3478,0.4391,0.3609,0.5913,0.3304,0.5,0.5913,0.3043,0.4226
46373,0.513,0.5043,0.3348,0.3348,0.3478,0.4391,0.3609,0.5913,0.3304,0.5,0.5913,0.3304,0.4256
46379,0.513,0.5043,0.3348,0.3348,0.3478,0.4391,0.3609,0.5913,0.3304,0.5043,0.5913,0.3304,0.4261
46397,0.513,0.513,0.3348,0.3348,0.3478,0.4391,0.3609,0.5913,0.3304,0.5043,0.5913,0.3304,0.4269
46432,0.513,0.513,0.3348,0.3348,0.3391,0.4391,0.3609,0.5913,0.3304,0.5043,0.5913,0.3304,0.4261
46451,0.513,0.513,0.3348,0.3348,0.3391,0.3739,0.3609,0.5913,0.3304,0.5043,0.5913,0.3304,0.4195
46459,0.513,0.513,0.3348,0.3348,0.3391,0.3739,0.513,0.5913,0.3304,0.5043,0.5913,0.3304,0.4348
46467,0.513,0.513,0.3348,0.3348,0.3391,0.3739,0.4826,0.5913,0.3304,0.5043,0.5913,0.3304,0.4317
46498,0.513,0.513,0.3348,0.3348,0.3391,0.5652,0.4826,0.5913,0.3304,0.5043,0.5913,0.3304,0.4508
46521,0.4739,0.513,0.3348,0.3348,0.3391,0.5652,0.4826,0.5913,0.3304,0.5043,0.5913,0.3304,0.4469
46550,0.4739,0.513,0.3348,0.3348,0.4261,0.5652,0.4826,0.5913,0.3304,0.5043,0.5913,0.3304,0.4556
46559,0.4739,0.513,0.3348,0.3348,0.4261,0.5652,0.4826,0.5913,0.3391,0.5043,0.5913,0.3348,0.4565
46560,0.4739,0.513,0.3348,0.4609,0.4261,0.5652,0.4826,0.2174,0.3391,0.5043,0.5652,0.2174,0.4317
46566,0.4739,0.513,0.3348,0.4609,0.5043,0.5652,0.4826,0.2174,0.3391,0.5043,0.5652,0.2174,0.4395
46597,0.4739,0.513,0.3348,0.4609,0.4783,0.5652,0.4826,0.2174,0.3391,0.5043,0.5652,0.2174,0.437
46600,0.4739,0.513,0.3913,0.4609,0.4783,0.5652,0.4826,0.2174,0.3783,0.5043,0.5652,0.2174,0.4465
46608,0.4739,0.513,0.3913,0.4609,0.4783,0.5652,0.4826,0.2174,0.3783,0.4217,0.5652,0.2174,0.4383
46613,0.4696,0.513,0.3913,0.4609,0.4783,0.5652,0.4826,0.2174,0.3783,0.4217,0.5652,0.2174,0.4378
46628,0.4696,0.513,0.3913,0.4609,0.4652,0.5652,0.4826,0.2174,0.3783,0.4217,0.5652,0.2174,0.4365
46637,0.4696,0.513,0.3913,0.4609,0.4652,0.5652,0.3391,0.2174,0.3783,0.4217,0.5652,0.2174,0.4222
46647,0.4696,0.513,0.3913,0.4609,0.4652,0.5652,0.4957,0.2174,0.3783,0.4217,0.5652,0.2174,0.4378
46652,0.4696,0.513,0.3913,0.4609,0.3435,0.5652,0.4957,0.2174,0.3783,0.4217,0.5652,0.2174,0.4257
46656,0.4696,0.513,0.3913,0.4435,0.3435,0.5652,0.4957,0.2174,0.3783,0.4217,0.5652,0.2174,0.4239
46658,0.4696,0.513,0.3913,0.4435,0.3435,0.5652,0.4957,0.2174,0.3783,0.5,0.5652,0.2174,0.4317
46666,0.4783,0.513,0.3913,0.4435,0.3435,0.5652,0.4957,0.2174,0.3783,0.5,0.5652,0.2174,0.4326
46701,0.4783,0.513,0.3913,0.4435,0.3435,0.5652,0.4957,0.2174,0.3783,0.5,0.5652,0.2174,0.4326
46723,0.4783,0.513,0.3913,0.2478,0.3435,0.5652,0.4957,0.2174,0.3783,0.5,0.5652,0.2174,0.413
46738,0.4783,0.4739,0.3913,0.2478,0.3435,0.5652,0.4957,0.2174,0.3783,0.5,0.5652,0.2174,0.4091
46751,0.2304,0.4739,0.3913,0.2478,0.3435,0.5652,0.4957,0.2174,0.3783,0.5,0.5652,0.2174,0.3843
46772,0.2304,0.4739,0.3913,0.2478,0.3435,0.5652,0.4957,0.2174,0.3783,0.4826,0.5652,0.2174,0.3826
46791,0.2304,0.4739,0.3913,0.2478,0.3435,0.5652,0.4957,0.2174,0.3783,0.213,0.5652,0.213,0.3556
46800,0.2304,0.4739,0.3913,0.2478,0.3435,0.5652,0.4957,0.4826,0.3783,0.213,0.5652,0.213,0.3822
46804,0.2304,0.4522,0.3913,0.2478,0.3435,0.5652,0.4957,0.4826,0.3783,0.213,0.5652,0.213,0.38
46806,0.2304,0.4522,0.3913,0.2478,0.3435,0.5652,0.3696,0.4826,0.3783,0.213,0.5652,0.213,0.3674
46813,0.2304,0.4522,0.3913,0.4783,0.3435,0.5652,0.3696,0.4826,0.3783,0.213,0.5652,0.213,0.3904
46830,0.5174,0.4522,0.3913,0.4783,0.3435,0.5652,0.3696,0.4826,0.3783,0.213,0.5652,0.213,0.4191
46866,0.5174,0.4522,0.3913,0.4783,0.3435,0.5652,0.387,0.4826,0.3783,0.213,0.5652,0.213,0.4209
46867,0.5174,0.4522,0.3913,0.5826,0.3435,0.5652,0.387,0.4826,0.3783,0.5087,0.5826,0.3435,0.4609
46873,0.5174,0.4522,0.3913,0.5826,0.3435,0.5652,0.5,0.4826,0.3783,0.5087,0.5826,0.3435,0.4722
46909,0.5174,0.4913,0.3913,0.5826,0.3435,0.5652,0.5,0.4826,0.3783,0.5087,0.5826,0.3435,0.4761
46911,0.5174,0.4913,0.3913,0.5826,0.3435,0.5652,0.5,0.4826,0.4696,0.5087,0.5826,0.3435,0.4852
46927,0.5174,0.4913,0.3913,0.5826,0.3435,0.5652,0.5522,0.4826,0.4696,0.5087,0.5826,0.3435,0.4904
46930,0.5174,0.4913,0.3913,0.5826,0.3435,0.5652,0.5522,0.4826,0.4435,0.5087,0.5826,0.3435,0.4878
46937,0.5174,0.4913,0.3913,0.5826,0.3435,0.5652,0.5522,0.4826,0.4696,0.5087,0.5826,0.3435,0.4904
46979,0.5174,0.4913,0.3913,0.5826,0.3435,0.5652,0.5522,0.4826,0.3696,0.5087,0.5826,0.3435,0.4804
47030,0.413,0.4913,0.3913,0.5826,0.3435,0.5652,0.5522,0.4826,0.3696,0.5087,0.5826,0.3435,0.47
47031,0.413,0.4913,0.3913,0.5826,0.3435,0.5652,0.5522,0.4826,0.1957,0.5087,0.5826,0.1957,0.4526
47037,0.413,0.4913,0.3913,0.5826,0.3435,0.5652,0.5522,0.4826,0.3652,0.5087,0.5826,0.3435,0.4696
47055,0.413,0.4348,0.3913,0.5826,0.3435,0.5652,0.5522,0.4826,0.3652,0.5087,0.5826,0.3435,0.4639
47056,0.413,0.4348,0.3913,0.4435,0.3435,0.5652,0.5522,0.4826,0.3652,0.5087,0.5652,0.3435,0.45
47062,0.413,0.4348,0.3,0.4435,0.3435,0.5652,0.5522,0.4826,0.3652,0.5087,0.5652,0.3,0.4409
47067,0.413,0.4348,0.3,0.4435,0.4826,0.5652,0.5522,0.4826,0.3652,0.5087,0.5652,0.3,0.4548
47109,0.413,0.4348,0.3,0.4435,0.4826,0.5652,0.5522,0.4826,0.3696,0.5087,0.5652,0.3,0.4552
47120,0.413,0.5261,0.3,0.4435,0.4826,0.5652,0.5522,0.4826,0.3696,0.5087,0.5652,0.3,0.4644
47137,0.413,0.5261,0.3,0.4435,0.4826,0.3783,0.5522,0.4826,0.3696,0.5087,0.5522,0.3,0.4457
47138,0.413,0.5261,0.3739,0.4435,0.4826,0.3783,0.5522,0.4826,0.3696,0.5087,0.5522,0.3696,0.4531
47144,0.413,0.5261,0.3739,0.4435,0.4826,0.4391,0.5522,0.4826,0.3696,0.5087,0.5522,0.3696,0.4591
47152,0.6,0.5261,0.3739,0.4435,0.4826,0.4391,0.5522,0.4826,0.3696,0.5087,0.6,0.3696,0.4778
47157,0.4348,0.5261,0.3739,0.4435,0.4826,0.4391,0.5522,0.4826,0.3696,0.5087,0.5522,0.3696,0.4613
47177,0.4348,0.5261,0.3739,0.4435,0.4826,0.4391,0.5522,0.4826,0.3696,0.4739,0.5522,0.3696,0.4578
47179,0.4348,0.5261,0.4826,0.4435,0.4826,0.3565,0.5522,0.4826,0.3696,0.4739,0.5522,0.3565,0.4604
47202,0.4348,0.5261,0.4826,0.4435,0.4826,0.3565,0.5522,0.487,0.3696,0.4739,0.5522,0.3565,0.4609
47208,0.4348,0.4304,0.4826,0.4435,0.4826,0.3565,0.5522,0.487,0.3696,0.4739,0.5522,0.3565,0.4513
47213,0.5043,0.4304,0.4826,0.4435,0.4826,0.3565,0.5522,0.487,0.3696,0.4739,0.5522,0.3565,0.4583
47225,0.5043,0.3261,0.4826,0.4435,0.4826,0.3565,0.5522,0.487,0.3696,0.4739,0.5522,0.3261,0.4478
47243,0.5043,0.3261,0.4826,0.4565,0.4826,0.3565,0.5522,0.487,0.3696,0.4739,0.5522,0.3261,0.4491
47287,0.5043,0.4087,0.4826,0.4565,0.4826,0.3565,0.5522,0.487,0.3696,0.4739,0.5522,0.3565,0.4574
47307,0.5043,0.4087,0.3435,0.4565,0.4826,0.3565,0.5522,0.487,0.4826,0.4739,0.5522,0.3435,0.4548
47334,0.4826,0.4087,0.3435,0.4565,0.4826,0.3565,0.5522,0.487,0.4826,0.4739,0.5522,0.3435,0.4526
47351,0.4826,0.4087,0.5,0.4565,0.4826,0.3565,0.5522,0.487,0.4826,0.4739,0.5522,0.3565,0.4683
47356,0.4826,0.4087,0.5,0.4565,0.4826,0.487,0.5522,0.487,0.4826,0.4739,0.5522,0.4087,0.4813
47359,0.4826,0.4087,0.5,0.4565,0.4826,0.487,0.287,0.487,0.4826,0.4739,0.5,0.287,0.4548
47409,0.4826,0.4957,0.5,0.4565,0.4826,0.487,0.287,0.487,0.4826,0.4739,0.5,0.287,0.4635
47436,0.4826,0.4957,0.5,0.4565,0.4826,0.487,0.4043,0.487,0.4826,0.4739,0.5,0.4043,0.4752
47442,0.4826,0.4739,0.5,0.4565,0.4826,0.487,0.4043,0.487,0.4826,0.4739,0.5,0.4043,0.473
47449,0.4826,0.4739,0.5,0.4783,0.4826,0.487,0.4043,0.487,0.4826,0.4739,0.5,0.4043,0.4752
47457,0.4826,0.487,0.5,0.4783,0.4826,0.487,0.4043,0.487,0.4826,0.4739,0.5,0.4043,0.4765
47461,0.4826,0.487,0.5,0.4696,0.4826,0.487,0.4043,0.487,0.4826,0.4739,0.5,0.4043,0.4757
47487,0.4826,0.487,0.5,0.4696,0.4826,0.487,0.4043,0.5217,0.4826,0.4739,0.5217,0.4043,0.4791
47497,0.4826,0.487,0.5,0.4696,0.4826,0.487,0.4043,0.5348,0.4826,0.4739,0.5348,0.4043,0.4804
47505,0.4826,0.4522,0.5,0.4696,0.4826,0.487,0.4043,0.513,0.4826,0.4739,0.513,0.4043,0.4748
47511,0.4826,0.4478,0.5,0.4696,0.4826,0.487,0.4043,0.513,0.4826,0.4739,0.513,0.4043,0.4743
47512,0.4826,0.4478,0.5,0.4696,0.4826,0.487,0.4043,0.5304,0.4826,0.4739,0.5304,0.4043,0.4761
47526,0.4826,0.4478,0.5,0.4696,0.4826,0.487,0.4043,0.4696,0.4826,0.4739,0.5,0.4043,0.47
47555,0.4826,0.4478,0.5,0.3,0.4826,0.487,0.4043,0.4696,0.4826,0.4739,0.5,0.3,0.453
47562,0.4826,0.4478,0.5,0.3304,0.4826,0.487,0.4043,0.4696,0.4826,0.4739,0.5,0.3304,0.4561
47566,0.4826,0.4478,0.5,0.3304,0.4826,0.3957,0.4043,0.4696,0.4826,0.4739,0.5,0.3304,0.447
47607,0.4826,0.4478,0.5,0.3304,0.4826,0.3957,0.4043,0.4696,0.4826,0.5043,0.5043,0.3304,0.45
47616,0.4826,0.4478,0.5,0.3304,0.4826,0.3957,0.4043,0.4696,0.4826,0.5043,0.5043,0.3304,0.45
47676,0.4826,0.4478,0.5,0.3304,0.4826,0.5087,0.4043,0.4696,0.4826,0.5043,0.5087,0.3304,0.4613
47678,0.4826,0.4826,0.5,0.3304,0.4826,0.5087,0.4043,0.4696,0.4826,0.5043,0.5087,0.3304,0.4648
47726,0.4826,0.4826,0.5,0.3304,0.4826,0.5087,0.4043,0.3,0.4826,0.5043,0.5087,0.3,0.4478
47757,0.4826,0.4826,0.5,0.4957,0.4826,0.5087,0.4043,0.3,0.4826,0.5043,0.5087,0.3,0.4643
47767,0.4826,0.4826,0.5,0.4957,0.4826,0.3391,0.4043,0.3,0.4826,0.5043,0.5043,0.3,0.4474
47775,0.4826,0.4826,0.5,0.4957,0.4826,0.3391,0.4043,0.513,0.4826,0.5043,0.513,0.3391,0.4687
47803,0.4826,0.4826,0.5,0.4957,0.4826,0.3391,0.4043,0.513,0.4826,0.5043,0.513,0.3391,0.4687
47806,0.4826,0.4826,0.5,0.4565,0.4826,0.3391,0.4043,0.513,0.4826,0.5043,0.513,0.3391,0.4648
47813,0.4826,0.4826,0.5,0.4565,0.4826,0.3391,0.4652,0.513,0.4826,0.5043,0.513,0.3391,0.4708
47840,0.4826,0.3304,0.5,0.4565,0.4826,0.3391,0.4652,0.513,0.4826,0.5043,0.513,0.3304,0.4556
47844,0.4826,0.3304,0.5,0.4565,0.4826,0.3391,0.4652,0.513,0.4391,0.5043,0.513,0.3304,0.4513
47872,0.4826,0.3304,0.3304,0.4565,0.4826,0.3391,0.4652,0.513,0.4391,0.5043,0.513,0.3304,0.4343
47873,0.4826,0.3304,0.3304,0.4565,0.4652,0.3391,0.4652,0.513,0.4391,0.5043,0.513,0.3304,0.4326
47876,0.4826,0.3304,0.3304,0.4478,0.4652,0.3391,0.4652,0.513,0.4391,0.5043,0.513,0.3304,0.4317
47883,0.4826,0.3304,0.3304,0.4478,0.4652,0.3391,0.4652,0.513,0.3304,0.5043,0.513,0.3304,0.4208
47896,0.4826,0.3304,0.3957,0.4478,0.4652,0.3391,0.4652,0.513,0.3304,0.5043,0.513,0.3304,0.4274
47916,0.4826,0.3304,0.3957,0.4478,0.4652,0.3391,0.4652,0.5261,0.3304,0.5043,0.5261,0.3304,0.4287
48033,0.4826,0.3304,0.3957,0.4478,0.4652,0.3391,0.4652,0.5261,0.3174,0.5043,0.5261,0.3174,0.4274
48037,0.4826,0.4522,0.3957,0.4478,0.4652,0.3391,0.4652,0.5261,0.3174,0.5043,0.5261,0.3174,0.4396
48050,0.4826,0.4522,0.5304,0.4478,0.4652,0.3391,0.4652,0.5261,0.3174,0.5043,0.5304,0.3174,0.453
48122,0.4826,0.2913,0.5304,0.4478,0.4652,0.3391,0.4652,0.5261,0.3174,0.5043,0.5304,0.2913,0.4369
48127,0.4826,0.2913,0.5304,0.4478,0.4652,0.3391,0.4652,0.5478,0.3174,0.5043,0.5478,0.2913,0.4391
48132,0.4826,0.2913,0.5304,0.4478,0.4652,0.3391,0.4652,0.5478,0.3174,0.4913,0.5478,0.2913,0.4378
48140,0.4826,0.2913,0.5304,0.4478,0.4652,0.3391,0.3783,0.5478,0.3174,0.4913,0.5478,0.2913,0.4291
48147,0.4826,0.2913,0.5304,0.4478,0.4652,0.3391,0.4957,0.5478,0.3174,0.4913,0.5478,0.2913,0.4409
48148,0.4826,0.2913,0.5652,0.4478,0.4652,0.3391,0.4957,0.5478,0.3174,0.4913,0.5652,0.2913,0.4443
48149,0.4826,0.2913,0.5652,0.4478,0.4652,0.4783,0.4957,0.5478,0.3174,0.4913,0.5652,0.2913,0.4583
48154,0.4826,0.2913,0.5652,0.4478,0.4652,0.5304,0.4957,0.5478,0.3174,0.4913,0.5652,0.2913,0.4635
48177,0.4826,0.2913,0.5652,0.4478,0.413,0.5304,0.4957,0.5478,0.3174,0.4913,0.5652,0.2913,0.4582
48206,0.4826,0.2913,0.4217,0.4478,0.413,0.5304,0.4957,0.5478,0.3174,0.4913,0.5478,0.2913,0.4439
48211,0.4826,0.3391,0.4217,0.4478,0.413,0.5304,0.4957,0.5478,0.3174,0.4913,0.5478,0.3174,0.4487
48215,0.4826,0.413,0.4217,0.4478,0.413,0.5304,0.4957,0.5478,0.3174,0.4913,0.5478,0.3174,0.4561
48225,0.4391,0.413,0.4217,0.4478,0.413,0.5304,0.4957,0.5478,0.3174,0.4913,0.5478,0.3174,0.4517
48237,0.4391,0.413,0.4217,0.4478,0.413,0.5609,0.4957,0.5478,0.3174,0.4913,0.5609,0.3174,0.4548
48244,0.4391,0.413,0.4217,0.4478,0.413,0.5609,0.4957,0.2522,0.3174,0.4913,0.5609,0.2522,0.4252
48248,0.4391,0.413,0.4217,0.4478,0.413,0.5522,0.4957,0.2522,0.3174,0.4913,0.5522,0.2522,0.4243
48265,0.4391,0.413,0.4217,0.4478,0.413,0.5522,0.4957,0.2522,0.3174,0.4739,0.5522,0.2522,0.4226
48309,0.4391,0.413,0.4217,0.4478,0.413,0.5522,0.4957,0.2522,0.3174,0.3391,0.5522,0.2522,0.4091
48323,0.4391,0.413,0.4217,0.4478,0.413,0.5522,0.4957,0.2522,0.3522,0.3391,0.5522,0.2522,0.4126
48328,0.4435,0.413,0.4217,0.4478,0.413,0.5522,0.4957,0.2522,0.3522,0.3391,0.5522,0.2522,0.413
48329,0.4435,0.413,0.4217,0.4478,0.413,0.5522,0.4957,0.2522,0.5174,0.3391,0.5522,0.2522,0.4296
48366,0.4435,0.413,0.4217,0.4478,0.413,0.5522,0.4957,0.487,0.5174,0.3391,0.5522,0.3391,0.453
48373,0.4435,0.413,0.4217,0.4478,0.4913,0.5522,0.4957,0.487,0.5174,0.3391,0.5522,0.3391,0.4609
48378,0.4435,0.413,0.4217,0.4478,0.4913,0.5522,0.4957,0.413,0.5174,0.3391,0.5522,0.3391,0.4535
48446,0.4435,0.413,0.4217,0.4478,0.4217,0.5522,0.4957,0.413,0.5174,0.3391,0.5522,0.3391,0.4465
48448,0.4435,0.413,0.4217,0.4478,0.3391,0.5522,0.4957,0.413,0.5174,0.3391,0.5522,0.3391,0.4383
48523,0.4435,0.413,0.4217,0.4478,0.3391,0.5522,0.4957,0.413,0.5174,0.3609,0.5522,0.3391,0.4404
48525,0.4826,0.413,0.4217,0.4478,0.3391,0.5522,0.4957,0.413,0.5174,0.3609,0.5522,0.3391,0.4443
48537,0.4826,0.413,0.4217,0.4478,0.3652,0.5522,0.4957,0.413,0.5174,0.3609,0.5522,0.3609,0.447
48547,0.4826,0.413,0.4217,0.4478,0.3652,0.5522,0.4957,0.5391,0.5174,0.3609,0.5522,0.3609,0.4596
48561,0.4826,0.413,0.4217,0.4478,0.3652,0.5522,0.3435,0.5391,0.5174,0.3609,0.5522,0.3435,0.4443
48585,0.4826,0.413,0.4217,0.4478,0.3652,0.5522,0.3435,0.2174,0.5174,0.3609,0.5522,0.2174,0.4122
48586,0.4826,0.413,0.4217,0.4478,0.4304,0.5522,0.3435,0.2174,0.5174,0.3609,0.5522,0.2174,0.4187
48611,0.4826,0.413,0.4217,0.4478,0.4304,0.5522,0.3435,0.5,0.5174,0.3609,0.5522,0.3435,0.447
48616,0.4826,0.413,0.4217,0.4478,0.4304,0.5522,0.3435,0.5,0.5174,0.3609,0.5522,0.3435,0.447
48620,0.4826,0.413,0.4217,0.4478,0.4304,0.3696,0.3435,0.5,0.5174,0.3609,0.5174,0.3435,0.4287
48621,0.4826,0.5043,0.4217,0.4478,0.4304,0.3696,0.3435,0.5,0.5174,0.3609,0.5174,0.3435,0.4378
48626,0.4826,0.5043,0.4217,0.4478,0.4304,0.3696,0.3435,0.5,0.3696,0.3609,0.5043,0.3435,0.423
48630,0.4826,0.5043,0.4217,0.4478,0.4304,0.3696,0.3435,0.5,0.3696,0.3609,0.5043,0.3435,0.423
48633,0.4826,0.5043,0.4217,0.4478,0.4304,0.3696,0.3435,0.5,0.3,0.3609,0.5043,0.3,0.4161
48641,0.4826,0.5043,0.4217,0.4478,0.4304,0.5217,0.3435,0.5,0.3,0.3609,0.5217,0.3,0.4313
48642,0.4826,0.5043,0.4217,0.4478,0.4304,0.5217,0.3435,0.5,0.5174,0.3609,0.5217,0.3435,0.453
48649,0.4826,0.5043,0.4217,0.4478,0.4304,0.5217,0.3435,0.5522,0.5174,0.3609,0.5522,0.3435,0.4583
48652,0.4826,0.5043,0.4217,0.4478,0.4304,0.4783,0.3435,0.5522,0.5174,0.3609,0.5522,0.3435,0.4539
48664,0.4826,0.5043,0.4217,0.4478,0.5174,0.4783,0.3435,0.5522,0.5174,0.3609,0.5522,0.3435,0.4626
48670,0.4826,0.5043,0.4217,0.4478,0.5174,0.5609,0.3435,0.5522,0.5174,0.3609,0.5609,0.3435,0.4709
48680,0.4826,0.5043,0.4217,0.4391,0.5174,0.5609,0.3435,0.5522,0.5174,0.3609,0.5609,0.3435,0.47
48694,0.5261,0.5043,0.4217,0.4391,0.5174,0.5609,0.3435,0.5522,0.5174,0.3609,0.5609,0.3435,0.4743
48704,0.5043,0.5043,0.4217,0.4391,0.5174,0.5609,0.3435,0.5522,0.5174,0.3609,0.5609,0.3435,0.4722
48706,0.5043,0.5043,0.4217,0.4391,0.5174,0.5609,0.3435,0.5522,0.5174,0.3609,0.5609,0.3435,0.4722
48740,0.5043,0.5043,0.4217,0.4391,0.5174,0.5609,0.3435,0.5522,0.5174,0.4957,0.5609,0.3435,0.4857
48774,0.5043,0.5043,0.4217,0.4391,0.5174,0.5609,0.5652,0.5522,0.5174,0.4957,0.5652,0.4217,0.5078
48778,0.5043,0.5043,0.4217,0.4391,0.5174,0.5609,0.3609,0.5522,0.5174,0.4957,0.5609,0.3609,0.4874
48788,0.5043,0.5043,0.4217,0.4391,0.5174,0.5609,0.3609,0.5522,0.5174,0.3304,0.5609,0.3304,0.4709
48803,0.5043,0.5043,0.4217,0.4391,0.5174,0.5609,0.3609,0.5522,0.3391,0.3304,0.5609,0.3304,0.453
48850,0.5043,0.4522,0.4217,0.4391,0.5174,0.5609,0.3609,0.5522,0.3391,0.3304,0.5609,0.3304,0.4478
48861,0.5043,0.4522,0.4217,0.4391,0.5174,0.5609,0.3609,0.5522,0.3391,0.213,0.5609,0.213,0.4361
48891,0.5043,0.4522,0.5174,0.4391,0.5174,0.5609,0.3609,0.5522,0.3391,0.213,0.5609,0.213,0.4456
48892,0.5043,0.5304,0.5174,0.4391,0.5174,0.5609,0.3609,0.5522,0.3391,0.213,0.5609,0.213,0.4535
48898,0.5043,0.5304,0.5043,0.4391,0.5174,0.5609,0.3609,0.5522,0.3391,0.213,0.5609,0.213,0.4522
48902,0.5043,0.5,0.5043,0.4391,0.5174,0.5609,0.3609,0.5522,0.3391,0.213,0.5609,0.213,0.4491
48905,0.5043,0.5,0.5043,0.4391,0.5174,0.5609,0.3609,0.5043,0.3391,0.213,0.5609,0.213,0.4443
48908,0.5043,0.5391,0.5043,0.4391,0.5174,0.5609,0.3609,0.5043,0.3391,0.213,0.5609,0.213,0.4482
48920,0.5043,0.5391,0.5043,0.4391,0.5174,0.5783,0.3609,0.5043,0.3391,0.213,0.5783,0.213,0.45
48929,0.5043,0.5391,0.3043,0.4391,0.5174,0.5783,0.3609,0.5043,0.3391,0.213,0.5783,0.213,0.43
48951,0.5043,0.5391,0.3609,0.4391,0.5174,0.5783,0.3609,0.5043,0.3391,0.213,0.5783,0.213,0.4356
48952,0.5043,0.5391,0.3609,0.4391,0.5174,0.5783,0.3609,0.5348,0.3391,0.213,0.5783,0.213,0.4387
49000,0.5043,0.5391,0.3609,0.4391,0.5174,0.5783,0.3696,0.5348,0.3391,0.213,0.5783,0.213,0.4396
49013,0.5043,0.5391,0.3609,0.4391,0.5174,0.5783,0.3696,0.5348,0.3391,0.3435,0.5783,0.3391,0.4526
