timestamp,legacy_pcnet3,legacy_pcnet7,legacy_pcnet0,legacy_pcnet4,legacy_pcnet8,legacy_pcnet5,legacy_pcnet1,legacy_pcnet2,legacy_pcnet6,max,min,avg
1857,0.3139,0.3942,0.3285,0.3212,0.2956,0.3285,0.2755,0.354,0.3905,0.3942,0.2755,0.3335
1858,0.3139,0.3704,0.3285,0.3212,0.2956,0.3285,0.2755,0.354,0.3485,0.3704,0.2755,0.3262
1859,0.3139,0.3704,0.3285,0.3522,0.2956,0.3285,0.2755,0.354,0.3485,0.3704,0.2755,0.3297
1861,0.3723,0.3704,0.3285,0.2719,0.2664,0.3285,0.2755,0.3595,0.3485,0.3723,0.2664,0.3246
1862,0.3723,0.3704,0.3285,0.2719,0.2755,0.3285,0.2755,0.3595,0.3485,0.3723,0.2719,0.3256
1865,0.3723,0.3704,0.3285,0.2719,0.2755,0.3285,0.2755,0.3595,0.385,0.385,0.2719,0.3297
1866,0.3723,0.3704,0.3285,0.2719,0.2755,0.3285,0.2755,0.3595,0.385,0.385,0.2719,0.3297
1867,0.3723,0.3704,0.3285,0.2719,0.2755,0.3285,0.2755,0.3558,0.385,0.385,0.2719,0.3293
1868,0.3723,0.3704,0.3285,0.3193,0.2755,0.3285,0.2755,0.3558,0.385,0.385,0.2755,0.3345
1869,0.3723,0.3704,0.3285,0.3193,0.2755,0.3285,0.2755,0.3212,0.385,0.385,0.2755,0.3307
1871,0.3723,0.3704,0.3285,0.3066,0.2755,0.3285,0.2755,0.3212,0.385,0.385,0.2755,0.3293
1873,0.3723,0.2974,0.3285,0.3066,0.2755,0.3285,0.2755,0.3212,0.385,0.385,0.2755,0.3212
1874,0.3723,0.2974,0.3285,0.4088,0.177,0.3285,0.2755,0.0547,0.385,0.4088,0.0547,0.292
1875,0.3723,0.2974,0.3285,0.4088,0.177,0.3285,0.2755,0.0547,0.354,0.4088,0.0547,0.2885
1878,0.3723,0.2974,0.3285,0.3613,0.2482,0.3285,0.2755,0.0547,0.354,0.3723,0.0547,0.2912
1881,0.3723,0.2974,0.3285,0.3613,0.2482,0.3285,0.2755,0.0547,0.3905,0.3905,0.0547,0.2952
1882,0.3723,0.2974,0.3285,0.3613,0.2482,0.3285,0.2755,0.3412,0.3905,0.3905,0.2482,0.327
1885,0.3723,0.2974,0.3285,0.2847,0.2482,0.3285,0.2755,0.3412,0.3905,0.3905,0.2482,0.3185
1889,0.3723,0.2974,0.3285,0.2847,0.2482,0.3285,0.2755,0.3321,0.3905,0.3905,0.2482,0.3175
1890,0.2701,0.2974,0.3285,0.2847,0.2482,0.3285,0.2755,0.0547,0.4033,0.4033,0.0547,0.2768
1891,0.2701,0.2974,0.3285,0.354,0.2482,0.3285,0.2755,0.0547,0.4033,0.4033,0.0547,0.2845
1892,0.2865,0.2974,0.3285,0.354,0.2482,0.3285,0.2755,0.0547,0.4033,0.4033,0.0547,0.2863
1894,0.2865,0.2974,0.3285,0.354,0.323,0.3285,0.2755,0.0547,0.4033,0.4033,0.0547,0.2946
1896,0.2865,0.2974,0.3285,0.354,0.323,0.3285,0.2755,0.0547,0.3996,0.3996,0.0547,0.2942
1899,0.2865,0.2974,0.3285,0.354,0.2336,0.3285,0.2755,0.365,0.3996,0.3996,0.2336,0.3187
1900,0.2865,0.2974,0.3285,0.354,0.2336,0.3285,0.2755,0.365,0.0201,0.365,0.0201,0.2766
1901,0.2865,0.2974,0.3285,0.354,0.2336,0.3285,0.2755,0.365,0.2208,0.365,0.2208,0.2989
1902,0.1989,0.2974,0.3285,0.354,0.2336,0.3285,0.2755,0.365,0.2172,0.365,0.1989,0.2887
1903,0.1989,0.2974,0.3285,0.354,0.3577,0.3285,0.2755,0.365,0.2172,0.365,0.1989,0.3025
1904,0.1989,0.2974,0.3285,0.4033,0.3577,0.3285,0.2755,0.365,0.2172,0.4033,0.1989,0.308
1905,0.1989,0.2974,0.3285,0.4033,0.3577,0.3285,0.2755,0.3084,0.2172,0.4033,0.1989,0.3017
1906,0.1989,0.2974,0.3285,0.4033,0.3577,0.3285,0.2755,0.2755,0.2172,0.4033,0.1989,0.2981
1907,0.1989,0.2974,0.3285,0.4033,0.3577,0.3285,0.2755,0.354,0.2172,0.4033,0.1989,0.3068
1908,0.1989,0.2974,0.3285,0.4033,0.2135,0.3285,0.2755,0.354,0.2172,0.4033,0.1989,0.2908
1909,0.3759,0.2974,0.3285,0.4033,0.2135,0.3285,0.2755,0.354,0.2172,0.4033,0.2135,0.3104
1911,0.3759,0.2974,0.3285,0.3631,0.2135,0.3285,0.2755,0.354,0.2172,0.3759,0.2135,0.306
1913,0.3759,0.2974,0.3285,0.3631,0.2135,0.3285,0.2755,0.354,0.3266,0.3759,0.2135,0.3181
1917,0.3759,0.2974,0.3285,0.3631,0.2135,0.3285,0.2755,0.385,0.3266,0.385,0.2135,0.3216
1920,0.3759,0.2974,0.3285,0.3631,0.2135,0.3285,0.2755,0.385,0.3814,0.385,0.2135,0.3276
1923,0.3759,0.2974,0.3285,0.3631,0.3613,0.3285,0.2755,0.385,0.3814,0.385,0.2755,0.3441
1924,0.3759,0.2974,0.3285,0.4398,0.3613,0.3285,0.2755,0.3577,0.3814,0.4398,0.2755,0.3496
1925,0.3759,0.2974,0.3285,0.2591,0.3613,0.3285,0.2755,0.3577,0.3102,0.3759,0.2591,0.3216
1926,0.3887,0.2974,0.3285,0.2591,0.3613,0.3285,0.2755,0.2828,0.3102,0.3887,0.2591,0.3147
1928,0.3887,0.2974,0.3285,0.2591,0.3613,0.3285,0.2755,0.2828,0.2482,0.3887,0.2482,0.3078
1929,0.3887,0.2974,0.3285,0.2591,0.3741,0.3285,0.2755,0.2555,0.2318,0.3887,0.2318,0.3043
1931,0.3522,0.2974,0.3285,0.2591,0.2391,0.3285,0.2755,0.2555,0.2318,0.3522,0.2318,0.2853
1939,0.3522,0.2974,0.3285,0.2591,0.2792,0.3285,0.2755,0.2555,0.4051,0.4051,0.2555,0.309
1941,0.3522,0.2974,0.3285,0.2591,0.2792,0.3285,0.2755,0.2701,0.4051,0.4051,0.2591,0.3106
1944,0.3522,0.2974,0.3285,0.2591,0.2792,0.3285,0.2755,0.3029,0.4051,0.4051,0.2591,0.3143
1945,0.3522,0.2974,0.3285,0.2591,0.2847,0.3285,0.2755,0.3212,0.4051,0.4051,0.2591,0.3169
1946,0.3522,0.2974,0.3285,0.2591,0.2847,0.3285,0.2755,0.3212,0.3504,0.3522,0.2591,0.3108
1953,0.3522,0.2974,0.3285,0.2591,0.2847,0.3285,0.2755,0.3723,0.3504,0.3723,0.2591,0.3165
1954,0.3522,0.2974,0.3285,0.3321,0.2847,0.3285,0.2755,0.3723,0.3504,0.3723,0.2755,0.3246
1959,0.3522,0.2974,0.3285,0.3321,0.2847,0.3285,0.2755,0.3266,0.3504,0.3522,0.2755,0.3195
1960,0.3047,0.2974,0.3285,0.3321,0.2847,0.3285,0.2755,0.3266,0.3504,0.3504,0.2755,0.3143
1961,0.2354,0.2974,0.3285,0.3321,0.2847,0.3285,0.3175,0.3266,0.3504,0.3504,0.2354,0.3112
1963,0.2354,0.2974,0.3285,0.3869,0.2847,0.3285,0.3175,0.3266,0.3504,0.3869,0.2354,0.3173
1964,0.2354,0.2974,0.3285,0.3869,0.2847,0.3285,0.3175,0.2719,0.3504,0.3869,0.2354,0.3112
1965,0.2354,0.2974,0.3285,0.3869,0.2847,0.3285,0.1843,0.2719,0.3504,0.3869,0.1843,0.2964
1966,0.2354,0.2974,0.3285,0.3869,0.2847,0.3285,0.0712,0.2719,0.3504,0.3869,0.0712,0.2839
1969,0.2354,0.2974,0.3285,0.3869,0.2847,0.3285,0.0712,0.2719,0.3905,0.3905,0.0712,0.2883
1971,0.4033,0.2974,0.3285,0.3869,0.2847,0.3285,0.0712,0.396,0.3905,0.4033,0.0712,0.3208
1973,0.4033,0.2974,0.3285,0.3869,0.2847,0.3285,0.0584,0.396,0.3905,0.4033,0.0584,0.3194
1975,0.4033,0.2974,0.3285,0.3139,0.2847,0.3285,0.2609,0.396,0.3905,0.4033,0.2609,0.3337
1976,0.2828,0.2974,0.3285,0.3139,0.2847,0.3285,0.2609,0.3814,0.3905,0.3905,0.2609,0.3187
1978,0.2828,0.2974,0.3285,0.3139,0.2847,0.3285,0.2609,0.3814,0.3358,0.3814,0.2609,0.3127
1980,0.2828,0.2974,0.3285,0.3139,0.2847,0.3285,0.2609,0.1898,0.3358,0.3358,0.1898,0.2914
1982,0.2828,0.2974,0.3285,0.3139,0.1989,0.3285,0.2609,0.1898,0.3358,0.3358,0.1898,0.2818
1983,0.2828,0.2974,0.3285,0.3741,0.1989,0.3285,0.2609,0.1898,0.3358,0.3741,0.1898,0.2885
1984,0.3923,0.2974,0.3285,0.3741,0.1989,0.3285,0.2609,0.1898,0.3358,0.3923,0.1898,0.3007
1985,0.3923,0.2974,0.3285,0.3741,0.1989,0.3285,0.4051,0.1898,0.3631,0.4051,0.1898,0.3197
1987,0.3923,0.2974,0.3285,0.3741,0.292,0.3285,0.4051,0.3887,0.3631,0.4051,0.292,0.3522
1991,0.3923,0.2974,0.3285,0.3741,0.3631,0.3285,0.3449,0.3887,0.3631,0.3923,0.2974,0.3534
1993,0.3923,0.2974,0.3285,0.3084,0.3631,0.3285,0.3449,0.3887,0.3631,0.3923,0.2974,0.3461
1994,0.3923,0.2974,0.3285,0.0931,0.3631,0.3285,0.3449,0.3887,0.3631,0.3923,0.0931,0.3222
1996,0.3923,0.2974,0.3285,0.0547,0.3631,0.3285,0.3449,0.3887,0.3631,0.3923,0.0547,0.3179
1997,0.3923,0.2974,0.3285,0.0547,0.3631,0.3285,0.3029,0.1971,0.3631,0.3923,0.0547,0.292
1999,0.3923,0.2974,0.3285,0.0547,0.3102,0.3285,0.3029,0.1971,0.3631,0.3923,0.0547,0.2861
2000,0.3923,0.2974,0.3285,0.0547,0.3102,0.3285,0.3029,0.1971,0.2336,0.3923,0.0547,0.2717
2004,0.2482,0.2974,0.3285,0.0547,0.3102,0.3285,0.3029,0.1971,0.2336,0.3285,0.0547,0.2557
2005,0.2701,0.2974,0.3285,0.0547,0.3102,0.3285,0.3029,0.1971,0.2336,0.3285,0.0547,0.2581
2007,0.2701,0.2974,0.3285,0.0547,0.2007,0.3285,0.3978,0.1971,0.2336,0.3978,0.0547,0.2565
2008,0.3212,0.2974,0.3285,0.0547,0.2007,0.3285,0.3978,0.1971,0.2336,0.3978,0.0547,0.2622
2013,0.3212,0.2974,0.3285,0.3832,0.2007,0.3285,0.3978,0.3759,0.2336,0.3978,0.2007,0.3185
2014,0.3212,0.2974,0.3285,0.3832,0.3613,0.3285,0.3978,0.3759,0.2336,0.3978,0.2336,0.3364
2015,0.3212,0.2974,0.3285,0.3832,0.3613,0.3285,0.4015,0.3759,0.2336,0.4015,0.2336,0.3368
2019,0.4033,0.2974,0.3285,0.3832,0.3613,0.3285,0.2628,0.3759,0.2336,0.4033,0.2336,0.3305
2020,0.4033,0.2974,0.3285,0.2938,0.3613,0.3285,0.2628,0.3759,0.2336,0.4033,0.2336,0.3206
2022,0.4033,0.2974,0.3285,0.2938,0.3613,0.3285,0.2628,0.3942,0.2336,0.4033,0.2336,0.3226
2023,0.4033,0.2974,0.3285,0.3303,0.3613,0.3285,0.2628,0.3942,0.2336,0.4033,0.2336,0.3267
2026,0.3704,0.2974,0.3285,0.3303,0.3613,0.3285,0.2628,0.3942,0.2336,0.3942,0.2336,0.323
2029,0.3704,0.2974,0.3285,0.3303,0.3613,0.3285,0.2628,0.438,0.3923,0.438,0.2628,0.3455
2031,0.3704,0.2974,0.3285,0.3303,0.4069,0.3285,0.2628,0.438,0.3923,0.438,0.2628,0.3506
2033,0.3942,0.2974,0.3285,0.3029,0.4069,0.3285,0.3339,0.438,0.3923,0.438,0.2974,0.3581
2035,0.3942,0.2974,0.3285,0.3942,0.4069,0.3285,0.3339,0.438,0.3923,0.438,0.2974,0.3682
2037,0.3942,0.2974,0.3285,0.3139,0.4069,0.3285,0.3339,0.438,0.3923,0.438,0.2974,0.3593
2038,0.3942,0.2974,0.3285,0.3139,0.4069,0.3285,0.3339,0.438,0.2062,0.438,0.2062,0.3386
2039,0.3942,0.2974,0.3285,0.3139,0.3777,0.3285,0.3339,0.438,0.2609,0.438,0.2609,0.3414
2040,0.3942,0.2974,0.3285,0.3139,0.3777,0.3285,0.3339,0.3796,0.2609,0.3942,0.2609,0.335
2045,0.3339,0.2974,0.3285,0.3139,0.3777,0.3285,0.3339,0.3796,0.2609,0.3796,0.2609,0.3283
2047,0.3339,0.2974,0.3285,0.3139,0.3777,0.3285,0.3339,0.4051,0.2609,0.4051,0.2609,0.3311
2048,0.3339,0.2974,0.3285,0.3139,0.3558,0.3285,0.3339,0.4051,0.2609,0.4051,0.2609,0.3287
2049,0.3339,0.2974,0.3285,0.4106,0.3558,0.3285,0.3339,0.4051,0.2609,0.4106,0.2609,0.3394
2050,0.3339,0.2974,0.3285,0.4106,0.3558,0.3285,0.3339,0.4051,0.0201,0.4106,0.0201,0.3126
2051,0.3339,0.2974,0.3285,0.4106,0.3558,0.3285,0.3339,0.4051,0.2938,0.4106,0.2938,0.3431
2052,0.3358,0.2974,0.3285,0.4106,0.3558,0.3285,0.3339,0.4051,0.2938,0.4106,0.2938,0.3433
2054,0.3358,0.2974,0.3285,0.4106,0.3558,0.3285,0.4142,0.3923,0.2938,0.4142,0.2938,0.3508
2055,0.3358,0.2974,0.3285,0.3303,0.4015,0.3285,0.4142,0.3923,0.2938,0.4142,0.2938,0.3469
2058,0.3832,0.2974,0.3285,0.3303,0.4015,0.3285,0.4142,0.3923,0.3869,0.4142,0.2974,0.3625
2061,0.3832,0.2974,0.3285,0.3303,0.3175,0.3285,0.4142,0.3923,0.3869,0.4142,0.2974,0.3532
2062,0.3832,0.2974,0.3285,0.3303,0.3175,0.3285,0.3595,0.3923,0.3869,0.3923,0.2974,0.3471
2063,0.2573,0.2974,0.3285,0.3595,0.3175,0.3285,0.3595,0.3923,0.3869,0.3923,0.2573,0.3364
2064,0.2573,0.2974,0.3285,0.3358,0.3175,0.3285,0.3595,0.3923,0.3869,0.3923,0.2573,0.3337
2065,0.2573,0.2974,0.3285,0.3358,0.3175,0.3285,0.3595,0.385,0.365,0.385,0.2573,0.3305
2069,0.2573,0.2974,0.3285,0.3358,0.3175,0.3285,0.3759,0.385,0.365,0.385,0.2573,0.3323
2070,0.3978,0.2974,0.3285,0.3358,0.3175,0.3285,0.2737,0.385,0.365,0.3978,0.2737,0.3366
2071,0.3978,0.2974,0.3285,0.3358,0.3175,0.3285,0.3102,0.385,0.365,0.3978,0.2974,0.3406
2072,0.3978,0.2974,0.3285,0.3358,0.4069,0.3285,0.1807,0.385,0.365,0.4069,0.1807,0.3362
2073,0.3978,0.2974,0.3285,0.4361,0.4069,0.3285,0.1807,0.4635,0.365,0.4635,0.1807,0.356
2074,0.3978,0.2974,0.3285,0.4361,0.4069,0.3285,0.1916,0.354,0.365,0.4361,0.1916,0.3451
2075,0.3978,0.2974,0.3285,0.4361,0.4069,0.3285,0.1916,0.354,0.3066,0.4361,0.1916,0.3386
2077,0.3978,0.2974,0.3285,0.312,0.4069,0.3285,0.1916,0.354,0.3066,0.4069,0.1916,0.3248
2079,0.3978,0.2974,0.3285,0.312,0.3686,0.3285,0.1916,0.354,0.3066,0.3978,0.1916,0.3206
2081,0.3978,0.2974,0.3285,0.312,0.3686,0.3285,0.4051,0.354,0.3066,0.4051,0.2974,0.3443
2087,0.3978,0.2974,0.3285,0.312,0.3869,0.3285,0.4051,0.354,0.3066,0.4051,0.2974,0.3463
2088,0.3978,0.2974,0.3285,0.312,0.3394,0.3285,0.385,0.354,0.2774,0.3978,0.2774,0.3356
2094,0.3978,0.2974,0.3285,0.4015,0.3394,0.3285,0.385,0.354,0.2774,0.4015,0.2774,0.3455
2095,0.3978,0.2974,0.3285,0.4015,0.3394,0.3285,0.3905,0.3339,0.2774,0.4015,0.2774,0.3439
2098,0.3978,0.2974,0.3285,0.4015,0.4562,0.3285,0.3905,0.3339,0.2774,0.4562,0.2774,0.3569
2101,0.3978,0.2974,0.3285,0.4015,0.4562,0.3285,0.3905,0.396,0.2774,0.4562,0.2774,0.3638
2103,0.3978,0.2974,0.3285,0.3285,0.4562,0.3285,0.3905,0.354,0.2774,0.4562,0.2774,0.351
2104,0.3978,0.2974,0.3285,0.3285,0.4562,0.3285,0.3905,0.354,0.2774,0.4562,0.2774,0.351
2106,0.3978,0.2974,0.3285,0.3285,0.3504,0.3285,0.3905,0.354,0.2774,0.3978,0.2774,0.3392
2108,0.3978,0.2974,0.3285,0.3285,0.3504,0.3285,0.3996,0.3102,0.2774,0.3996,0.2774,0.3354
2110,0.3212,0.2974,0.3285,0.3285,0.3504,0.3285,0.2609,0.3102,0.2774,0.3504,0.2609,0.3114
2111,0.3212,0.2974,0.3285,0.3285,0.3504,0.3285,0.2226,0.3102,0.2774,0.3504,0.2226,0.3072
2112,0.3212,0.2974,0.3285,0.3285,0.3504,0.3285,0.2774,0.3102,0.2774,0.3504,0.2774,0.3133
2113,0.3212,0.2974,0.3285,0.3285,0.3321,0.3285,0.2774,0.3102,0.2774,0.3321,0.2774,0.3112
2115,0.2281,0.2974,0.3285,0.3285,0.3321,0.3285,0.2774,0.3102,0.2774,0.3321,0.2281,0.3009
2116,0.2281,0.2974,0.3285,0.3285,0.3321,0.3285,0.2774,0.3339,0.2774,0.3339,0.2281,0.3035
2117,0.2281,0.2974,0.3285,0.3285,0.3321,0.3285,0.2774,0.3339,0.4033,0.4033,0.2281,0.3175
2123,0.2281,0.2974,0.3285,0.3285,0.3321,0.3285,0.2774,0.3942,0.4033,0.4033,0.2281,0.3242
2124,0.2281,0.2974,0.3285,0.3285,0.3321,0.3285,0.2774,0.3942,0.365,0.3942,0.2281,0.32
2125,0.3248,0.2974,0.3285,0.3704,0.3321,0.3285,0.2774,0.3942,0.365,0.3942,0.2774,0.3354
2126,0.3248,0.2974,0.3285,0.3704,0.3321,0.3285,0.2774,0.3942,0.1734,0.3942,0.1734,0.3141
2128,0.3248,0.2974,0.3285,0.3704,0.3248,0.3285,0.3303,0.3942,0.1734,0.3942,0.1734,0.3191
2130,0.3248,0.2974,0.3285,0.3704,0.3248,0.3285,0.3303,0.1569,0.1734,0.3704,0.1569,0.2928
2133,0.3084,0.2974,0.3285,0.3704,0.3248,0.3285,0.3303,0.1569,0.1734,0.3704,0.1569,0.291
2134,0.3084,0.2974,0.3285,0.3704,0.3248,0.3285,0.3303,0.1569,0.385,0.385,0.1569,0.3145
2138,0.3084,0.2974,0.3285,0.3704,0.3248,0.3285,0.3303,0.4069,0.385,0.4069,0.2974,0.3422
2139,0.3084,0.2974,0.3285,0.2774,0.3248,0.3285,0.3303,0.4069,0.385,0.4069,0.2774,0.3319
2141,0.3796,0.2974,0.3285,0.2774,0.3248,0.3285,0.3303,0.3157,0.3522,0.3796,0.2774,0.326
2142,0.3796,0.2974,0.3285,0.2774,0.3248,0.3285,0.0547,0.3157,0.3522,0.3796,0.0547,0.2954
2144,0.3796,0.2974,0.3285,0.2774,0.3248,0.3285,0.3175,0.3157,0.3522,0.3796,0.2774,0.3246
2146,0.3796,0.2974,0.3285,0.3723,0.3248,0.3285,0.3175,0.3157,0.3522,0.3796,0.2974,0.3352
2147,0.3796,0.2974,0.3285,0.3522,0.3248,0.3285,0.3175,0.3157,0.3522,0.3796,0.2974,0.3329
2148,0.3522,0.2974,0.3285,0.3522,0.3248,0.3285,0.3175,0.3157,0.3522,0.3522,0.2974,0.3299
2149,0.3522,0.2974,0.3285,0.3522,0.3704,0.3285,0.3175,0.3157,0.0894,0.3704,0.0894,0.3058
2150,0.3522,0.2974,0.3285,0.3522,0.3704,0.3285,0.3175,0.3157,0.0894,0.3704,0.0894,0.3058
2151,0.3522,0.2974,0.3285,0.3522,0.2117,0.3285,0.3175,0.3157,0.0894,0.3522,0.0894,0.2881
2152,0.3522,0.2974,0.3285,0.3522,0.2974,0.3285,0.3796,0.3157,0.0894,0.3796,0.0894,0.3045
2156,0.3522,0.2974,0.3285,0.3011,0.2974,0.3285,0.3796,0.3668,0.4033,0.4033,0.2974,0.3394
2159,0.3704,0.2974,0.3285,0.3011,0.2974,0.3285,0.3358,0.3668,0.4033,0.4033,0.2974,0.3366
2160,0.3704,0.2974,0.3285,0.3011,0.4088,0.3285,0.3358,0.3668,0.4033,0.4088,0.2974,0.349
2163,0.3577,0.2974,0.3285,0.3011,0.4088,0.3285,0.3358,0.3741,0.4033,0.4088,0.2974,0.3484
2164,0.3577,0.2974,0.3285,0.3011,0.4088,0.3285,0.2226,0.3741,0.4033,0.4088,0.2226,0.3358
2166,0.3577,0.2974,0.3285,0.3285,0.4088,0.3285,0.2226,0.3741,0.4033,0.4088,0.2226,0.3388
2168,0.3577,0.2974,0.3285,0.323,0.3668,0.3285,0.2226,0.3741,0.4033,0.4033,0.2226,0.3335
2170,0.3577,0.2974,0.3285,0.3102,0.3668,0.3285,0.2226,0.3613,0.4033,0.4033,0.2226,0.3307
2172,0.3577,0.2974,0.3285,0.3102,0.3668,0.3285,0.312,0.3613,0.4033,0.4033,0.2974,0.3406
2174,0.3577,0.2974,0.3285,0.3102,0.3668,0.3285,0.312,0.3613,0.3723,0.3723,0.2974,0.3372
2175,0.3686,0.2974,0.3285,0.3102,0.3668,0.3285,0.312,0.3613,0.3723,0.3723,0.2974,0.3384
2176,0.3686,0.2974,0.3285,0.3102,0.3668,0.3285,0.312,0.4088,0.3723,0.4088,0.2974,0.3437
2177,0.3686,0.2974,0.3285,0.3102,0.3668,0.3285,0.312,0.4088,0.3723,0.4088,0.2974,0.3437
2182,0.3686,0.2974,0.3285,0.3102,0.3668,0.3285,0.312,0.3613,0.3942,0.3942,0.2974,0.3408
2184,0.3686,0.2974,0.3285,0.3102,0.365,0.3285,0.312,0.3613,0.3942,0.3942,0.2974,0.3406
2186,0.3686,0.2974,0.3285,0.3923,0.365,0.3285,0.312,0.3613,0.3942,0.3942,0.2974,0.3498
2187,0.3686,0.2974,0.3285,0.3923,0.365,0.3285,0.2847,0.3613,0.3942,0.3942,0.2847,0.3467
2189,0.3923,0.2974,0.3285,0.3923,0.365,0.3285,0.1989,0.3613,0.3942,0.3942,0.1989,0.3398
2190,0.3923,0.2974,0.3285,0.3923,0.365,0.3285,0.3029,0.3613,0.3942,0.3942,0.2974,0.3514
2191,0.2682,0.2974,0.3285,0.3923,0.365,0.3285,0.3029,0.3613,0.3942,0.3942,0.2682,0.3376
2192,0.2682,0.2974,0.3285,0.312,0.365,0.3285,0.3029,0.3613,0.3011,0.365,0.2682,0.3183
2193,0.2682,0.2974,0.3285,0.3759,0.365,0.3285,0.3029,0.3613,0.3011,0.3759,0.2682,0.3254
2198,0.2682,0.2974,0.3285,0.3759,0.365,0.3285,0.3029,0.3869,0.3011,0.3869,0.2682,0.3283
2200,0.2682,0.2865,0.3285,0.3759,0.365,0.3285,0.3029,0.3869,0.3011,0.3869,0.2682,0.3271
2205,0.2682,0.2865,0.3285,0.3759,0.365,0.3285,0.3029,0.3978,0.3011,0.3978,0.2682,0.3283
2206,0.2682,0.2865,0.3285,0.3759,0.365,0.3285,0.3613,0.3978,0.3011,0.3978,0.2682,0.3348
2208,0.2682,0.396,0.3285,0.3759,0.365,0.3285,0.3613,0.3978,0.3011,0.3978,0.2682,0.3469
2209,0.3248,0.396,0.3285,0.3759,0.365,0.3285,0.3613,0.3978,0.3011,0.3978,0.3011,0.3532
2210,0.3248,0.396,0.3285,0.3759,0.3558,0.3285,0.3613,0.3978,0.3011,0.3978,0.3011,0.3522
2212,0.3248,0.396,0.3285,0.3759,0.3558,0.3285,0.3759,0.3978,0.3011,0.3978,0.3011,0.3538
2214,0.3248,0.396,0.3285,0.3759,0.3558,0.3285,0.3759,0.3248,0.3887,0.396,0.3248,0.3554
2215,0.3248,0.3887,0.3285,0.3996,0.3558,0.3285,0.3759,0.3248,0.3887,0.3996,0.3248,0.3573
2218,0.3248,0.3887,0.3285,0.3996,0.3558,0.3285,0.3449,0.3248,0.3887,0.3996,0.3248,0.3538
2219,0.2993,0.3887,0.3285,0.3996,0.3558,0.3285,0.3449,0.3248,0.3887,0.3996,0.2993,0.351
2220,0.2993,0.2628,0.3285,0.3996,0.3558,0.3285,0.3449,0.3248,0.3887,0.3996,0.2628,0.337
2221,0.2993,0.1934,0.3285,0.3996,0.3412,0.3285,0.3449,0.3668,0.3887,0.3996,0.1934,0.3323
2225,0.2993,0.1934,0.3285,0.3996,0.3412,0.3285,0.4069,0.3668,0.3887,0.4069,0.1934,0.3392
2226,0.2993,0.1934,0.3285,0.3996,0.3412,0.3285,0.0201,0.3668,0.3887,0.3996,0.0201,0.2962
2227,0.3504,0.1934,0.3285,0.3996,0.3412,0.3285,0.2737,0.3668,0.3887,0.3996,0.1934,0.3301
2228,0.3504,0.1934,0.3285,0.3996,0.3412,0.3285,0.1734,0.3668,0.3887,0.3996,0.1734,0.3189
2229,0.3504,0.1934,0.3285,0.3996,0.3412,0.3285,0.1734,0.3668,0.3887,0.3996,0.1734,0.3189
2230,0.3504,0.1934,0.3285,0.3996,0.3412,0.3285,0.1734,0.2883,0.3887,0.3996,0.1734,0.3102
2231,0.3504,0.1934,0.3285,0.3996,0.3814,0.3285,0.1734,0.2883,0.3887,0.3996,0.1734,0.3147
2232,0.3504,0.1934,0.3285,0.3996,0.3814,0.3285,0.1734,0.3558,0.3887,0.3996,0.1734,0.3222
2235,0.3504,0.3759,0.3285,0.3996,0.3814,0.3285,0.3796,0.3558,0.3887,0.3996,0.3285,0.3654
2236,0.3814,0.3759,0.3285,0.3996,0.3814,0.3285,0.3796,0.3558,0.3887,0.3996,0.3285,0.3688
2239,0.3814,0.3759,0.3285,0.3996,0.3814,0.3285,0.3796,0.4599,0.3887,0.4599,0.3285,0.3804
2240,0.3814,0.3759,0.3285,0.3996,0.292,0.3285,0.3796,0.4599,0.3887,0.4599,0.292,0.3705
2241,0.3814,0.3759,0.3285,0.3996,0.292,0.3285,0.3796,0.4599,0.3869,0.4599,0.292,0.3703
2242,0.3577,0.3759,0.3285,0.3996,0.292,0.3285,0.3796,0.4599,0.3869,0.4599,0.292,0.3676
2243,0.3577,0.3759,0.3285,0.3996,0.292,0.3285,0.3029,0.4599,0.3869,0.4599,0.292,0.3591
2244,0.3577,0.4069,0.3285,0.3996,0.292,0.3285,0.3029,0.4599,0.0201,0.4599,0.0201,0.3218
2246,0.3577,0.4069,0.3285,0.3869,0.292,0.3285,0.3029,0.4599,0.0201,0.4599,0.0201,0.3204
2248,0.3577,0.4069,0.3285,0.3869,0.292,0.3285,0.3029,0.4599,0.2026,0.4599,0.2026,0.3407
2250,0.4088,0.4069,0.3285,0.3869,0.292,0.3285,0.3029,0.4599,0.2026,0.4599,0.2026,0.3463
2251,0.4088,0.4507,0.3285,0.3869,0.4142,0.3285,0.3869,0.3412,0.2026,0.4507,0.2026,0.3609
2257,0.354,0.4507,0.3285,0.3869,0.4142,0.3285,0.3869,0.3412,0.2026,0.4507,0.2026,0.3548
2258,0.354,0.4507,0.3285,0.3869,0.4142,0.3285,0.3923,0.3412,0.3613,0.4507,0.3285,0.3731
2260,0.354,0.4507,0.3285,0.3869,0.4142,0.3285,0.3923,0.3412,0.2245,0.4507,0.2245,0.3579
2262,0.354,0.4507,0.3285,0.3869,0.4142,0.3285,0.3923,0.3467,0.2245,0.4507,0.2245,0.3585
2263,0.354,0.3942,0.3285,0.3869,0.4142,0.3285,0.3923,0.3449,0.2245,0.4142,0.2245,0.352
2264,0.354,0.3942,0.3285,0.3869,0.4142,0.3285,0.3358,0.3011,0.2245,0.4142,0.2245,0.3409
