timestamp,legacy_pcnet1,legacy_pcnet8,legacy_pcnet5,legacy_pcnet2,legacy_pcnet6,legacy_pcnet3,legacy_pcnet0,legacy_pcnet9,legacy_pcnet7,max,min,avg
23713,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23740,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23748,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23749,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23774,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23775,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23784,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23795,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23799,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23823,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23825,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23826,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23828,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23853,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23871,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23888,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23894,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23903,0.7737,0.7591,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7567
23912,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23915,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23934,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23949,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23953,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23961,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23964,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23970,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23971,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23987,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
23997,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24010,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24013,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24017,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24018,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24027,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24043,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24068,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24075,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24078,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24084,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24087,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24095,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24102,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24125,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24126,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24128,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24129,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24131,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24135,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24150,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24154,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24156,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24174,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24177,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24182,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24188,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7792,0.6898,0.7372,0.7938,0.6898,0.7569
24193,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6898,0.7372,0.7938,0.6898,0.7573
24199,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6898,0.7372,0.7938,0.6898,0.7573
24238,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6898,0.7372,0.7938,0.6898,0.7573
24240,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6898,0.7372,0.7938,0.6898,0.7573
24246,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6898,0.7372,0.7938,0.6898,0.7573
24270,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6898,0.7372,0.7938,0.6898,0.7573
24271,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6898,0.7372,0.7938,0.6898,0.7573
24276,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6916,0.7372,0.7938,0.6916,0.7575
24304,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6916,0.7372,0.7938,0.6916,0.7575
24322,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6916,0.7372,0.7938,0.6916,0.7575
24342,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6916,0.7372,0.7938,0.6916,0.7575
24355,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6916,0.7372,0.7938,0.6916,0.7575
24373,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6916,0.7372,0.7938,0.6916,0.7575
24386,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7828,0.6916,0.7372,0.7938,0.6916,0.7575
24394,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24415,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24419,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24423,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24425,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24426,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24427,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24456,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24467,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24468,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24491,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24518,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24522,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24531,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24555,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24566,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24575,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24577,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24578,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24598,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24611,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24629,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24630,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24644,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24646,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24661,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24662,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24669,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24671,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24679,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24680,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24693,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24696,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24698,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24700,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24715,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24722,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24729,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24730,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24737,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24742,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24765,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24769,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24807,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24820,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24823,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24825,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24830,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24835,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24878,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24911,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7901,0.6916,0.7372,0.7938,0.6916,0.7583
24914,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24920,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24924,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24928,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24935,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24937,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24942,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24969,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24974,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24992,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
24994,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25008,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25010,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25021,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25027,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25037,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25060,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25081,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25101,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25117,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25153,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25166,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25167,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25184,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25191,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25199,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25229,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25245,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25266,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25283,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25285,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25296,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25303,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25304,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25313,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25328,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25337,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25342,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25351,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25359,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25377,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25380,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25389,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25400,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25435,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25449,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25472,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25477,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25485,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25494,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25515,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25522,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25524,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25551,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25599,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25600,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25602,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25637,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25639,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25641,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25642,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25644,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25653,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25654,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25657,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25695,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25700,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25702,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25717,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25719,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25730,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25766,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25776,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25777,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25780,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25785,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25791,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25798,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25802,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25824,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25827,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25831,0.7737,0.7609,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7587
25833,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25838,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25854,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25856,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25865,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25887,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25896,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25907,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25913,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25915,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25916,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25935,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25940,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25957,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25970,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25982,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
25991,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
26001,0.7737,0.7646,0.7938,0.7646,0.7518,0.7609,0.7938,0.6916,0.7372,0.7938,0.6916,0.7591
