timestamp,legacy_es13704,legacy_es13707,legacy_es13708,legacy_es13705,legacy_es13706,legacy_es13703,legacy_es13702,legacy_es13700,legacy_es13709,legacy_es13701,max,min,avg
79137,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79140,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79142,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79144,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79147,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79152,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79154,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79193,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79202,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79233,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79240,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79245,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79251,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79274,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79283,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79304,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79402,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79405,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79412,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79449,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79450,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79458,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79486,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79490,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79547,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79576,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79592,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79600,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79643,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79706,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79707,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79714,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79743,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79811,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79817,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79851,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79927,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79964,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79966,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79971,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
79995,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80039,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80060,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80069,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80072,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80091,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80108,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80126,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80136,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80140,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80182,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80192,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80239,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80257,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80275,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80276,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80285,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80292,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80327,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80355,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80362,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80368,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80415,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80443,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80464,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80540,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80559,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80583,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80593,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80601,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80606,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80613,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80633,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80667,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80728,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80743,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80744,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80820,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80843,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80857,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80910,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80913,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80917,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80918,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80969,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80977,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
80979,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81051,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81077,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81128,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81131,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81162,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81170,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81171,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81233,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81264,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81288,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81290,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81328,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81391,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81411,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81488,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81550,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81554,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81632,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81685,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81692,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81706,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81719,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81816,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81826,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81830,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81851,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81858,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81870,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
81878,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82013,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82035,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82041,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82080,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82096,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82098,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82192,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82268,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82292,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82315,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82325,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82340,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82358,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82397,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82403,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82428,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82540,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82546,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82548,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82560,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82654,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82658,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82685,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82708,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82750,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82831,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82840,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82903,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82911,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
82999,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83002,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83005,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83026,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83038,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83054,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83055,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83063,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83144,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83206,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83210,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83213,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83218,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83242,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83328,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83331,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83404,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83410,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83415,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83444,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83463,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83510,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83583,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83595,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83611,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83618,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83735,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83796,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83805,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83808,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83852,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83856,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83888,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83926,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83937,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
83992,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84018,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84025,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84031,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84059,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84156,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84188,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84214,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84216,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84218,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84229,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84233,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84265,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84299,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84308,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84311,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84317,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84323,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84333,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84334,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84342,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84355,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84359,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
84361,0.8951,0.8951,0.8951,0.8951,0.9012,0.8951,0.9012,0.8951,0.8951,0.9012,0.9012,0.8951,0.8969
