timestamp,legacy_cs4231a9,legacy_cs4231a6,legacy_cs4231a1,legacy_cs4231a2,legacy_cs4231a5,legacy_cs4231a3,legacy_cs4231a7,legacy_cs4231a4,legacy_cs4231a0,legacy_cs4231a8,max,min,avg
2575,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2578,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2580,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2581,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2583,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2584,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2585,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2586,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7506,0.7576,0.7576,0.7576,0.7506,0.7569
2589,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2591,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2594,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2596,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2597,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2599,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2604,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2605,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2611,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2613,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2614,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2615,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2616,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2617,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2623,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2624,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2626,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2627,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2632,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2634,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2637,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2640,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2643,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2646,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2647,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2648,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2652,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2654,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2661,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2662,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2663,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2664,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2668,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2669,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2670,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2672,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2673,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2674,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2680,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2682,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2685,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2686,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2690,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2697,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2698,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2699,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2700,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2701,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2702,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2703,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2707,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2708,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2713,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2716,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2720,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2721,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2722,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2723,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2726,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2732,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2733,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2735,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2738,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2740,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2742,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2743,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2745,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2746,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2749,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2751,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2752,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2754,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2755,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2756,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2759,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2763,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2766,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2769,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2770,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2771,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2772,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2773,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2775,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2777,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2778,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2786,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2787,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2789,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2794,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2796,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2799,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2801,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2803,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2804,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2806,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2807,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2809,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2813,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2814,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2823,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2824,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2827,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2828,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2836,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2839,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2843,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2844,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2847,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2850,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2853,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2855,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2856,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2857,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2859,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2863,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2866,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2867,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2868,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2869,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2873,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2879,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2880,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2888,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2890,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2894,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2897,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2900,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2902,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2903,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2904,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2907,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2910,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2912,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2913,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2915,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2917,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2918,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2919,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2925,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2926,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2927,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2931,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2934,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2935,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2936,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2938,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2940,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2945,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2947,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2955,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2956,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2958,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2961,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2962,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2966,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2969,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2973,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2977,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2980,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2984,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2986,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2987,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2990,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2996,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2998,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
2999,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3001,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3007,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3009,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3011,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3013,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3015,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3017,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3021,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3026,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3027,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3029,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3031,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3032,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3035,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3037,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3039,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3040,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3044,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3046,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3048,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3050,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3051,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3056,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3058,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3059,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3065,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3066,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3069,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
3070,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576,0.7576
